"location","text"
"Arat._1.1","παροιμία@nafsc τις@anafs- παλαιός@anafs- ὦ@i πολυκράτης@nvmsp δείδω@vpaanms ἐγώ@rpdms δοκέω@vipa3s ὁ@dans δύσφημος@anans- αὐτός@rpgfs ὁ@dnms φιλόσοφος@nnmsc χρύσιππος@nnmsp οὐ@b ὅς@rpams ἔχω@vipa3s τρόπος@namsc ἀλλά@cs ὡς@cs αὐτός@rpnms οἴομαι@viie3s βελτίων@anansc εἰμί@vnpa-- διατίθημι@vipe3s τις@rpncs πατήρ@namsc αἰνέω@vifa3s εἰ@cs μή@b εὐδαίμων@annmp- υἱός@nnmpc διονυσόδωρος@nnmsp δέ@b ὁ@dnms τροιζήνιος@annms- ἔλεγχος@vppanms αὐτός@rpams ἀντεκτίθημι@vipa3s ὁ@dafs ἀληθινός@anafs- οὕτως@b ἔχω@vppaafs τις@rpnms πατήρ@namsc αἰνέω@vifa3s εἰ@cs μή@b κακοδαίμων@annmp- υἱός@nnmpc"
"Arat._1.2","καί@cs φημί@vipa3s ὁ@damp ἀπό@p ἑαυτοῦ@rpgmp οὐδείς@rpgns ἄξιος@anamp- εἰμί@vppaamp ὑποδύομαι@vppeamp δέ@b πρόγονος@ngmpc τις@rpgcp ἀρετή@ndfpc καί@cs πλεονάζω@vppaamp ἐν@p ὁ@ddmp ἐκεῖνος@rpgmp ἔπαινος@ndmpc ὑπό@p ὁ@dgfs παροιμία@ngfsc ἀνατρέπω@vnpe-- ἀλλά@cs ὅς@rpdns γε@b φύσις@ndfsc ὁ@dnns γενναῖος@annns- ἐπιπρέπω@vipa3s ἐκ@p πατήρ@ngmpc κατά@p πίνδαρος@namsp ὥσπερ@cs σύ@rpdms πρός@p ὁ@dans καλός@ananss ἀφομοιόω@vppadms ὁ@dgnp οἴκοθεν@b παράδειγμα@ngnpc ὁ@dams βίος@namsc εὐδαίμων@annns- ἄν@b εἰμί@vopa3s ὁ@dnns μιμνήσκω@vnre-- ὁ@dgmp ἀπό@p γένος@ngnsc ἄριστος@angmp- ἀκούω@vppaamp περί@p ἑαυτοῦ@rpgmp ἀεί@b τις@rpans καί@b λέγω3@vppaamp"
"Arat._1.3","οὐ@b γάρ@b ἴδιος@angmp- πλυταρξη@nnmpc λιας@nnmpc ἀπορία@ndfsc καλός@angmp- ἐξαρτάω@vipa3p ἀλλότριος@angmp- ἔπαινος@ngmpc ὁ@dafs δόξα@nafsc ἀλλά@cs ὁ@ddmp ἐκεῖνος@rpgmp ὁ@danp οἰκεῖος@ananp- συνάπτω@vppanmp ὡς@cs καί@cs ὁ@dgns γένος@ngnsc καί@cs ὁ@dgns βίος@ngmsc καθηγεμών@nampc εὐφημέω@vipa3p διό@b καί@b ἐγώ@rpnms ὁ@dams ἄρατος@ngmsp ὁ@dgms σύ@angms- πολίτης@ngmsc καί@cs προπάτωρ@ngmsc βίος@namsc ὅς@rpams οὐ@b τε@cs ὁ@ddfs δόξα@ndfsc ὁ@ddfs περί@p σεαυτοῦ@rpams οὐ@b τε@cs ὁ@ddfs δύναμις@ndfsc καταισχύνω@vipa2s ἀποστέλλω@vira1s σύ@rpdcs συγγράφω@vpamnms οὐ@b ὡς@cs οὐ@b πᾶς@angnp- ἀκριβής@ananps σύ@rpdcs μελάω@vpraans ἐκ@p ἀρχή@ngfsc ἐπίσταμαι@vnpe-- ὁ@dafp ἐκεῖνος@rpgms πρᾶξις@nafpc"
"Arat._1.4","ἀλλά@cs ὅπως@cs ὁ@dnmp παῖς@nnmpc σύ@rpgms πολυκράτης@nnmsp καί@cs πυθοκλῆς@nnmsp οἰκεῖος@andnp- παράδειγμα@ndnpc ἐντρέπω@vspe3p ὁ@danp μέν@b ἀκούω@vppanmp ὁ@danp δέ@b ἀναγιγνώσκω@vppanmp ὅσπερ@rpanp αὐτός@rpamp μιμέομαι@vnpe-- προσήκω@vipa3s φιλότης@angms- γάρ@b ἀνήρ@ngmsc οὐ@b φιλόκαλος@ngmsc πᾶς@angns- ἀεί@b βέλτιστος@anamss ἡγέομαι@vnpm--"
"Arat._2.1","ὁ@dnfs σικυώνιος@ngmpp πόλις@nnfsc ἐπεί@cs ὁ@dans πρῶτος@anans- ἐκ@p ὁ@dgfs ἄκρατος@angfs- καί@cs δωρικός@angfs- ἀριστοκρατία@ngfsc ὥσπερ@b ἁρμονία@ngfsc συγχέω@vpapgfs εἰς@p στάσις@nafpc ἐμπίτνω@viaa3s καί@cs φιλοτιμία@nafpc δημαγωγός@ngmpc οὐ@b παύω@viam3s νοσέω@vppanfs καί@b ταράσσω@vppenfs καί@cs τύραννος@namsc ἐκ@p τύραννος@ngmsc μεταβάλλω@vppanfs μέχρι@p ὅς@rpgms κλέων@ngmsp ἀναιρέω@vpapgms αἱρέω@viam3p τιμοκλείδης@namsp ἄρχω@vppaams καί@cs κλεινίας@namsp ἀνήρ@nampc ἔνδοξος@anamp- ὁ@danp μάλιστα@b καί@b ἐν@p δύναμις@ndfsc ὁ@dgmp πολίτης@ngmpc εἰμί@vppaamp"
"Arat._2.2","ἤδη@b δέ@b τις@anafs- ὁ@dgfs πολιτεία@ngfsc κατάστασις@nafsc ἔχω@vnpa-- δοκέω@vppagfs τιμοκλείδας@nnmsp μέν@b ἀποθνῄσκω@viaa3s ἀβαντίδας@nnmsp δέ@cs ὁ@dnms πάσιος@ngmsp τυραννίς@nafsc πράσσω@vppanms ἑαυτοῦ@rpdms ὁ@dams κλεινίας@namsp ἀποκτείνω@viaa3s καί@cs ὁ@dgmp φίλος@ngmpc καί@cs οἰκεῖος@angmp- ὁ@damp μέν@b ἐκβάλλω@viaa3s ὁ@damp δέ@cs ἀναιρέω@viaa3s ζητέω@viia3s δέ@b καί@b ὁ@dams υἱός@namsc αὐτός@rpgms ἄρατος@namsp ἀναιρέω@vnaa-- ἑπταετής@anams- καταλιμπάνω@vpreams"
"Arat._2.3","ἐν@p δέ@b ὁ@ddfs περί@p ὁ@dafs οἰκία@nafsc ταραχή@ndfsc συνεκπίπτω@vpaanms ὁ@ddmp φεύγω@vppadmp ὁ@dnms παῖς@nnmsc καί@cs πλανάω@vppenms ἐν@p ὁ@ddfs πόλις@ndfsc περίφοβος@annms- καί@cs ἀβοήθητος@annms- κατά@p τύχη@nafsc λανθάνω@viaa3s εἰς@p οἰκία@nafsc παρέρχομαι@vpaanms γυνή@ngfsc ἀδελφή@ngfsc μέν@b ἀβαντίδης@ngmsp πρόφαντος@ndmsp δέ@cs ὁ@ddms κλεινίας@ngmsp ἀδελφός@ndmsc γαμέω@vpregfs ὄνομα@nansc σωσώ@ngmsp οὗτος@rpnfs δέ@b καί@b ὁ@dans ἦθος@nansc εἰμί@vppanfs γενναῖος@annfs- καί@cs σύν@p θεός@ndmsc τις@rpdms ὁ@dans παιδίον@nansc οἴομαι@vppenfs καταφεύγω@vnra-- πρός@p αὐτός@rpafs ἀποκρύπτω@viaa3s ἔνδον@b εἶτα@cs νύξ@ngfsc εἰς@p ἄργος@nansp ὑπεκπέμπω@viaa3s"
"Arat._3.1","οὕτως@b δέ@b ἐκκλέπτω@vpapdms ὁ@ddms ἄρατος@ndmsp καί@cs διαφεύγω@vpaadms ὁ@dams κίνδυνος@namsc εὐθύς2@b μέν@b ἐμφύω@viie3s καί@cs συναυξάνω@viie3s ὁ@dans σφοδρός@anans- καί@cs διάπυρος@anans- μῖσος@nansc ἐπί@p ὁ@damp τύραννος@nampc τρέφω@vppenms δέ@cs παρά@p ὁ@ddmp ἐν@p ἄργος@ndnsp ξένος1@ndmpc καί@cs φίλος@andmp- πατρῷος@andmp- ἐλευθέριος@b καί@cs ὁ@dans σῶμα@nansc βλαστάνω@vppaans ὁράω@vppanms εἰς@p εὐεξία@nafsc καί@cs μέγεθος@nansc ἐπιδίδωμι@viaa3s ἑαυτοῦ@rpams ἄσκησις@ndfsc ὁ@ddfs περί@p παλαίστρα@nafsc ὥστε@cs καί@b πένταθλος@namsc ἀγωνίζομαι@vnae-- καί@cs στέφανος@ngmpc τυγχάνω@vnaa--"
"Arat._3.2","ἐπιφαίνω@vipe3s δέ@b ἀμέλει@b καί@b ὁ@ddfp εἰκός@vpradmp ἀθλητικός@annfs- τις@annfs- ἰδέα@nnfsc καί@cs ὁ@dnns συνετός@annns- ὁ@dgns πρόσωπον@ngnsc καί@cs βασιλικός@annns- οὐ@b παντάπασι@b ἀρνέομαι@vipe3s ὁ@dafs ἀδηφαγία@nafsc καί@cs ὁ@dans σκαφεῖον@nnnsc ὅθεν@b ἐνδεής@anansc ἴσως@b ἤ1@cs πολιτικός@andns- προσήκω@vppanns εἰμί@viia3s ἀνήρ@ndmsc περί@p ὁ@dams λόγος@namsc σπουδάζω@viaa3s καίτοι@cs γίγνομαι@vnra-- κομψός@anansc εἶπον@vnaa-- ἤ1@cs δοκέω@vipa3s τις@rpdmp ἐκ@p ὁ@dgnp ὑπόμνημα@ngnpc κρίνω@vppadmp ὅς@rpanp πάρεργος@b καί@cs ὑπό@p χείρ@nafsc διά@p ὁ@dgnp ἐπιτυγχάνω@vpaagnp ὄνομα@ngnpc ἁμιλλάομαι@vpamnms καταλιμπάνω@viaa3s"
"Arat._3.3","χρόνος@ndmsc δέ@b ὕστερος@anans- ἀβαντίδας@namsp μέν@b ὁ@dnmp περί@p δεινίας@namsp καί@cs ἀριστοτέλης@namsp ὁ@dams διαλεκτικός@anams- ἔθω@vpraams ὁ@ddmp λόγος@ndmpc αὐτός@rpgmp κατά@p ἀγορά@nafsc σχολάζω@vppagmp ἑκάστοτε@b πάρειμι@vnpa-- καί@cs συμφιλονεικέω@vnpa-- ἐμβάλλω@vpaanmp εἰς@p τοιοῦτος@anafs- διατριβή@nafsc καί@cs κατασκευάζω@vpaanmp ἐπιβουλή@nafsc ἀναιρέω@viaa3p πασέας@namsp δέ@cs ὁ@dams ἀβαντίδης@ngmsp πατήρ@namsc ὁ@dafs ἀρχή@nafsc ὑπολαμβάνω@vpaaams νικοκλῆς@nnmsp δολοφονέω@vpaanms ἑαυτοῦ@rpams ἀναδείκνυμι@viaa3s τύραννος@namsc"
"Arat._3.4","οὗτος@rpams ἐμφερής@anamss λέγω3@vipa3p ὁ@dafs ὄψις@nafsc περίανδρος@ndmsp ὁ@ddms κύψελος@ngmsp γίγνομαι@vnam-- καθά@cs ἀλκμαίων@ndmsp μέν@b ὁ@ddms ἀμφιάραος@ngmsp ὁ@dams πέρσης@namsp ὀρόντης@namsp ἕκτωρ@ndmsp δέ@cs ὁ@dams λακεδαιμόνιος@anams- νεανίσκος@namsc ὅς@rpams ἱστορέω@vipa3s μυρτίλος@nnmsp ὑπό@p πλῆθος@ngnsc ὁ@dgmp θεάομαι@vppegmp ὡς@cs οὗτος@rpans γιγνώσκω@viaa3p καταπατέω@vnap--"
"Arat._4.1","ὁ@dgms δέ@b νικοκλῆς@ngmsp τέσσαρες@anamp- μείς@nampc τυραννεύω@vppagms ἐν@p ὅς@rpdmp πολύς@ananp- κακός@ananp- ὁ@dafs πόλις@nafsc ἐργάζομαι@vpamnms κινδυνεύω@viaa3s ὑπό@p αἰτωλοί@ngmpp ἐπιβουλεύω@vppeafs αὐτός@rpafs ἀποβάλλω@vnaa-- ἤδη@b μειράκιον@nnnsc ὁ@dnms ἄρατος@nnmsp εἰμί@vppanns ἀξίωμα@nansc λαμπρός@anans- ἔχω@viia3s διά@p εὐγένεια@nafsc καί@cs φρόνημα@nansc ὅς@rpans διαφαίνω@viia3s οὐ@b μικρός@anans- οὐ@b δέ@cs ἀργός2@anans- ἐμβριθής@anans- δέ@cs καί@cs παρά@p ἡλικία@nafsc ἀσφαλής@andfsc γνώμη@ndfsc κεράννυμι@vpreans"
"Arat._4.2","ὅθεν@b ὅς@dnmp τε@b φυγάς@nnmpc μάλιστα@b ὁ@dams νόος@namsc ἐκεῖνος@rpdms προσέχω@viia3p ὅς@cs τε@cs νικοκλῆς@nnmsp οὐ@b ἀμελέω@viia3s ὁ@dgnp πράσσω@vppegnp ἀλλά@cs ἄδηλος@b ἀποθεωρέω@viia3s καί@cs παραφυλάσσω@viia3s ἑαυτοῦ@rpgms ὁ@dafs ὁρμή@nafsc τόλμημα@nansc μέν@b οὐδείς@anans- τηλικοῦτος@anans- δείδω@vpranms οὐ@b δέ@cs ἔργον@nansc οὐδείς@anans- οὕτως@b διακινδυνεύω@vpreans ὑποπτεύω@vppanms δέ@cs ὁ@ddmp βασιλεύς@ndmpc αὐτός@rpams διαλέγω@vnpe-- φίλος@ndmpc εἰμί@vppadmp καί@cs ξένος1@andmp- πατρῷος@andmp-"
"Arat._4.3","καί@b γάρ@b ἀληθής@b ὁ@dnms ἄρατος@nnmsp ἐπιχειρέω@viaa3s ὁ@dafs ὁδός@nafsc ἐκεῖνος@anafs- βαδίζω@vnpa-- ὡς@cs δέ@b ἀντίγονος@nnmsp μέν@b ὑπισχνέομαι@vppenms ἀμελέω@viia3s καί@b παράγω@viia3s ὁ@dams χρόνος@namsc ὁ@dnfp δέ@cs ἀπό@p αἴγυπτος@ngfsp καί@cs παρά@p πτολεμαῖος@ngmsp μακράν@b εἰμί@viia3p ἐλπίς@nnfpc γιγνώσκω@viaa3s διά@p ἑαυτοῦ@rpgms καταλύω@vnpa-- ὁ@dams τύραννος@namsc"
"Arat._5.1","πρῶτος@andmp- δέ@b κοινόω@vipe3s ὁ@dafs γνώμη@nafsc ἀριστόβουλος@ndmsp καί@cs εὔδηλος@ndmsp οὗτος@rpgmp ὁ@dnms μέν@b ἐκ@p σικυών@ngfsp εἰμί@viia3s φυγάς@nnmsc ὁ@dnms δέ@cs ἔκδηλος@nnmsp ἀρκάς@nnmsp ἐκ@p μέγας@angfs- πόλις@ngfsc ἀνήρ@nnmsc φιλόσοφος@nnmsc καί@cs πρακτικός@annms- ἀρκεσίλαος@ngmsp ὁ@dgms ἀκαδημιακός@angms- γίγνομαι@vpranms ἐν@p ἄστυ@ndnsc συνήθης@annms-"
"Arat._5.2","δέχομαι@vpaegnp δέ@b οὗτος@rpgnp πρόθυμος@b διαλέγω@viie3s ὁ@ddmp ἄλλος@andmp- φυγάς@ndmpc ὅς@rpgmp ὀλίγος@annmp- μέν@b αἰσχύνω@vpapnmp ἐγκαταλιπάω@vnfa-- ὁ@dafs ἐλπίς@nafsc μετέχω@viia3p ὁ@dgnp πράσσω@vppegnp ὁ@dnmp δέ@cs πολύς@annmp- καί@b ὁ@dams ἄρατος@namsp πειράω@viie3p κατακωλύω@vnpa-- ὡς@b ἀπειρία@ndfsc πρᾶγμα@ngnpc θρασύνω@vppeams"
"Arat._5.3","βουλεύω@vppegms δέ@b αὐτός@rpgms χωρίον@nansc τις@anans- ὁ@dgfs σικυώνιος@ngfsp καταλαμβάνω@vnaa-- ὅθεν@b ὁρμάω@vprenms διαπολεμέω@vifa3s πρός@p ὁ@dams τύραννος@namsc ἥκω@viia3s εἰς@p ἄργος@nansp ἀνήρ@nnmsc σικυώνιος@annms- ἐκ@p ὁ@dgfs εἱρκτή@angfs- ἀποδιδράσκω@vpranms εἰμί@viia3s δέ@b ὁ@dgmp φυγάς@ngmpc εἷς@ngmsc ξενοκλέης@ngmsp ἀδελφός@nnmsc καί@b ὁ@ddms ἄρατος@ndmsp προσάγω@vpapnms ὑπό@p ὁ@dgms ξενοκλέης@ngmsp λέγω3@viia3s ὁ@dgns τεῖχος@ngnsc κατά@p ὅς@rpams ὑπερβαίνω@vpaanms αὐτός@rpnms σώζω@viap3s τόπος@namsc ἐντός@b μέν@b ὀλίγος@angns- δεῖ@vnpa-- ἐπίπεδος@anans- εἰμί@vnpa-- προσφύω@vpraams χωρίον@ndnpc πετρώδης@andnp- καί@cs ὑψηλός@andnp- ὁ@dnns δέ@cs ἔξωθεν@b ὕψος@nnnsc ὑπό@p κλῖμαξ@ngfpc οὐ@b πάνυ@b ἀνέφικτος@anans-"
"Arat._5.4","ὡς@cs δέ@b οὗτος@rpanp ἀκούω@viaa3s ὁ@dnms ἄρατος@nnmsp ἐκπέμπω@vipa3s μετά@p ὁ@dgms ξενοκλέης@ngmsp οἰκέτης@nampc ἴδιος@anamp- δύο@an---- σεύω@namsp τε@b καί@cs τέχνων@namsp κατάσκέπτομαι@vpfmamp ὁ@dans τεῖχος@nansc γιγνώσκω@vpranms εἰ@cs δύναμαι@vope3s κρύφα@b καί@cs πρός@p εἷς@anams- κίνδυνος@namsc ὀξέως@b ὁ@dans πᾶς@anans- ἀναρρίπτω@vnaa-- μᾶλλον@b ἤ1@cs μακρός@andms- πόλεμος@ndmsc καί@cs φανερός@andmp- ἀγών@ndmpc ἰδιώτης@nnmpc ἀντικαθίστασθαι@vnpe-- πρός@p τύραννος@namsc"
"Arat._5.5","ὡς@cs δέ@b ἐπανέρχομαι@viaa3p ὁ@dnmp περί@p ὁ@dams ξενοκλέης@namsp ὁ@dgns μέν@b τεῖχος@ngnsc λαμβάνω@vpranmp μέτρον@nanpc καί@cs ὁ@dgms τόπος@ngmsc ὁ@dafs φύσις@nafsc ἀπαγγέλλω@vppanmp οὐ@b ἄπορος@anafs- οὐ@b δέ@cs χαλεπός@anafs- ὁ@dans δέ@cs λανθάνω@vnaa-- προσέρχομαι@vpaaamp ἐργώδης@anans- εἰμί@vnpa-- φάσκω@vppanmp ὑπό@p κηπουρός@angms- τις@angms- κυνάριον@ngnpc μικρός@angnp- μέν@b ἔκτοπος@b δέ@cs μάχιμος@angmp- καί@cs ἀπαρηγορήτω@angmp- εὐθύς2@b ἐνίστημι@viie3s ὁ@dafs πρᾶξις@nafsc"
"Arat._6.1","ὁ@dnfs μέν@b οὖν@b ὁ@dgnp ὅπλον@ngnpc παρασκευή@nnfsc συνήθης@annfs- εἰμί@viia3s πᾶς@angnp- ὡς@cs ἔπος@nnnsc εἶπον@vnaa-- τότε@b κλώπεια@ndfpc χράομαι@vppegnp καί@cs καταδρομή@ndfpc ἐπί@p ἀλλήλων@rpamp ὁ@dafp δέ@b κλῖμαξ@nafpc εὐφράνωρ@nnmsp ὁ@dnms μηχανοποιός@nnmsc ἀναφανδόν@b ἐπάγω@viam3s ὁ@dgfs τέχνη@ngfsc αὐτός@rpdms ὁ@dans ἀνύποπτος@anans- δίδωμι@vppagfs ἐπεί@cs καί@b αὐτός@rpnms εἰμί@viia3s ὁ@dgmp φυγάς@ngmpc"
"Arat._6.2","ἀνήρ@nampc δέ@b αὐτός@rpdms ὁ@dgmp μέν@b ἐν@p ἄργος@ndnsp φίλος@ngmpc ἕκαστος@annms- ἐκ@p ὀλίγος@angmp- δέκα@an---- παρέχω@viaa3s αὐτός@rpnms δέ@cs ὁ@dgmp ἴδιος@angmp- οἰκέτης@ngmpc τριάκοντα@an---- καθοπλίζω@viaa3s μισθόω@viam3s δέ@b καί@b διά@p πρῶτος@ngmsp ξενοφίλος@ngmsp ὁ@dgmp ἀρχικλώψ@ngmpc οὐ@b πολύς@anamp- στρατιώτης@nampc ὅς@rpdmp διαδίδωμι@viap3s λόγος@nnmsc ὡς@cs ἐπί@p ὁ@dafp ἵππος@nafpc ὁ@dafp βασιλικός@anafp- εἰς@p ὁ@dafs σικυώνιος@nafsp ἔξοδος1@annfs- εἰμί@vofm3s καί@b προπέμπω@viap3p ὁ@dnmp πολύς@annmp- σποράς@nnmpc ἐπί@p ὁ@dams πολύγνωτος@ngmsp πύργος@namsc ἐκεῖ@b κελεύω@vpapnmp περιμένω@vnaa--"
"Arat._6.3","προπέμπω@viap3s δέ@b καί@b καφισίας@nnmsp ὑπό@p αὐτός@rpgms μετά@p τέσσαρες@ ἄλλος@rpgmp εὔζωνος@annms- ὅς@rpamp δεῖ@viia3s πρός@p ὁ@dams κηπουρός@namsc ἀφικνέομαι@vnam-- σκοταῖος@anamp- φάσκω@vppaamp ὁδοιπόρος@nampc εἰμί@vnpa-- καί@cs καταυλίζω@vpamamp αὐτός@rpams τε@b συγκλείω@vnaa-- καί@cs ὁ@damp κύων@nampc οὐ@b γάρ@b εἰμί@viia3s ἄλλῃ@b παρέρχομαι@vnaa-- ὁ@dafp δέ@b κλῖμαξ@nafpc διαλυτής@anafp- εἰμί@vppaafp ἐμβάλλω@vpaanmp εἰς@p ἀχεύω@nafpc καί@cs κατακαλύπτω@vpaanmp ἐπί@p ἄμαξα@ngfpc προαποστέλλω@viaa3p"
"Arat._6.4","ἐν@p οὗτος@rpdns δέ@b κατάσκοπος@ngmpc τις@angmp- ἐν@p ἄργος@ndnsp ὁ@dgms νικοκλῆς@ngmsp φαίνω@vpapgmp καί@cs περίεἶμι@vnpa-- λέγω3@vppegmp ἄδηλος@b καί@cs παραφυλάσσω@vnpa-- ὁ@dams ἄρατος@namsp ἅμα@p ἡμέρα@ndfsc προέρχομαι@vpaanms καί@cs φανερός@annms- εἰμί@vppanms ἐν@p ἀγορά@ndfsc διατρίβω@viia3s μετά@p ὁ@dgmp φίλος@ngmpc εἶτα@cs ἀλείφω@vpamnms ἐν@p ὁ@ddns γυμνάσιον@ndnsc καί@cs παραλαμβάνω@vpaanms τις@rpamp ἐκ@p ὁ@dgfs παλαίστρα@ngfsc ὁ@dgmp ἔθω@vpragmp πίνω@vnpa-- καί@cs ῥᾳθυμέω@vnpa-- μετά@p αὐτός@rpgms νεανίσκος@ngmpc ἀπάγω@viia3s οἴκαδε@b καί@b μετά@p μικρός@anans- ὁράω@viie3s ὁ@dgmp οἰκέτης@ngmpc αὐτός@rpgms διά@p ἀγορά@ngfsc ὁ@dnms μέν@b στέφανος@nampc φέρω@vppanms ὁ@dnms δέ@b λαμπάς2@nafpc ὠνέομαι@vppenms ὁ@dnms δέ@cs ὁ@ddmp ἐθίζω@vpredmp παρά@p πότος@namsc ψάλλω@vnpa-- καί@cs αὐλέω@vnpa-- γύναιος@ndnpc διαλέγω@vppenms"
"Arat._6.5","οὗτος@rpanp δέ@b ὁ@dnmp κατάσκοπος@nnmpc πᾶς@ananp- ὁράω@vppanmp ἐξαπατάω@viie3p καί@cs πρός@p ἀλλήλων@rpamp ἀναγελάω@vppanmp λέγω3@viia3p οὐδείς@rpnns εἰμί@viia3s ἄρα@b τύραννος@ngmsc δειλός@annnsc εἰ@cs καί@b νικοκλῆς@nnmsp τηλικοῦτος@anafs- πόλις@nafsc ἔχω@vppanms καί@cs τοσοῦτος@anafs- δύναμις@nafsc ὀρρωδέω@vipa3s μειράκιον@nansc εἰς@p ἡδονή@nafpc καί@cs πότος@nampc μεθημερινός@anamp- ὁ@danp ὁ@dgfs φυγή@ngfsc ἐφόδια@nanpc καταχράομαι@vppeams"
"Arat._7.1","ὁ@dnmp μέν@b οὖν@b οὕτως@b παραλογίζομαι@vpapnmp ἀπαλλάσσω@viap3p ὁ@dnms δέ@b ἄρατος@nnmsp εὐθύς2@b μετά@p ἄριστον@nansc ἐξέρχομαι@vpaanms καί@cs συνάπτω@vpaanms πρός@p ὁ@dams πολύγνωτος@ngmsp πύργος@namsc ὁ@ddmp στρατιώτης@ndmpc εἰς@p νεμέα@nafsp προάγω@viia3s ὅπου@b ὁ@dafs πρᾶξις@nafsc ἐκφαίνω@viaa3s ὁ@ddmp πολύς@andmp- τότε@b πρῶτος@anans- ὑπόσχεσις@nafpc τε@cs καί@cs παράκλησις@nafpc ποιέω@viam3s"
"Arat._7.2","καί@b σύνθημα@nansc παραδίδωμι@vpaanms ἀπόλλων@namsp ὑπερδέξιος@anams- προάγω@viia3s ἐπί@p ὁ@dafs πόλις@nafsc σύμμετρος@b ὁ@ddfs περιφορά@ndfsc ὁ@dgfs σελήνη@ngfsc ἐπιταχύνω@vppanms καί@cs πάλιν@b ἀνίημι@vppanms ὁ@dafs πορεία@nafsc ὥστε@cs ὁ@ddms μέν@b φώς@ndmsc χράω@vnpe-- κατά@p ὁδός@namsc ἤδη@b δέ@cs δύω@vppegfs περί@p ὁ@dams κῆπος@namsc εἰμί@vnpa-- πλησίος@p ὁ@dgns τεῖχος@ngnsc"
"Arat._7.3","ἐνταῦθα@b καφισίας@nnmsp ἀπαντάω@viaa3s αὐτός@rpdms ὁ@dgnp μέν@b κυνάριον@ngfpc οὐ@b κρατέω@vpaanms φθάνω@viaa3s γάρ@b ἀποπηδάω@vpaaams ὁ@dams δέ@cs κηπουρός@namsc ἀποκλείω@vpranms ἄθυμος@anamp- δέ@b ὁ@damp πλεῖστος@anamp- γίγνομαι@vpamamp καί@cs κελεύω@vppaamp ἀπαλλάσσω@vnpe-- παραθαρσύνω@viia3s ὁ@dnms ἄρατος@nnmsp ὡς@b ἀπάγω@vpfanms ἄν@cs ὁ@dnmp κύων@nnmpc ἄγαν@b ἐνοχλέω@vspa3p αὐτός@rpdmp"
