"location","text"
"Arat._13.3","ὁ@dams οὖν@b ζωγράφος@namsc νεάλκη@namsp φίλος@namsc εἰμί@vppaams ὁ@dgms ἄρατος@ngmsp παραιτέομαι@vnpe-- φημί@vipa3p καί@cs δακρύω@vnpa-- ὡς@cs δέ@cs οὐ@b πείθω@viia3s εἶπον@vnaa-- ὅτι@cs ὁ@ddmp τύραννος@ndmpc πολεμητέος@annns- οὐ@b ὁ@ddmp ὁ@dgmp τύραννος@ngmpc ἐάω@vsaa1p οὖν@b ὁ@dans ἅρμα@nansc καί@cs ὁ@dafs νίκη@nafsp αὐτός@anams- δέ@b σύ@rpdms παρέχω@vifa1s ὁ@dams ἀρίστρατος@namsp ἐγώ@rpnms παραχωρέω@vppaams ὁ@dgms πίναξ@ngmsc ἐπιτρέπω@vpaagms οὖν@b ὁ@dgms ἄρατος@ngmsp διαλείπω@viaa3s ὁ@dnms νεάλκης@nnmsp ὁ@dams ἀρίστρατος@namsp εἰς@p δέ@b ὁ@dafs χώρα@nafsc φοῖνιξ@namsc μόνος@anans- ἐγγράφω@viaa3s ἄλλος@anans- δέ@cs οὐδείς@rpans τολμάω@viaa3s παραβάλλω@vnaa-- ὁ@damp δέ@b πούς@nampc ἐξαλείφω@vppegms ὁ@dgms ἀρίστιππος@ngmsp διαλανθάνω@vnaa-- ὑπό@p ὁ@dans ἅρμα@nansc λέγω3@vipa3p"
"Arat._13.4","ἐκ@p τε@b δή@b οὗτος@rpgnp ὁ@dnms ἄρατος@nnmsp ἀγαπάω@viie3s καί@b δίδωμι@vppanms πεῖρα@nafsc ἔτι@b μᾶλλον@b ἅπτω@viam3s ὁ@dgms βασιλεύς@ngmsc καί@b δωρεά@nafsc λαμβάνω@viaa3s ὁ@ddfs πόλις@ndfsc πεντήκοντα@an---- καί@cs ἑκατόν@an---- τάλαντον@nanpc καί@cs οὗτος@rpgnp τεσσαράκοντα@an---- μέν@b εὐθύς2@b μετά@p ἑαυτοῦ@rpgms κομίζω@vppanms εἰς@p πελοπόννησος@nafsp καταίρω@viaa3s ὁ@danp δέ@cs λοιπός@ananp- διαιρέω@vpaanms εἰς@p δόσις@nafpc ὁ@dnms βασιλεύς@nnmsc ὕστερος@anans- κατά@p μέρος@nansc ἀποστέλλω@viaa3s"
"Arat._14.1","εἰμί@viia3s μέν@b οὖν@b μέγας@annns- καί@b ὁ@dnns χρῆμα@nanpc τοσοῦτος@ananp- πορίζω@vnaa-- ὁ@ddmp πολίτης@ndmpc ὅσος@angnp- μικρός@anans- μέρος@nansc ἄλλος@annmp- στρατηγός@nnmpc καί@cs δημαγωγός@nnmpc λαμβάνω@vppanmp παρά@p βασιλεύς@ngmpc ἀδικέω@viia3p καί@b καταδέω@viie3p καί@cs προπίνω@viia3p αὐτός@rpdnp ὁ@dafp πατρίς@nafpc μέγας@annfsc δέ@cs ὁ@dnfs διά@p ὁ@dgnp χρῆμα@ngnpc οὗτος@angnp- κατασκευάζω@vpapnfs ὁ@ddmp μέν@b ἄπορος@andmp- πρός@p ὁ@damp πλούσιος@anamp- διάλυσις@nnfsc καί@cs ὁμόνοια@nnfsc ὁ@ddms δέ@b δῆμος@ndmsc πᾶς@andms- σωτηρία@nnfsc καί@cs ἀσφάλεια@nnfsc θαυμαστός@annfs- δέ@cs ὁ@dnfs ὁ@dgms ἀνήρ@ngmsc ἐν@p δύναμις@ndfsc τοσοῦτος@andfs- μετριότης@nnfsc"
"Arat._14.2","ἀποδείκνυμι@vpapnms γάρ@b αὐτοκράτωρ@nnmsc διαλλακτής@annms- καί@cs κύριος@annms- ὅλος@b ἐπί@p ὁ@dafp φυγαδικός@anafp- οἰκονομία@nafpc μόνος@annms- οὐ@b ὑπομένω@viaa3s ἀλλά@cs πεντεκαίδεκα@an---- ὁ@dgmp πολίτης@ngmpc προσλέγω@viaa3s ἑαυτοῦ@rpdms μετά@p ὅς@rpgmp πόνος@ndmsc πολύς@andms- καί@cs μέγας@andfp- πραγματεία@ndfpc κατεργάζομαι@viae3s καί@cs συναρμόζω@viaa3s φιλία@nafsc καί@cs εἰρήνη@nafsc ὁ@ddmp πολίτης@ndmpc ἐπί@p ὅς@rpdnp οὐ@b μόνος@anans- κοινῇ@b σύμπας@annmp- ὁ@dnmp πολίτης@nnmpc τιμή@nafpc ἀποδίδωμι@viaa3p αὐτός@rpdms πρέπω@vppaafp ἀλλά@cs καί@b κατά@p ἴδιος@anafs- ὁ@dnmp φυγάς@nnmpc εἰκών@nafsc χαλκοῦς@anafs- ἀνίστημι@vpaanmp ἐπιγράφω@viaa3p ὅδε@anans- ὁ@dans ἐλεγεῖον@nansc"
"Arat._14.3","βουλή@nnfpc μέν@x καί@cs ἆθλον@nnnpc καί@cs ὁ@dnfs περί@p ἑλλάς@ngfsp ἀλκή@nnfsc ὅδε@rpgms ἀνήρ@ngmsc στόρεννυμι@nnfsc πλάζω@vipe3s ἡρακλῆς@ngmsp ἐγώ@rpnmp δέ@x εἰκών@vppaanp αἴρω@nvmsp τεός@anafs- νόστος@ngmsc τυγχάνω@vpaanmp ἵστημι@viaa1p ἀντί@p ἀρετή@ngfsc ἠδέ@cs δικαιοσύνη@ngfsc σωτήρ@ngmsc σωτήρ@ndmpc θεός@ndmpc ὅτι@cs πατρίς@ndfsc ὁ@ddfs σός@andfs- δαιμόνιον@anafs- θεῖος1@anafs- τε@x ὀπάζω@viaa2s εὐνομία@nafsc"
"Arat._15.1","οὗτος@rpanp διαπράσσω@vpamnms ὁ@dnms ἄρατος@nnmsp ὁ@dgms μέν@b πολιτικός@angms- φθόνος@ngmsc μέγας@annmsc γίγνομαι@vila3s διά@p ὁ@dafp χάρις@nafpc ἀντίγονος@nnmsp δέ@cs ὁ@dnms βασιλεύς@nnmsc ἀνιάω@vppenms ἐπί@p αὐτός@rpdms καί@cs βούλομαι@vppenms ἤ1@b μετάγω@vnpa-- ὅλος@b ὁ@ddfs φιλία@ndfsc πρός@p ἑαυτοῦ@rpams ἤ1@cs διαβάλλω@vnpa-- πρός@p ὁ@dams πτολεμαῖος@namsp ἄλλος@anafp- τε@b φιλανθρωπία@nafpc ἐνδείκνυμι@viie3s μή@b πάνυ@b προσδέχομαι@vppedms καί@cs θύω@vppanms θεός@ndmpc ἐν@p κόρινθος@ndfsp μερίς@nafpc εἰς@p σικυών@nafsp ὁ@ddms ἄρατος@ndmsp διαπέμπω@viia3s"
"Arat._15.2","καί@b παρά@p ὁ@dans δεῖπνον@nansc ἑστιάω@vppegmp πολύς@angmp- εἰς@p μέσος@anans- φθέγγομαι@vpamnms ὦμος@viie1s φημί@viia3s ὁ@dams σικυώνιος@anams- οὗτος@anams- νεανίσκος@namsc ἐλευθέριος@anams- εἰμί@vnpa-- ὁ@ddfs φύσις@ndfsc μόνος@anans- καί@cs φιλοπολίτης@namsc ὁ@dnms δέ@b καί@b βίος@ngmpc ἔοικα@vira3s καί@cs πρᾶγμα@ngnpc βασιλικός@angnp- ἱκανός@annms- εἰμί@vnpa-- κριτής@nnmsc πρότερος@b γάρ@b ἐγώ@rpamp ὑπεροράω@viia3s ὁ@ddfp ἐλπίς@ndfpc ἔξω@b βλέπω@vppanms καί@cs ὁ@dams αἰγύπτιος@anams- θαυμάζω@viia3s πλοῦτος1@namsc ἐλέφας@nampc καί@b στόλος@nampc καί@cs αὐλή@nafpc ἀκούω@vppanms νυνί@b δέ@cs ὑπό@p σκηνή@nafsc ὁράω@vpranms πᾶς@ananp- ὁ@danp ἐκεῖ@b πρᾶγμα@nanpc τραγῳδία@nafsc εἰμί@vppaanp καί@cs σκηνογραφία@nafsc ὅλος@annms- ἐγώ@rpdmp προσχωρέω@vira3s"
"Arat._15.3","αὐτός@rpnms τε@b οὖν@b ἀποδέχομαι@vipe1s ὁ@dans μειράκιον@nansc γιγνώσκω@vpranms εἰς@p ἅπας@ananp- χράω@vnpe-- καί@cs σύ@rpa-p ἀξιόω@vipa1s φίλος@namsc νομίζω@vnpa-- οὗτος@anamp- ὁ@damp λόγος@nampc ὑπόθεσις@nafsc λαμβάνω@vpaanmp ὁ@dnmp φθονερός@annmp- καί@cs κακοήθεια@annmp- διαγωνίζομαι@viie3p ὁ@ddfp ἐπιστολή@ndfpc ἀλλήλων@andfp- πολύς@ananp- καί@cs δυσχερής@ananp- κατά@p ὁ@dgms ἄρατος@ngmsp ὁ@ddms πτολεμαῖος@ndmsp γράφω@vppanmp ὥστε@cs καί@b ἐκεῖνος@rpams ἐγκαλέω@vppaams πέμπω@vnaa-- ὁ@ddfp μέν@b οὖν@b περιμάχητος@andfp- καί@cs διάπυρος@andfp- τοξεύω@vppedfp ἔρως@ndfpc φιλία@ndfpc βασιλεύς@ngmpc καί@cs τύραννος@ngmpc τοσοῦτος@rpnns πρόσειμι1@viia3s φθόνος@ngmsc καί@cs κακοήθεια@ngfsc"
"Arat._16.1","ὁ@dnms δέ@b ἄρατος@nnmsp αἱρέω@vpapnms στρατηγός@nnmsc ὁ@dans πρῶτος@anans- ὑπό@p ὁ@dgmp ἀχαιός@ngmpp ὁ@dafs μέν@b ἀντιπέρας@angfs- λοκρίς@nafsp καί@cs καλυδώνιος@nafsp πορθέω@viaa3s βοιωτός@ndmpp δέ@cs μετά@p μυρίος@angmp- στρατιώτης@ngmpc βοηθέω@vppanms ὑστερέω@viaa3s ὁ@dgfs μάχη@ngfsc ὅς@rpafs ὑπό@p αἰτωλοί@ngmpp περί@p χαιρώνεια@nafsp ἡσσάομαι@viap3p ἀβοιώκριτος@ngmsp τε@b ὁ@dgms βοιωτάρχης@ngmsc καί@cs χίλιοι@angmp- σύν@p αὐτός@rpdms πίπτω@vpaagmp"
"Arat._16.2","ἐνιαυτός@ndmsc δέ@b ὕστερος@anans- αὖθις@b στρατηγός@vppanms ἐνίστημι@viie3s ὁ@dafs περί@p ὁ@dams ἀκροκόρινθος@namsp πρᾶξις@nafsc οὐ@b σικυώνιος@ngmpp οὐ@b δέ@cs ἀχαιός@ngmpp κήδω@vppenms ἀλλά@cs κοινός@anafs- τις@anafs- ὁ@dgfs ἑλλάς@ngfsp ὅλος@angfs- τυραννίς@nafsc ὁ@dafs μακεδών@ngmpp φρουρά@nafsc ἐκεῖθεν@b ἐξελαύνω@vnaa-- διανοέομαι@vppenms"
"Arat._16.3","χάρης@nnmsp μέν@b γάρ@b ὁ@dnms ἀθηναῖος@annms- ἐν@p τις@andfs- μάχη@ndfsc πρός@p ὁ@damp βασιλεύς@ngmsc στρατηγός@nampc εὐτυχέω@vpaanms γράφω@viaa3s ὁ@ddms δῆμος@ndmsc ὁ@dgmp ἀθήναιος@ngmpp ὡς@cs νικάω@vora3s ὁ@dgfs ἐν@p μαραθών@ndfsp μάχη@ngfsc ἀδελφή@nafsc οὗτος@anafs- δέ@cs ὁ@dafs πρᾶξις@nafsc οὐ@b ἄν@b ἁμαρτάνω@voaa3s τις@rpnms ἀδελφή@nafsc προσεῖπον@vpaanms ὁ@dgfs πελοπίδης@ngmsp ὁ@dgms θηβαῖος@angms- καί@cs θρασύβουλος@ngmsp ὁ@dgms ἀθήναιος@angms- τυραννοκτονία@ngfsc πλήν@b ὅτι@cs ὁ@ddns μή@b πρός@p ἕλλην@nampp ἀλλά@cs ἐπακτός@anafs- ἀρχή@nafsc γίγνομαι@vnra-- καί@cs ἀλλόφυλος@anafs- οὗτος@rpnfs διαφέρω@viaa3s"
"Arat._16.4","ὁ@dnms μέν@b γάρ@b ἰσθμός@nnmsp ἐμφράσσω@vppanms ὁ@dafp θάλασσα@nafpc εἰς@p ὁ@dans αὐτός@rpans συνάγω@vipa3s ὁ@dgms τόπος@ndmsc καί@cs συνάπτω@vipa3s ὁ@dafs ἤπειρος@nafsc ἐγώ@rpgmp ὁ@dnms δέ@cs ἀκροκόρινθος@nnmsp ὑψηλός@annns- ὄρος@nansc ἐκ@p μέσος@angfs- ἀναφύω@vpranms ὁ@dgfs ἑλλάς@ngfsp ὅταν@cs λαμβάνω@vsaa3s φρουρά@nafsc ἐνίστημι@vipe3s καί@cs ἀποκόπτω@vipa3s ὁ@dafs ἐντός@p ἰσθμός@ngmsp πᾶς@anafs- ἐπιμιξία@ngfpc τε@b καί@b πάροδος@ngfpc καί@cs στρατεία@ngfpc ἐργασία@nafpc τε@b κατά@p γῆ@nafsc καί@cs κατά@p θάλασσα@nafsc"
"Arat._16.5","καί@cs εἷς@anams- κύριος@anams- ποιέω@vipa3s ὁ@dams ἄρχω@namsc καί@cs κατέχω@vppaams φρουρά@ndfsc ὁ@dans χωρίον@nansc ὥστε@cs μή@b παίζω@vppaams δοκέω@vnpa-- ὁ@dams νέος@anamsc φίλιππος@namsp ἀλλά@cs ἀληθής@b ἑκάστοτε@b πέδη@b ὁ@dgfs ἑλλάς@ngfsp ὁ@dafs κορίνθιος@ngmpp πόλις@nafsc προσαγορεύω@vnpa--"
"Arat._17.1","πᾶς@andmp- μέν@b οὖν@b περιμάχητος@annms- εἰμί@viia3s ὁ@dnms τόπος@nnmsc ἀεί@b καί@b βασιλεύς@ndmpc καί@cs δυνάστης@ndmpc ὁ@dnfs δέ@cs ἀντίγονος@ngmsp σπουδή@nnfsc περί@p αὐτός@rpams οὐδείς@anans- ἀπολείπω@viaa3s πάθος@ndnsc ὁ@dgmp ἐμμανής@angmps ἔρως@ngmpc ἀλλά@cs ὅλος@annms- ἀναρτάω@viie3s ὁ@ddfp φροντίς@ndfpc ὅπως@cs ἀφαιρέω@vifm3s δόλος@ndmsc ὁ@damp ἔχω@vppaamp ἐπεί@cs φανερός@b ἀνέλπιστος@annfs- εἰμί@viia3s ὁ@dnfs ἐπιχείρησις@nnfsc"
"Arat._17.2","ἀλέξανδρος@ngmsp γάρ@b ὑπό@p ὅς@rpams ὁ@dnns χωρίον@nnnsc εἰμί@viia3s ἀποθνήσκω@vpaagms ὡς@cs λέγω3@vipe3s φάρμακος@ndmpc ὑπό@p αὐτός@rpgms νικαία@ngfsp δέ@cs ὁ@dgfs ἐκεῖνος@rpgms γυνή@ngfsc ἐπί@p ὁ@dgnp πρᾶγμα@ngnpc γίγνομαι@vpamgfs καί@cs φυλάσσω@vppagfs ὁ@dams ἀκροκόρινθος@namsp εὐθύς2@b ὑποπέμπω@vppanms δημ́ητριος@namsp ὁ@dams υἱός@namsc αὐτός@rpdfs καί@cs γλυκύς@anafp- ἐλπίς@nafpc ἐνδίδωμι@vppanms γάμος@ngmpc βασιλικός@angmp- καί@cs συνοίκησις@ngfsc πρός@p οὐ@b ἀηδής@anans- ἐντυγχάνω@vnaa-- γυνή@ndfsc πρέσβυς@andfsc μειράκιον@nansc"
"Arat._17.3","αὐτός@rpafs μέν@b αἱρέω@vila3s ὁ@ddms παῖς@ndmsc χράω2@vpamnms ὥσπερ@b ἄλλος@andns- τις@rpdns ὁ@dgnp δελεάσμα@ngnpc ἐπί@p αὐτός@rpdfs ὁ@dams δέ@cs τόπος@namsc οὐ@b προίημι@vppagfs ἀλλά@cs ἐγκρατής@b φυλάσσω@vppagfs ἀμελέω@vnpa-- προσποιέω@vppenms θύω1@viia3s γάμος@nampc αὐτός@rpgmp ἐν@p κόρινθος@ndfsp καί@cs θέα@ngfsc ἐπιτελέω@viia3s καί@cs πότος@nampc συνάγω@viia3s κατά@p ἡμέρα@nafsc ὡς@cs ἄν@b τις@rpnms μάλιστα@b παίζω@vnpa-- καί@cs σχολάζω@vnpa-- ὁ@dafs διάνοια@nafsc ὑπό@p ἡδονή@ngfsc καί@cs φιλοφροσύνη@ngfsc ἀφίημι@vpranms"
"Arat._17.4","ἐπεί@cs δέ@b καιρός@nnmsc εἰμί@viia3s ἀείδω@vppagms ἀμοιβεύς@ngmsp ἐν@p ὁ@ddns θέατρον@ndnsc παραπέμπω@viia3s ὁ@dafs νικαία@nafsp αὐτός@rpnms ἐπί@p ὁ@dafs θέα@nafsc ἐν@p φορεῖον@ndnsc κοσμέω@vpredns βασιλικῶς@b ἀγάλλω@vppeafs τε@b ὁ@ddfs τιμή@ndfsc καί@cs προσωτέρω@anamds ὁ@dgns μέλλω@vppagns εἰμί@vppaafs γίγνομαι@vpamnms δέ@b ὁ@dgfs ὁδός@ngfsc κατά@p ὁ@dafs ἐκτροπή@nafsc ὁ@dafs ἄνω@b φέρω@vppaafs ἐκεῖνος@rpafs μέν@b κελεύω@viaa3s προάγω@vnpa-- εἰς@p ὁ@dans θέατρον@nansc αὐτός@rpnms δέ@cs χαίρω@vnpa-- μέν@b ἀμοιβεύς@namsp χαίρω@vnpa-- δέ@cs ὁ@damp γάμος@nampc ἐάω@vpaanms ἄνειμι@viia3s πρός@p ὁ@dams ἀκροκόρινθος@namsp ἁμιλλάομαι@vppenms παρά@p ἡλικία@nafsc καί@cs κλείω@vpreafs ὁ@dafs πύλη@nafsc εὑρίσκω@vpaanms κόπτω@viia3s ὁ@ddfs βακτηρία@ndfsc κελεύω@vppanms ἀνοίγνυμι@vnpa--"
"Arat._17.5","ὁ@dnmp δέ@b ἔνδον@b ἀνοίγνυμι@viaa3p καταπλάσσω@vpapnmp οὕτως@b δέ@b ὁ@dgms τόπος@ngmsc κρατέω@vpaanms οὐ@b κατέχω@viaa3s ἑαυτοῦ@rpams ἀλλά@cs πίνω@viia3s παίζω@vppanms ὑπό@p χαρά@ngfsc ἐν@p ὁ@ddnp στενωπός@andnp- καί@cs διά@p ἀγορά@ngfsc αὐλητρίς@nafpc ἔχω@vppanms καί@cs στέφανος@nampc περίκειμαι@vppenms ἀνήρ@nnmsc γέρων@nnmsc καί@cs τηλικοῦτος@andfp- πρᾶγμα@ngnpc μεταβολή@ndfpc χράω2@vprenms κωμάζω@viia3s δεξιόομαι@vppenms καί@cs προσαγορεύω@vppanms ὁ@damp ἀπαντάω@vppaamp οὕτως@b ἄρα@b καί@b λύπη@ngfsc καί@cs φόβος@ngmsc μᾶλλον@b ἐξίστημι@vipa3s καί@cs σάλος@nnnsc παρέχω@vipa3s ὁ@ddfs ψυχή@ndfsc ὁ@dans χαίρω@vnpa-- ἄνευ@p λογισμός@ngmsc παραγίγνομαι@vppeans"
"Arat._18.1","ἀλλά@b γάρ@b ἀντίγονος@nnmsp μέν@b ὥσπερ@cs ἐρῶ@vipe3s κτάομαι@vpamnms ὁ@dams ἀκροκόρινθος@namsp φυλάσσω@viia3s μετά@p ὁ@dgmp ἄλλος@rpgmp ὅς@rpdmp πιστεύω@viia3s μάλιστα@b καί@b περσαῖος@namsp ἐφίστημι@vpaanms ἄρχω@vppaams ὁ@dams φιλόσοφος@namsc ὁ@dnms δέ@b ἄρατος@nnmsp ἔτι@b μέν@b καί@b ἀλέξανδρος@ngmsp ζάω@vppagms ἐπιχειρέω@viaa3s ὁ@ddfs πρᾶξις@ndfsc γίγνομαι@vpamgfs δέ@cs συμμαχία@ngfsc ὁ@ddmp ἀχαιός@ndmpp πρός@p ὁ@dams ἀλέξανδρος@namsp παύω@viam3s"
"Arat._18.2","τότε@b δέ@b αὖθις@b ἐκ@p ὑπαρχή@ngfsc ἕτερος@anafs- λαμβάνω@viaa3s ὁ@dgfs πρᾶξις@ngfsc ὑπόθεσις@nafsc τοιοῦτος@anafs- εἰμί@viia3p ἐν@p κόρινθος@ndfsp τέσσαρες@nnmpc ἀδελφός@nnmpc σύρος@nnmpp ὁ@dans γένος@nansc ὅς@rpgmp εἷς@annms- ὄνομα@nansc διοκλῆς@nnmsp ἐν@p ὁ@ddns φρούριον@ndnsc μισθοφορέω@vppanms διατρίβω@viia3s ὁ@dnmp δέ@b τρεῖς@an---- κλέπτω@vpaanmp βασιλικός@anans- χρυσίον@nansc ἔρχομαι@viaa3p εἷς@annms- σικυών@nnfsp πρός@p αἴγινα@namsp τις@anams- τραπεζίτης@namsc ὅς@rpdfs διά@p ὁ@dafs ἐργασία@nafsc ὁ@dnms ἄρατος@nnmsp χράομαι@viie3s καί@b μέρος@nansc μέν@b εὐθύς2@b διατίθημι@viam3p ὁ@dgns χρυσίον@ngnsc ὁ@dans δέ@cs λοιπός@anans- εἷς@nnmsc αὐτός@rpgmp ἐργῖνος@nnmsp ἐπιφοιτάω@vppanms ἡσυχῇ@b καταλλάσσω@viia3s"
"Arat._18.3","ἐκ@p δέ@b οὗτος@rpgns γίγνομαι@vpamnms ὁ@ddms αἴγινα@ndmsp συνήθης@annms- καί@cs προάγω@vpapnms εἷς@annms- λόγος@namsc ὑπό@p αὐτός@rpgms περί@p ὁ@dgfs φρουρά@ngfsc φημί@viia3s πρός@p ὁ@dams ἀδελφός@namsc ἀναβαίνω@vppanms πρός@p ὁ@dans κρημνώδης@anans- ἐντομὴ@nafsc καθοράω@vnra-- πλάγιος@nafsc ἄγω@vppaafs ὅς@rpdfs χθαμαλός@ananss ἐποικοδομέω@vire3s ὁ@ddns φρούριον@ndnsc ὁ@dnns τεῖχος@nnnsc προσπαίσσω@vpaagms δέ@cs αὐτός@rpdms ὁ@dgms αἴγιον@ngmsp καί@cs εἶπον@vpaagms εἶτα@b ὦ@i βέλτιστος@anvms- διά@p μικρός@anans- οὕτως@b χρυσίον@ngnsc ἀνασπάω@vipa2p ὁ@dafp βασιλικός@anafp- πρᾶξις@nafpc δύναμαι@vppenmp εἷς@anafs- ὥρα@nafsc πολύς@angnp- ἀποδίδωμι@vnam-- χρῆμα@ngnpc ἤ1@b γάρ@b οὐ@b καί@b τοιχωρύχος@ndmpc καί@cs προδότης@ndmpc ἁλίσκομαι@vpaadmp ἅπαξ@b ἀποθνήσκω@vnaa-- ὑπάρχω@vipa3s"
"Arat._18.4","γελάω@vpaanms ὁ@dnms ἐργῖνος@nnmsp τότε@b μέν@b ὁμολογέω@viaa3s ἀπογιγνώσκω@vnpe-- ὁ@dgms διοκλέης@ngmsp ὁ@ddmp γάρ@b ἄλλος@andmp- ἀδελφός@ndmpc μή@b πάνυ@b τις@anans- πιστεύω@vnpa-- ὀλίγος@andfp- δέ@cs ὕστερος@anans- ἡμέρα@ndfpc ἐπανέρχομαι@vpaanms συντίθημι@vipe3s ὁ@dams ἄρατος@namsp ἄγω@vnfa-- πρός@p ὁ@dans τεῖχος@nansc ὅπου@b ὁ@dnns ὕψος@nnnsc οὐ@b μέγας@annnsc εἰμί@viia3s πεντεκαίδεκα@an---- πούς@ngmpc καί@cs ὁ@danp ἄλλος@rpanp συμπράσσω@vnfa-- μετά@p ὁ@dgms διοκλέης@ngmsp"
"Arat._19.1","ὁ@dnms δέ@b ἄρατος@nnmsp ἐκεῖνος@rpdmp μέν@b ἑξήκοντα@an---- τάλαντον@nanpc δίδωμι@vnfa-- κατορθόω@vpaanms ὁμολογέω@viaa3s ἐάν@cs δέ@cs ἀποτυγχάνω@vsaa3s σώζω@vsap3s δέ@cs μετά@p ἐκεῖνος@rpgmp οἰκία@nafsc ἑκάτερος@andms- καί@cs τάλαντον@nansc ἐπεί@cs δέ@b δεῖ@viia3s παρά@p ὁ@ddms αἴγινα@ndmsp ὁ@danp ἑξήκοντα@an---- τάλαντον@nanpc κεῖμαι@vnpe-- ὁ@ddmp περί@p ὁ@dams ἐργῖνος@namsp ὁ@dnms δέ@cs ἄρατος@nnmsp οὐ@b τε@b αὐτός@annms- ἔχω@viia3s οὐ@b τε@cs βούλομαι@viie3s δανείζω@vppenms αἴσθησις@nafsc ἕτερος@andms- ὁ@dgfs πρᾶξις@ngfsc παρέχω@vnaa-- λαμβάνω@vpaanms ὁ@dgnp ἔκπωμα@ngnpc ὁ@danp πολύς@ananp- καί@cs ὁ@danp χρυσίον@nanpc ὁ@dgfs γυνή@ngfsc ὑποτίθημι@viaa3s ὁ@ddms αἴγινα@ndmsp πρός@p ὁ@dans ἀργύριον@nansc"
"Arat._19.2","οὕτως@b γάρ@b ἐπαίρω@vile3s ὁ@ddfs ψυχή@ndfsc καί@cs τοσοῦτος@anams- ἔρως@namsc ὁ@dgfp καλός@angfp- πρᾶξις@ngfpc ἔχω@viia3s ὥστε@cs ὁ@dams φωκίων@namsp καί@cs ὁ@dams ἐπαμεινώνδας@namsp ἐπίσταμαι@vppenms ἕλλην@ngmpp δίκαιος@anamps καί@cs κράτιστος@anamp- γίγνομαι@vnra-- δοκέω@vppaamp ἐπί@p ὁ@ddns διώκω@vnam-- δωρεά@nafpc μέγας@anafp- καί@cs μή@b προΐημι@vnam-- χρῆμα@ngnpc ὁ@dans καλός@anans- αὐτός@rpnms εἰς@p οὗτος@rpanp δαπανάω@vnpe-- κρύφα@b καί@cs προεισφέρω@vnpa-- ἐν@p ὅς@rpdnp κινδυνεύω@viia3s μόνος@annms- ὑπέρ@p πᾶς@angnp- οὐ@b δέ@cs οἶδα@vpragmp ὁ@danp πράσσω@vppeanp αἱρέω@viie3s"
