"location","text"
"Arat._19.3","τις@rpnms γάρ@b οὐ@b ἄν@b θαυμάζω@voaa3s καί@cs συναγωνίσομαι@voam3s ἔτι@b νῦν@b ὁ@ddfs μεγαλοψυχία@ndfsc ὁ@dgms ἀνήρ@ngmsc ὠνέομαι@vppegms χρῆμα@ngnpc τοσοῦτος@angnp- κίνδυνος@namsc τηλικοῦτος@anams- καί@cs ὁ@danp τίμιος@ananps δοκέω@vppaanp ὁ@dgnp κτῆμα@ngnpc ὑποτίθημι@vppagms ὅπως@cs παρεισάγω@vpapnms νύξ@ngfsc εἰς@p ὁ@damp πολέμιος@nampc διαγωνίζομαι@vsae3s περί@p ὁ@dgfs ψυχή@ngfsc ἐνέχυρον@anafs- λαμβάνω@vpaanms ὁ@dafs ἐλπίς@nafsc ὁ@dgns καλός@angns- παρά@p αὐτός@rpgmp ἄλλος@anans- δέ@cs οὐδείς@rpans"
"Arat._20.1","εἰμί@vppaafs δέ@b κατά@p ἑαυτοῦ@rpafs ἐπισφαλής@anafs- ὁ@dafs πρᾶξις@nafsc ἐπισφαλής@anafsc ποιέω@viaa3s ἁμαρτία@nnfsc τις@annfs- εὐθύς2@b ἐν@p ἀρχή@ndfsc συμβαίνω@vpaanfs διά@p ἄγνοια@nafsc ὁ@dnms γάρ@b οἰκέτης@nnmsc ὁ@dgms ἄρατος@ngmsp τέχνη@nnmsp πέμπω@viap3s μέν@b ὡς@b μετά@p ὁ@dgms διοκλέης@ngmsp κατάσκέπτομαι@vpfmnms ὁ@dans τεῖχος@nansc οὔπω@b δέ@cs εἰμί@viia3s ὁ@ddms διοκλέης@ndmsp πρότερος@anans- ἐντυγχάνω@vpranms κατά@p ὄψις@nafsc ἀλλά@cs ὁ@dafs μορφή@nafsc αὐτός@rpgms καί@cs ὁ@dans εἶδος@nansc δοκέω@vppanms κατέχω@vnpa-- ἐκ@p ὅς@rpgnp ὁ@dnms ἐργῖνος@nnmsp ἐπισημαίνω@viaa3s οὐλόμενος@nafsc καί@b μελάγχρους@namsc καί@cs ἀγένειος@nansc"
"Arat._20.2","ἔρχομαι@vpaanms οὖν@b ὅπου@b συντάσσω@vile3s ὁ@dams ἐργῖνος@namsp ὡς@b ἀφικνέομαι@vpfmams μετά@p ὁ@dams διοκλέης@ngmsp ἀναμένω@viia3s πρό@p ὁ@dgfs πόλις@ngfsc πρό@p ὁ@dgms καλέω@vppegns ὄρνις@ngmsp ἐν@p δέ@cs οὗτος@rpdns πρῶτος@annms- ἀδελφός@nnmsc ἐργίνου@ngmsp καί@cs διοκλέης@ngmsp ὄνομα@nansc διονύσιος@nnmsp οὐ@b σύνοιδα@vpranms ὁ@dafs πρᾶξις@nafsc οὐ@b δέ@cs κοινωνός@vppanms ὅμοιος@annms- δέ@cs ὁ@ddms διοκλέης@ndmsp πρόσειμι1@viia3s κατά@p τύχη@nafsc ὁ@dnms δέ@b τέχνη@nnmsp πρός@p ὁ@danp σημεῖον@nanpc ὁ@dgfs μορφή@ngfsc ὁ@ddfs ὁμοιότης@ndfsc κινέω@vpapnms ἐρωτάω@viaa3s ὁ@dams ἄνθρωπος@namsc εἰ@cs τις@annns- συμβόλαιον@nnnsc αὐτός@rpdms πρός@p ἐργῖνος@namsp εἰμί@vopa3s"
"Arat._20.3","φημί@vpaagms δέ@b ἀδελφός@namsc εἰμί@vnpa-- παντάπασι@b ὁ@dnms τέχνη@nnmsp πείθω@viap3s ὁ@ddms διοκλέης@ndmsp διαλέγω@vnpe-- καί@b μή@b τε@b ὁ@dans ὄνομα@nansc πυνθάνομαι@vpamnms μή@b τε@cs ἄλλος@anans- μηδείς@anans- προσμένω@vpaanms τεκμήριον@nansc ἐμβάλλω@vipa3s τε@b ὁ@dafs δεξιός@nafsc αὐτός@rpdms καί@b περί@p ὁ@dgnp σύγκειμαι@vpregnp πρός@p ὁ@dams ἐργῖνος@namsp λαλέω@viia3s καί@cs ἐκεῖνος@rpams ἀνακρίνω@viaa3s ὁ@dnms δέ@b δέχομαι@vpamnms αὐτός@rpgms ὁ@dafs ἁμαρτία@nafsc πάνουργος@b ὁμολογέω@viia3s τε@b πᾶς@ananp- καί@cs πρός@p ὁ@dafs πόλις@nafsc ἀναστρέφω@vpaanms ὑπάγω@viia3s ἀνύποπτος@b διαλέγω@vppenms"
"Arat._20.4","ἤδη@b δέ@b πλησίος@b εἰμί@vppagms αὐτός@rpgms καί@cs μέλλω@vppagms ὅσος@anans- οὔπω@b ὁ@dams τέχνων@namsp διαλαμβάνω@vnpa-- ἀπό@p τύχη@ngfsc αὖ@b πάλιν@b ὁ@dnms ἐργῖνος@nnmsp αὐτός@rpdmp ἀπαντάω@viaa3s αἰσθάνομαι@vpamnms δέ@b ὁ@dafs ἀπάτη@nafsc καί@cs ὁ@dams κίνδυνος@namsc διά@p νεῦμα@ngnsc δηλόω@viaa3s ὁ@ddms τέχνην@ndmsp φεύγω@vnpa-- καί@cs ἀποπηδάω@vpaanmp ἀμφότερος@annmp- δρόμος@ndmsc πρός@p ὁ@dams ἄρατος@namsp ἀποσῴζω@viap3p οὐ@b μήν@b ἀποκάμνω@viaa3s ὁ@ddfp ἐλπίς@ndfpc ἐκεῖνος@rpnms ἀλλά@cs πέμπω@viaa3s εὐθύς2@b ὁ@dams ἐργῖνος@namsp χρυσίον@nansc τε@b ὁ@ddms διονύσιος@ndmsp κομίζω@vppaams καί@cs δέω2@vpfmams αὐτός@rpgms σιωπάω@vnpa--"
"Arat._20.5","ὁ@dnms δέ@b καί@b οὗτος@rpans ποιέω@viaa3s καί@cs ὁ@dams διονύσιος@namsp ἄγω@vppanms μετά@p ἑαυτοῦ@rpgms πρός@p ὁ@dams ἄρατος@namsp ἔρχομαι@viaa3s ἔρχομαι@vpaaams δέ@b αὐτός@rpams οὐκέτι@b διήκω@viaa3p ἀλλά@cs δέω1@vpaanmp φυλάσσω@viia3p ἐν@p οἰκίσκος@ndmsc κατακλείω@vpreams αὐτός@rpnmp δέ@cs παρασκευάζω@viie3p πρός@p ὁ@dafs ἐπίθεσις@nafsc"
"Arat._21.1","ἐπεί@cs δέ@b εἰμί@viia3s ἑτοῖμος@annnp- πᾶς@annnp- ὁ@dafs μέν@b ἄλλος@anafs- δύναμις@nafsc κελεύω@viaa3s ἐπί@p ὁ@dgnp ὅπλον@ngnpc νυκτερεύω@vnpa-- ἀναλαμβάνω@vpaanms δέ@cs λογάς@nampc τετρακόσιοι@anamp- οὐ@b δέ@b αὐτός@anamp- οἶδα@vpraamp ὁ@danp πράσσω@vppeanp πλήν@p ὀλίγος@angmp- ἄγω@viia3s πρός@p ὁ@dafp πύλη@nafpc παρά@p ὁ@dans ἡραῖος@nansp εἰμί@viia3s δέ@b ὁ@dgns ἔτος@ngnsc ὁ@dnfs περί@p θέρος@nansc ἀκμάζω@vppanns ὥρα@nnfsc ὁ@dgms δέ@b μείς@ngmsc πανσέληνος@annms- ὁ@dnfs δέ@cs νύξ@nnfsc ἀνέφελος@annfs- καί@cs καταφανής@annfs- ὥστε@cs καί@b φόβος@namsc ὁ@danp ὅπλον@nanpc παρέχω@vnpa-- ἀντιλάμπω@vppaams πρός@p ὁ@dafs σελήνη@nafsc μή@cs ὁ@damp φύλαξ@nampc οὐ@b λανθάνω@vsaa3p"
"Arat._21.2","ἤδη@b δέ@b ὁ@dgmp πρῶτος@ ἐγγύς@b εἰμί@vppagmp ἀπό@p θάλασσα@ngfsc ἀνατρέχω@viaa3s νέφος@viaa3s καί@cs κατέχω@viaa3s ὁ@dafs τε@b πόλις@nafsc αὐτός@anafs- καί@cs ὁ@dams ἔξω@b τόπος@namsc ἐπίσκιος@anams- γίγνομαι@vpamams ἐνταῦθα@b δέ@b ὁ@dnmp μέν@b ἄλλος@rpnmp συγκαθίζω@vpaanmp ὑπολύω@viie3p ὁ@dafp κρηπίς@nafpc οὐ@b τε@cs γάρ@b ψόφος@namsc ποιέω@vipa3p πολύς@anams- οὐ@b τε@cs ὀλίσθημα@nanpc λαμβάνω@vipa3p γυμνός@andmp- ὁ@ddmp πούς@ndmpc ἀντιλαμβάνομαι@vppenmp ὁ@dgfp κλῖμαξ@ngfpc ὁ@dnms δέ@cs ἐργῖνος@nnmsp ἑπτὰ@an---- λαμβάνω@vpaanms νεανίσκος@nampc στέλλω@vpreamp ὁδοιπορικός@b λανθάνω@viaa3s ὁ@ddfs πύλη@ndfsc προσμείγνυμι@vpaanms"
"Arat._21.3","καί@b ὁ@dams πυλωρός@namsc ἀποκτείνω@vipa3p καί@cs ὁ@damp μετά@p αὐτός@rpgms φύλαξ@nampc ἅμα@b δέ@b ὅς@dnfp τε@b κλῖμαξ@nnfpc προστίθημι@viie3p καί@cs κατά@p σπουδή@nafsc ὁ@dnms ἄρατος@nnmsp ὑπερβιβάζω@vpaanms ἑκατόν@an---- ἀνήρ@nampc ὁ@damp δέ@cs ἄλλος@rpamp ἕπομαι@vnpe-- κελεύω@vpaanms ὡς@cs ἄν@b δύναμαι@vspe3p ταχύς@ananps ὁ@dafp κλῖμαξ@nafpc ἀναρπάζω@vpaanms χωρέω@viia3s διά@p ὁ@dgfs πόλις@ngfsc μετά@p ὁ@dgmp ἑκατόν@an---- ἐπί@p ὁ@dafs ἄκρα@nafsc ἤδη@b περιχαρής@annms- διά@p ὁ@dans λανθάνω@vnpa-- ὡς@b κατορθόω@vppanms"
"Arat._21.4","καί@b πως@b ἔτι@b πρόσωθεν@b αὐτός@rpdmp ἀπαντάω@viia3s σύν@p φώς@ndmsc φυλακή@nnfsc τέσσαρες@ ἀνήρ@ngmpc οὐ@b καθοράω@vpredmp ἔτι@b γάρ@b εἰμί@viia3p ἐν@p ὁ@ddns σκιάζω@vppedns ὁ@dgfs σελήνη@ngfsc ἐκεῖνος@rpamp δέ@b πρόσειμι1@vppaamp ἐκ@p ἐναντίος@angfs- καθοράω@vipa3p μικρός@anans- οὖν@b ὑποστέλλω@vpaanms τειχίον@ndnpc τις@andnp- καί@cs οἰκοπέδοις@ndnpc ἐνέδρα@nafsc ἐπί@p ὁ@damp ἀνήρ@nampc καθίζω@vipa3s καί@cs τρεῖς@an---- μέν@b αὐτός@rpgmp ἐμπίτνω@vpaanmp ἀποθνήσκω@vipa3p ὁ@dnms δέ@cs τέταρτος@annms- πλήσσω@vpapnms ξίφος@ndnsc ὁ@dafs κεφαλή@nafsc φεύγω@viaa3s βοῦς@vppanms ἔνδον@b εἰμί@vnpa-- ὁ@damp πολέμιος@nampc"
"Arat._21.5","καί@b μετά@p μικρός@anans- ὅς@dnfp τε@b σάλπιγξ@nnfpc ἐπισημαίνω@viia3p ὅς@dnfs τε@b πόλις@nnfsc ἐξανίστημι@viie3s πρός@p ὁ@danp γίγνομαι@vppeanp πλήρης@annmp- τε@b εἰμί@viia3p ὅς@dnmp στενωπός@annmp- διαθέω@vppagmp καί@cs φώς@nnnpc πολύς@annnp- ὁ@dnnp μέν@b κάτωθεν@b ἤδη@b ὁ@dnnp δέ@cs ἄνωθεν@b ἀπό@p ὁ@dgfs ἄκρα@ngfsc περιλάμπω@viia3s καί@cs κραυγή@nnfsc συζεύγνυμι@viie3s πανταχόθεν@b ἄσημος@annfs-"
"Arat._22.1","ἐν@p οὗτος@rpdns δέ@b ὁ@dnms μέν@b ἄρατος@nnmsp ἐμφύω@vpaanms ὁ@ddfs πορεία@ndfsc παρά@p ὁ@dans κρημνώδης@anans- ἁμιλλάομαι@viie3s βραδύς@b καί@cs ταλαίπωρος@b ὁ@dans πρῶτος@anans- οὐ@b κατακρατέω@vppanms ἀλλά@cs ἀποπλανάομαι@vppenms ὁ@dgms τρίοδος@ngmsc παντάπασι@b ἐνδύω@vpragms καί@cs πεοισκιάζομαι@vppegms ὁ@ddfp τραχύτης@ndfpc καί@cs διά@p πολύς@angmp- ἑλιγμός@ngmpc καί@cs παραβολή@ngfpc περαίνω@vppagms πρός@p ὁ@dans τεῖχος@nansc εἶτα@cs θαυμάσιος@annns- οἷος@anans- ὁ@dnfs σελήνη@nnfsc λέγω3@vipe3s διαστέλλω@vppanfs ὁ@danp νέφος@nanpc καί@cs ὑπολάμπω@vppanfs ὁ@dgfs ὁδός@ngfsc ὁ@dans χαλεπός@ananss διασαφέω@vnpa-- ἕως@cs ἅπτω@viam3s ὁ@dgns τεῖχος@ngnsc κατά@p ὅς@anams- δεῖ@viia3s τόπος@namsc ἐκεῖ@b δέ@b πάλιν@b συνεσκιάζομαι@viaa3s καί@cs ἀποκρύπτω@viaa3s νέφος@ngnpc συνέρχομαι@vpaagnp"
"Arat._22.2","ὁ@dnmp δέ@b περί@p ὁ@dafp πύλη@nafpc ἔξω@b περί@p ὁ@dans ἡραῖος@nansp ἀπολιμπάνω@vpapnmp ὁ@dgms ἄρατος@ngmsp στρατιώτης@nnmpc τριακόσιοι@annmp- ὁ@dans πλῆθος@nansc εἰμί@vppanmp ὡς@cs ποτέ@b παρεισπίπτω@viaa3p εἰς@p ὁ@dafs πόλις@nafsc θόρυβος@ngmsc τε@b παντοδαπός@angms- καί@cs φάος@ngnpc γέμω@vppaafs οὐ@b δύναμαι@vpapnmp ἐξανευρόω@vnpa-- ὁ@dams αὐτός@anams- τρίοδος@namsc οὐ@b δέ@cs εἰς@p ἴχνος@nansc ἐμβαίνω@vnaa-- ὁ@dgfs ἐκεῖνος@rpgmp πορεία@ngfsc πτήσσω@viaa3p ἀθρόος@annmp- πρός@p τις@andms- παλίσκιος@andms- γαστήρ@ndmsc ὁ@dgms κρημνός@ngmsc συστέλλω@vpaanmp ἑαυτοῦ@rpamp καί@cs διακαρτερέω@viia3p ἐνταῦθα@b περιπαθέω@vppanmp καί@cs δυσανασχετέω@vppanmp"
"Arat._22.3","βάλλω@vppegmp γάρ@b ἀπό@p ὁ@dgfs ἄκρα@ngfsc ἤδη@b ὁ@dgmp περί@p ὁ@dams ἄρατος@namsp καί@cs μάχομαι@vppegmp ἀλαλαγμός@nnmsc ἐναγώνιος@annms- χωρέω@viia3s κάτω@b καί@cs κραυγή@nnfsc περιήχω@viia3s διά@p ὁ@dafs ἀπό@p ὁ@dgnp ὄρος@ngnpc ἀνάκλασις@nafsc συγχώννυμι@vprenfs καί@cs ἄδηλος@annms- ὅθεν@b λαμβάνω@vira3s ὁ@dafs ἀρχή@nafsc διαπορέω@vppagmp δέ@cs αὐτός@rpgmp ἐπί@p ὅς@anans- τις@anans- χρή@vipa3s τρέπω@vnam-- μέρος@nansc ἀρχέλαος@nnmsp ὁ@dnms ὁ@dgmp βασιλικός@angmp- ἡγεμών@nnmsc στρατιώτης@nampc ἔχω@vppanms πολύς@anamp- μετά@p κραυγή@ngfsc ἀναβαίνω@viia3s καί@cs σάλπιγξ@ngmpc ἐπιφέρω@vppenms ὁ@ddmp περί@p ὁ@dams ἄρατος@namsp καί@cs παραλλάσσω@viia3s ὁ@damp τριακόσιοι@anamp-"
"Arat._22.4","ὁ@dnmp δέ@b ὥσπερ@b ἐκ@p ἐνέδρα@ngfsc ἀνίστημι@vpaanmp ἐμβάλλω@vipa3p αὐτός@rpdms καί@cs διαφθείρω@vipa3p ὅς@rpdmp ἐπιτίθημι@viam3p πρῶτος@andmp- ὁ@damp δέ@cs ἄλλος@rpamp καί@cs ὁ@dams ἀρχέλαος@namsp φοβέω@vpaanmp τρέπω@viam3p καί@cs καταδιώκω@viaa3p ἄχρι@p ὁ@dgns σκεδάννυμι@vnap-- περί@p ὁ@dafs πόλις@nafsc διαλύω@vpapamp ἄρτι@b δέ@b οὗτος@rpgmp νικάω@vpragmp ἐργῖνος@nnmsp ἀπό@p ὁ@dgmp ἄνω@b μάχομαι@vppegmp ἔρχομαι@viaa3s ἀγγέλλω@vppanms συμπλέκω@vnre-- ὁ@ddmp πολέμιος@ndmpc ὁ@dams ἄρατος@namsp ἀμύνω@vppedmp εὔρωστος@b καί@b μέγας@anams- ἀγών@namsc περί@p αὐτός@anans- ὁ@dans τεῖχος@nansc εἰμί@vnpa-- καί@cs τάχος@ngnsc δεῖ@vnpa-- ὁ@dgfs βοήθεια@ngfsc"
"Arat._22.5","ὁ@dnmp δέ@b εὐθύς2@b κελεύω@viia3p ἡγέομαι@vnpm-- καί@b προσβαίνω@vppanmp ἅμα@p φωνή@ndfsc διασημαίνω@viia3p ἑαυτοῦ@rpamp ἐπιθαρσύνω@vppanmp ὁ@damp φίλος@nampc ὅς@dnfs τε@b πανσέληνος@annfs- ἀποφαίνω@viia3s ὁ@danp ὅπλον@nanpc πλείων@ananpc φαίνω@vppeanp ὁ@ddmp πολέμιος@ndmpc διά@p ὁ@dans μῆκος@nansc ὁ@dgfs πορεία@ngfsc καί@cs ὁ@dnns ὁ@dgfs νύξ@ngfsc ἠχώδης@annns- ὁ@dams ἀλαλαγμός@namsc ἀπό@p πολλαπλασίων@angnp- ἤ1@cs τοσοῦτος@rpgmp ποιέω@viia3s δοκέω@vnpa-- φέρω@vnpe--"
"Arat._22.6","τέλος@nansc δέ@b συνερείδω@vpaanmp ἐξωθέω@vipa3p ὁ@damp πολέμιος@nampc καί@b καθυπέρτερος@annmp- ὁ@dgfs ἄκρα@ngfsc εἰμί@viia3p καί@cs ὁ@dans φρούριον@nansc ἔχω@viia3p ἡμέρα@ngfsc ἤδη@b διαυγάζω@vppagfs ὅς@dnms τε@b ἥλιος@nnmsc εὐθύς2@b ἐπιλάμπω@viia3s ὁ@ddns ἔργον@ndnsc καί@cs πάρειμι1@viia3s ἐκ@p σικυών@ngfsp ὁ@dnfs λοιπός@annfs- δύναμις@nnfsc ὁ@ddms ἄρατος@ndmsp δέχομαι@vppegmp κατά@p πύλη@nafpc ὁ@dgmp κορίνθιος@ngmpp πρόθυμος@b καί@cs ὁ@damp βασιλικός@anamp- συλλαμβάνω@vppagmp"
"Arat._23.1","ἐπεί@cs δέ@b ἀσφαλής@b δοκέω@viia3s πᾶς@ananp- ἔχω@vnpa-- καταβαίνω@viia3s εἰς@p ὁ@dans θέατρον@nansc ἀπό@p ὁ@dgfs ἄκρα@ngfsc πλῆθος@ngnsc ἄπειρος1@angns- συρρέω@vppagns ἐπιθυμία@ndfsc ὁ@dgfs τε@b ὄψις@ngfsc αὐτός@rpgms καί@cs ὁ@dgmp λόγος@ngmpc ὅς@rpdmp μέλλω@viia3s χράω@vnpe-- πρός@p ὁ@damp κορίνθιος@nampp"
"Arat._23.2","ἐφίστημι@vpaanms δέ@b ὁ@ddfp πάροδος@ndfpc ἑκατέρωθεν@b ὁ@damp ἀχαιός@nampp αὐτός@rpnms ἀπό@p ὁ@dgfs σκηνή@ngfsc εἰς@p μέσος@anans- προέρχομαι@viaa3s ὁπλίζω@vprenms καί@b ὁ@ddns πρόσωπον@ndnsc διά@p ὁ@dams κόπος@namsc καί@cs ὁ@dafs ἀγρυπνία@nafsc ἀλλοιόω@vprenms ὥστε@cs ὁ@dgfs ψυχή@ngfsc ὁ@dans γαυρόω@vppeans καί@cs χαίρω@vppaans ὑπό@p ὁ@dgfs περί@p ὁ@dans σῶμα@nansc βαρύτης@ngfsc κατακρατέω@vnpe--"
"Arat._23.3","ὁ@dgmp δέ@b ἄνθρωπος@ngmpc ἅμα@p ὁ@ddns προσέρχομαι@vnaa-- αὐτός@rpams ἐκχέω@vpapgmp ὁ@ddfp φιλόφρων@ndfpc μεταλαμβάνω@vpaanms εἰς@p ὁ@dafs δεξιός@nafsc ὁ@dans δόρυ@nansc καί@cs ὁ@dans γόνυ@nansc καί@cs ὁ@dans σῶμα@nansc ὁ@ddfs ῥοπή@ndfsc μικρός@anans- ἐγκλίνω@vpaanms καί@cs ἀπερείομαι@vpaenms ἵστημι@vila3s πολύς@anams- χρόνος@namsc σιωπή@ndfsc δέχομαι@vppenms αὐτός@rpgmp ὁ@damp κρότος@nampc καί@cs ὁ@dafp ἐπιβοάω@nafpc ἐπαινέω@vppagmp μέν@b ὁ@dafs ἀρετή@nafsc ζηλόω@vppagmp δέ@cs ὁ@dafs τύχη@nafsc"
"Arat._23.4","ὡς@cs δέ@b παύω@viam3p καί@cs καθίστημι@viaa3p συνάγω@vpaanms ἑαυτοῦ@rpams διεξέρχομαι@viaa3s λόγος@namsc ὑπέρ@p ὁ@dgmp ἀχαιός@ngmpp ὁ@ddfs πρᾶξις@ndfsc πρέπω@vppaams καί@b συμπείθω@viaa3s ὁ@damp κορίνθιος@nampp ἀχαιός@nampp γίγνομαι@vnam-- καί@cs ὁ@dgfp πύλη@ngfpc ὁ@dafp κλείς@nafpc ἀποδίδωμι@viaa3s τότε@b πρῶτος@anans- ἀπό@p ὁ@dgmp φιλιππικός@angmp- καιρός@ngmpc ὑπό@p ἐκεῖνος@rpdmp γίγνομαι@vpamafp ὁ@dgmp δέ@b ἀντίγονος@ngmsp στρατηγός@ngmpc ἀρχέλαος@namsp μέν@b ἀφίημι@viaa3s ὑποχείριος@anams- γίγνομαι@vpamams θεόφραστος@namsp δέ@cs ἀναιρέω@viaa3s οὐ@b βούλομαι@vppeams ἀπαλλάσσω@vnpe--"
"Arat._23.5","περσαῖος@nnmsp δέ@b ὁ@dgfs ἄκρα@ngfsc ἁλίσκομαι@vppegfs εἰς@p κεγχρεαί@nafpp διαπίπτω@viaa3s ὕστερος@anans- δέ@b λέγω3@vipe3s σχολάζω@vppanms πρός@p ὁ@dams εἶπον@vpaaams μόνος@anams- αὐτός@rpdms δοκέω@vnpa-- στρατηγός@namsc εἰμί@vnpa-- ὁ@dams σοφός@anams- ἀλλά@cs νή@p θεός@nampc φημί@vnpa-- οὗτος@rpans μάλιστα@b καί@b ἐγώ@rpdms ποτέ@b ὁ@dgnp ζήνων@ngmsp ἀρέσκω@viaa3s δόγμα@ngnpc νῦν@b δέ@b μεταβάλλω@vipe1s νουθετέω@vpapnms ὑπό@p ὁ@dgms σικυώνιος@angms- νεανίης@ngmsc οὗτος@rpanp μέν@b περί@p περσαῖος@ngmsp πλείων@annmpc ἱστορέω@vipa3p"
"Arat._24.1","ὁ@dnms δέ@b ἄρατος@nnmsp εὐθύς2@b ὁ@dans τε@b ἡραῖος@namsp ὑπό@p ἑαυτοῦ@rpdms καί@cs ὁ@dans λέχαιος@nansp ποιέω@viam3s καί@b ναῦς@ngfpc μέν@b εἰκοσιτέσσαρες@an---- βασιλικός@angfp- κυριεύω@viaa3s ἵππος@nampc δέ@cs πεντακόσιοι@anamp- καί@cs σύρος@nampp τετρακόσιοι@anamp- ἀποδίδωμι@viam3s ὁ@dams τε@cs ἀκροκόρινθος@namsp φυλάσσω@viia3p ὁ@dnmp ἀχαιός@nnmpp τετρακόσιοι@andmp- ὁπλίτης@ndmpc καί@b πεντήκοντα@an---- κύων@ndmpc καί@cs κυνηγός@ndmpc ἴσος@andmp- ἐν@p ὁ@ddns φρούριον@ndnsc τρέφω@vppedmp"
"Arat._24.2","ὁ@dnmp μέν@b οὖν@b ῥωμαῖος@nnmpp ὁ@dams φιλοποίμην@namsp θαυμάζω@vppanmp ἕλλην@ngmpp ἔσχατος@anams- προσαγορεύω@viia3p ὡς@b μηδείς@rpgns μέγας@angns- μετά@p ἐκεῖνος@rpams ἐν@p ὁ@ddmp ἕλλην@ndmpp γίγνομαι@vpamgns ἐγώ@rpnms δέ@b ὁ@dgfp ἑλληνικός@angfp- πρᾶξις@ngfpc οὗτος@rpafs ἔσχατος@anafs- καί@cs νέος@anafss φημί@vopa1s ἄν@b πράσσω@vnre-- οὗτος@rpans μέν@b τόλμα@ndfsc οὗτος@rpans δέ@b τύχη@ndfsc ὁ@ddfp ἄριστος@andfp- ἐνάμιλλος@viia3p ὡς@cs δηλόω@viaa3s εὐθύς2@b ὁ@dnnp γίγνομαι@vppennp"
"Arat._24.3","μεγαρεύς@nnmpp τε@b γάρ@b ἀφίστημι@vpaanmp ἀντίγονος@ngmsp ὁ@ddms ἄρατος@ndmsp προστίθημι@viam3p καί@b τροιζήνιος@nnmpp μετά@p ἐπιδαύριος@ngmpp συντάσσω@viap3p εἰς@p ὁ@damp ἀχαιός@nampp ἐξοδός@nafsc τε@cs πρῶτος@anafs- τίθημι@vpamnms εἰς@p ὁ@dafs ἀττική@nafsp ἐμβάλλω@viaa3s καί@cs ὁ@dafs σαλαμίς@nafsp διαβαίνω@vpaanms λεηλατέω@viaa3s ὥσπερ@b ἐκ@p εἱρκτή@angfs- λύω@vpredfs ὁ@ddfs δύναμις@ndfsc ὁ@dgmp ἀχαιός@ngmpp ἐπί@p ὅς@rpans τις@anans- βούλομαι@vope3s χράομαι@vppenms ἀθήναιος@ndmpp δέ@b ὁ@damp ἐλεύθερος@anamp- ἀφίημι@viaa3s ἄνευ@p λύτρον@ngnpc ἀρχή@nafpc ἀπόστασις@ngfsc ἐνδίδωμι@vppanms αὐτός@rpdmp"
