"location","text"
"Arat._30.1","ὡς@cs δέ@b οὖν@b ὁ@dams ἀρίστιππος@namsp ἀναιρέω@viaa3s εὐθύς2@b ἐπιβουλεύω@viaa3s λυδιάδης@ndmsp ὁ@ddms μεγαλοπολίτης@ndmsp τυραννεύω@vppadms ὁ@dgfs ἑαυτοῦ@rpgms πατρίς@ngfsc ὁ@dnms δέ@cs οὐ@b εἰμί@vppanms ἀγεννής@annms- οὐ@b δέ@cs ἀφιλότιμος@annms- ὁ@dafs φύσις@nafsc οὐ@b δέ@cs ὥσπερ@cs ὁ@dnmp πολύς@annmp- ὁ@dgmp μόναρχος@ngmpc ἀκρασία@ndfsc καί@b πλεονεξία@ndfsc πρός@p οὗτος@anafs- ῥύομαι@vpapnms ὁ@dafs ἀδικία@nafsc ἀλλά@cs ἐπαίρω@vpapnms ἔρως@ndmsc δόξα@ngfsc ἔτι@b νέος@annms- καί@b λόγος@nampc ψευδής@anamp- καί@cs κενός@anamp- λέγω3@vppeamp περί@p τυραννίς@ngfsc ὡς@b μακάριος@angns- καί@cs θαυμαστός@angns- πρᾶγμα@ngnsc εἰς@p μέγας@anans- φρόνημα@nansc παραδείκνυμι@vpamnms ἀνόητος@b καί@cs καθίστημι@vpaanms ἑαυτοῦ@rpams τύραννος@namsc ταχύς@anans- μεστός@annms- εἰμί@viia3s ὁ@dgfs ἐκ@p μοναρχία@ngfsc βαρύτης@ngfsc"
"Arat._30.2","ἅμα@b δέ@b ζηλόω@vppanms εὐημερέω@vppaams καί@cs δείδω@vpranms ἐπιβουλεύω@vppaams ὁ@dams ἄρατος@namsp ὁρμάω@viaa3s καλός@anafss ὁρμή@nafsc μεταβάλλω@vpamnms πρῶτος@anans- μέν@b ἑαυτοῦ@rpams ἐλευθερόω@vnaa-- μῖσος@ngnsc καί@b φόβος@ngmsc καί@b φρουρά@ngfsc καί@cs δορύφορος@angmp- εἶτα@b ὁ@dgfs πατρίς@ngfsc εὐεργέτης@nnmsc γίγνομαι@vnam-- καί@cs μεταπέμπω@vpamnms ὁ@dams ἄρατος@namsp ἀφίημι@viaa3s ὁ@dafs ἀρχή@nafsc καί@cs ὁ@dafs πόλις@nafsc εἰς@p ὁ@damp ἀχαιός@nampp μετακομίζω@viaa3s ἐπί@p ὅς@rpdnp μεγαλύνω@vppanmp αὐτός@rpams ὁ@dnmp ἀχαιός@nnmpp στρατηγός@namsc αἱρέω@viam3p"
"Arat._30.3","φιλοτιμέομαι@vppenms δέ@b εὐθύς2@b ὑπερβάλλω@vnaa-- δόξα@ndfsc ὁ@dams ἄρατος@namsp ἄλλος@anafp- τε@b πολύς@anafp- πρᾶξις@nafpc οὐ@b ἀναγκαῖος@anafp- εἰμί@vnpa-- δοκέω@vpaanms καί@b στρατεία@nafsc ἐπί@p λακεδαιμόνιος@nampp παραγγέλλω@viaa3s ἐνίστημι@vppenms δέ@b ὁ@dnms ἄρατος@nnmsp αὐτός@rpdms φθονέω@vnpa-- δοκέω@viia3s καί@b ὁ@dans γε@b δεύτερος@anans- ὁ@dnms λυδιάδης@nnmsp στρατηγός@nnmsc αἱρέω@viap3s ἀντιπράσσω@vppagms ἄντικρυς@b ἄρατος@ngmsp καί@cs σπουδάζω@vppagms ἕτερος@andms- παραδίδωμι@vnap-- ὁ@dafs ἀρχή@nafsc αὐτός@rpnms μέν@b γάρ@b ὡς@cs ἐρῶ@vire3s παρά@p ἐνιαυτός@namsc ἄρχω@viia3s"
"Arat._30.4","μέχρι@p μέν@b οὖν@b τρίτος@angfs- στρατηγία@ngfsc ὁ@dnms λυδιάδης@nnmsp εὖ@b φέρω@vppenms διατελέω@viia3s καί@cs παρά@p ἐνιαυτός@namsc ἄρχω@viia3s ἐναλλάξ@b ὁ@ddms ἄρατος@ndmsp στρατηγός@vppanms φανερός@anafs- δέ@b ἐκφέρω@vpamnms ἔχθρα@nafsc καί@cs πολλάκις@b αὐτός@rpgms κατηγορέω@vpaanms ἐν@p ὁ@ddmp ἀχαιός@ndmpp ἀπορρίπτω@viap3s καί@cs παροράω@viap3s πλάσσω@vpredns δοκέω@vppanms ἦθος@ndnsc πρός@p ἀληθινός@anafs- καί@cs ἀκέραιος@anafs- ἀρετή@nafsc ἁμιλλάομαι@vnpe--"
"Arat._30.5","καί@b καθά@cs ὁ@ddms κόκκυξ@ndmsc φημί@vipa3s αἴσωπος@nnmsp ἐρωτάω@vppadms ὁ@damp λεπτός@anamp- ὄρνις@nampc ὅς@rpans τις@anans- φεύγω@vopa3p αὐτός@rpams εἶπον@vnaa-- ἐκεῖνος@rpamp ὡς@cs εἰμί@vifm3s ποτέ@b ἱέραξ@nnmsc οὕτως@b ἔοικα@vira3s ὁ@ddms λυδιάδης@ndmsp παρακολουθέω@vnpa-- ἐκ@p ὁ@dgfs τυραννίς@ngfsc ὑποψία@nnfsc βλάπτω@vppanfs ὁ@dafs φύσις@nafsc αὐτός@rpgms ὁ@dgfs μεταβολή@ngfsc"
"Arat._31.1","ὁ@dnms δέ@b ἄρατος@nnmsp εὐδοκιμέω@viaa3s καί@b περί@p ὁ@dafp αἰτωλικός@anafp- πρᾶξις@nafpc ὅτε@cs συμβάλλω@vnfa-- μέν@b αὐτός@rpdmp πρό@p ὁ@dgfs μεγαρικός@angfs- ὁρμάω@vpregmp ὁ@dgmp ἀχαιός@ngmpp καί@cs ὁ@dgms βασιλεύς@ngmsc ὁ@dgmp λακεδαιμόνιος@ngmpp ἄγις@ngmsp ἀφικνέομαι@vpamgms μετά@p δύναμις@ngfsc καί@cs συνεξορμάω@vppagms ἐπί@p ὁ@dafs μάχη@nafsc ὁ@damp ἀχαιός@nampp ἐναντιόομαι@vpapnms καί@cs πολύς@ananp- μέν@b ὄνειδος@nanpc πολύς@ananp- δέ@cs εἰς@p μαλακία@nafsc καί@b ἀτολμία@nafsc καί@b σκῶμμα@nanpc καί@cs χλευασμός@namsc ὑπομένω@vpaanms οὐ@b προήκω@viam3s ὁ@dams ὁ@dgms συμφέρω@vppagns λογισμός@namsc διά@p ὁ@dans φαίνω@vppeans αἰσχρός@anans- ἀλλά@cs παραχωρέω@viaa3s ὁ@ddmp πολέμιος@ndmpc ὑπερβάλλω@vppadmp ὁ@dafs γεράνεια@nafsp ἀμαχεί@b παρέρχομαι@vnaa-- εἰς@p πελοπόννησος@nafsp"
"Arat._31.2","ὡς@cs μέντοι@b παρέρχομαι@vpaanmp ἐξαίφνης@b πελλήνη@nafsp καταλαμβάνω@viaa3p οὐκέτι@b εἰμί@viia3s ὁ@dnms αὐτός@rpnms οὐ@b δέ@cs μέλλω@viia3s διατρίβω@vppanms καί@cs περιμένω@vppanms ἀθροίζω@vnap-- καί@cs συνέρχομαι@vnaa-- εἰς@p ὁ@dans αὐτός@rpans πανταχόθεν@b ὁ@dafs δύναμις@nafsc ἀλλά@cs εὐθύς2@b ὁρμάω@viaa3s μετά@p ὁ@dgmp πάρειμι1@vppagmp ἐπί@p ὁ@damp πολέμιος@nampc ἐν@p ὁ@ddns κρατέω@vnpa-- ἀσθενής@anamps διά@p ἀταξία@nafsc καί@cs ὕβρις@nafsc εἰμί@vppaamp"
"Arat._31.3","ἅμα@p γάρ@b ὁ@ddns παρέρχομαι@vnaa-- εἰς@p ὁ@dafs πόλις@nafsc ὁ@dnmp μέν@b στρατιώτης@nnmpc διασπείρω@vpapnmp ἐν@p ὁ@ddfp οἰκία@ndfpc εἰμί@viia3p ἐξωθέω@vppanmp ἀλλήλων@rpamp καί@cs διαμάχομαι@vppenmp περί@p ὁ@dgnp χρῆμα@ngnpc ἡγεμών@nnmpc δέ@cs καί@cs λοχαγός@nnmpc ὁ@dafp γυνή@nafpc καί@cs ὁ@dafp θυγάτηρ@nafpc ὁ@dgmp πελληνεύς@ngmpp περίειμι1@vppanmp ἁρπάζω@viia3p καί@cs ὁ@danp κράνος@nanpc ὁ@danp ἑαυτοῦ@rpgmp ἀφαιρέω@vppanmp ἐκεῖνος@rpdfp περιτίθημι@viia3p ὁ@dgns μηδείς@rpams λαμβάνω@vnaa-- ἄλλος@anams- ἀλλά@cs ὁ@ddms κράνος@ndnsc δῆλος@anams- εἰμί@vnpa-- ὁ@dams δεσπότης@namsc ἕκαστος@angfs- οὕτως@b δέ@b διάκειμαι@vpredmp αὐτός@rpdmp καί@cs οὗτος@rpanp πράσσω@vppadmp ἐξαίφνης@b ὁ@dnms ἄρατος@nnmsp ἐπιπίπτω@vpaanms προσαγγέλλω@viap3s καί@b γίγνομαι@vpamgfs ἔκπληξις@ngfsc οἷος@anafs- ἔοικα@vpranns ἐν@p ἀταξία@ndfsc τοιοῦτος@andfs- πρίν@b ἤ1@cs πᾶς@anamp- πυνθάνομαι@vnam-- ὁ@dams κίνδυνος@namsc ὁ@dnmp πρῶτος@annmp- περί@p ὁ@dafp πύλη@nafpc ὁ@ddmp ἀχαιός@ndmpp καί@cs ὁ@danp προάστειον@nanpc συμπίτνω@vpaanmp φεύγω@viia3p ἤδη@b νικάω@vprenmp καί@cs καταπίμπλημι@viaa3p ἐλαύνω@vppenmp προτροπάδην@b ἀπορία@ngfsc ὁ@damp συνίστημι@vppeamp καί@cs προσβοηθέω@vppaamp"
"Arat._32.1","ἐν@p οὗτος@andms- δέ@b ὁ@ddms τάραχος@ndmsc εἷς@annfs- ὁ@dgmp αἰχμάλωτος@angfp- ἐπιγήθω@ngmsp ἀνήρ@ngmsc ἔνδοξος@angms- θυγάτηρ@nnfsc αὐτός@rpnfs δέ@cs κάλλος@ndnsc καί@cs μέγεθος@ndnsc σῶμα@ngnsc εὐπρεπής@annfs- τυγχάνω@viaa3s μέν@b ἐν@p ὁ@ddns ἱερόν@ndnsc κατάκαθέζομαι@vppenfs ὁ@dgfs ἄρτεμις@ngfsp ὅς@b καθίστημι@viaa3s αὐτός@rpafs ὁ@dnms ἐπιλεκτάρχης@nnmsc αἱρέω@vpaanms ἑαυτοῦ@rpdms καί@cs περιτίθημι@vpaanms ὁ@dafs τριλοφία@nafsc ἄφνω@b δέ@cs ἐκτρέχω@vpaanfs πρός@p ὁ@dams θόρυβος@namsc"
"Arat._32.2","ὡς@cs ἵστημι@viaa3s πρό@p ὁ@dgfp θύρα@ngfpc ὁ@dgns ἱερόν@ngnsc καί@cs καταβλέπω@viaa3s εἰς@p ὁ@damp μάχομαι@vppeamp ἄνωθεν@b ἔχω@vppanfs ὁ@dafs τριλοφία@nafsc αὐτός@andmp- τε@b ὁ@ddmp πολίτης@ndmpc θέαμα@nnnsc σεμνός@annnsc ἤ1@cs κατά@p ἄνθρωπος@namsc φαίνω@viap3s καί@cs ὁ@ddmp πολέμιος@ndmpc φάσμα@nansc θεῖος1@anans- ὁράω@vnpa-- δοκέω@vppadmp φρίκη@nafsc ἐμβάλλω@viaa3s καί@cs θάμβος@nansc ὥστε@cs μηδείς@rpams τρέπω@vnpe-- πρός@p ἀλκή@nafsc αὐτός@annmp- δέ@b πελληνεύς@nnmpp λέγω3@vipa3p ὁ@dans βρέτας@nansc ὁ@dgfs θεός@ngfsc ὁ@dams μέν@b ἄλλος@anams- ἀποκέω@vnpe-- χρόνος@namsc ἄψαυστος@anams- ὅταν@cs δέ@cs κινέω@vpapnns ὑπό@p ὁ@dgfs ἱερεία@ngfsc ἐκφέρω@vspe3s μηδείς@rpams προσβλέπω@vnpa-- ἐναντίον@anans- ἀλλά@cs ἀποτρέπω@vnpe-- πᾶς@anamp- οὐ@b γάρ@b ἄνθρωπος@ndmpc μόνος@anans- ὅραμα@nansc φρικτός@anans- εἰμί@vnpa-- καί@cs χαλεπός@anans- ἀλλά@cs καί@b δένδρον@nanpc ποιέω@vnpa-- ἄφορος@ananp- καί@cs καρπός1@nampc ἀπαμβλίσκω@vnpa-- διά@p ὅς@rpgmp ἄν@b κομίζω@vspe3s"
"Arat._32.3","οὗτος@rpans δή@b τότε@b ὁ@dafs ἱέρεια@nafsc ἐκφέρω@vpamafs καί@cs τρέπω@vppaafs ἀεί@b κατά@p ὁ@damp αἰτωλοί@nampp ἀντιπρόσωπος@anafs- ἔκφρων@nampc καθίστημι@vnaa-- καί@cs παραιρέω@vnam-- ὁ@dams λογισμός@namsc ὁ@dnms δέ@b ἄρατος@nnmsp οὐδείς@rpans ἐν@p ὁ@ddnp ὑπόμνημα@ndnpc ἐρῶ@vmra2s τοιοῦτος@rpams ἀλλά@cs φημί@vipa3s τρέπω@vpamnms ὁ@damp αἰτωλοί@nampp καί@cs φεύγω@vppadmp συνεισπίπτω@vpaanms εἰς@p ὁ@dafs πόλις@nafsc ἐξελαύνω@vnaa-- κατά@p κράτος@nansc ἑπτακόσιοι@anamp- δέ@cs ἀποκτείνω@vnaa-- ὁ@dnns δέ@b ἔργον@nnnsc ἐν@p ὁ@ddnp μέγας@andnps διαβοηθέω@viap3s καί@cs τιμάνθης@nnmsp ὁ@dnms ζωγράφος@nnmsc ποιέω@viaa3s ἐμφαντικός@b ὁ@ddfs διάθεσις@ndfsc ὁ@dafs μάχη@nafsc ἔχω@vppaafs"
"Arat._33.1","οὐ@b μήν@b ἀλλά@b πολύς@angnp- ἔθνος@ngnpc καί@cs δυνάστης@ngmpc ἐπί@p ὁ@damp ἀχαιός@nampp συνίστημι@vppegnp εὐθύς2@b ὁ@dnms ἄρατος@nnmsp πράσσω@viia3s φιλία@nafsc πρός@p ὁ@damp αἰτωλοί@nampp καί@cs πανταλέων@ndmsp ὁ@ddms πλεῖστος@anans- αἰτωλοί@ngmpp δύναμαι@vppedms συνεργός@andms- χράω2@vpamnms οὐ@b μόνος@anans- εἰρήνη@nafsc ἀλλά@cs καί@b συμμαχία@nafsc ὁ@ddmp ἀχαιός@ndmpp πρός@p ὁ@damp αἰτωλοί@nampp ποιέω@viaa3s"
"Arat._33.2","ὁ@damp δέ@b ἀθήναιος@nampp σπουδάζω@vppanms ἐλευθερόω@vnaa-- διαβάλλω@viap3s καί@cs κακός@b ἀκούω@viaa3s ὑπό@p ὁ@dgmp ἀχαιός@ngmpp ὅτι@cs σπονδή@nafpc ποιέω@vpregmp αὐτός@rpgmp πρός@p ὁ@damp μακεδών@nampp καί@cs ἀνοχή@nafpc ἄγω@vppagmp ἐπιχειρέω@viaa3s ὁ@dams πειραιεύς@namsp καταλαμβάνω@vnaa-- αὐτός@rpnms δέ@b ἀρνέομαι@vppenms ἐν@p ὁ@ddnp ὑπόμνημα@ndnpc ὅς@rpdnp ἀπολείπω@vira3s ἐργῖνος@namsp αἰτιάομαι@vipe3s μετά@p ὅς@rpgns ὁ@danp περί@p ὁ@dams ἀκροκόρινθος@namsp πράσσω@viaa3s"
"Arat._33.3","ἐκεῖνος@rpams γάρ@b ἴδιος@andfs- ὁ@ddms πειραιεύς@ndmsp προσβάλλω@vpaaams καί@cs ὁ@dgfs κλῖμαξ@ngfsc συντρίβω@vpapgfs διώκω@vppeams ὀνομάζω@vnpa-- καί@cs καλέω@vnpa-- συνεχής@b ἄρατος@namsp ὥσπερ@b πάρειμι1@vppaams καί@cs διαφεύγω@vnaa-- οὕτως@b ἐξαπατάω@vpaaams ὁ@damp πολέμιος@nampc οὐ@b μήν@b δοκέω@vipa3s πιθανός@b ἀπολογέομαι@vnpe-- ὁ@dams γάρ@b ἐργῖνος@namsp ἄνθρωπος@namsc ἰδιώτης@namsc καί@cs σύρος@namsp ἀπό@p οὐδείς@rpgms εἰμί@viia3s ἔοικα@vpragns ἐπί@p νόος@namsc βάλλω@vnam-- ὁ@dafs τηλικοῦτος@anafs- πρᾶξις@nafsc εἰ@cs μή@b ὁ@dams ἄρατος@namsp ἔχω@viia3s ἡγεμών@namsc καί@cs παρά@p ἐκεῖνος@rpgms ὁ@dafs δύναμις@nafsc καί@cs ὁ@dams καιρός@namsc λαμβάνω@vila3s πρός@p ὁ@dafs ἐπίθεσις@nafsc"
"Arat._33.4","δηλόω@viaa3s δέ@b καί@b αὐτός@annms- ὁ@dnms ἄρατος@nnmsp οὐ@b δίς@b οὐ@b δέ@cs τρίς@b ἀλλά@cs πολλάκις@b ὥσπερ@cs ὁ@dnmp δυσέρωτες@vppanmp ἐπιχειρέω@vpaanms ὁ@ddms πειραιεύς@ndmsp καί@cs πρός@p ὁ@dafp διαμαρτία@nafpc οὐ@b ἀποκαμώ@vpaanms ἀλλά@cs ὁ@ddns παρά@p μικρός@anans- ἀεί@b καί@cs σύνεγγυς@b ἀποσφάλλω@vnpe-- ὁ@dgfp ἐλπίς@ngfpc πρός@p ὁ@dans θαρσέω@vnpa-- ἀνακαλέω@vppenms ἅπαξ@b δέ@b καί@b ὁ@dans σκέλος@nansc σπάω@viaa3s διά@p ὁ@dgms θριάσιος@ngmsp φεύγω@vppanms καί@b τομή@nafpc λαμβάνω@viaa3s πολύς@anafp- θεραπεύω@vppenms καί@cs πολύς@anams- χρόνος@namsc ἐν@p φορεῖον@ndnsc κομίζω@vppenms ποιέω@viie3s ὁ@dafp στρατεία@nafpc"
"Arat._34.1","ἀντίγονος@ngmsp δέ@b ἀποθνήσκω@vpaagms καί@cs δημήτριος@ngmsp ὁ@dafs βασιλεία@nafsc παραλαμβάνω@vpaagms ἔτι@b μᾶλλον@b ἔγκειμαι@viie3s ὁ@ddfp ἀθῆναι@ndfpp καί@cs ὅλος@b καταφρονέω@viia3s ὁ@dgmp μακεδών@ngmpp διό@b καί@b κρατέω@vpapgms αὐτός@rpgms μάχη@ndfsc περί@p φυλακία@nafsp ὑπό@p βίθυς@ngmsp ὁ@dgms δημήτριος@ngmsp στρατηγός@ngmsc καί@cs λόγος@ngmsc γίγνομαι@vpamgms πολύς@angms- μέν@b ὡς@cs ἁλίσκομαι@vira3s πολύς@angms- δέ@cs ὡς@cs θνήσκω@vira3s"
"Arat._34.2","ὁ@dnms μέν@b ὁ@dams πειραιεύς@namsp φρουρός@vppanms διογένης@nnmsp πέμπω@viaa3s ἐπιστολή@nafsc εἰς@p κόρινθος@nafsp ἐξίστημι@vnpe-- ὁ@dgfs πόλις@ngfsc κελεύω@vppanms ὁ@damp ἀχαιός@nampp ἐπεί@cs ἄρατος@nnmsp ἀποθνῄσκω@viaa3s τυγχάνω@viaa3s δέ@cs ὁ@dgnp γράμμα@ngnpc κομίζω@vpapgnp πάρειμι@vppanms αὐτός@annms- ἐν@p κόρινθος@ndfsp καί@cs διατριβή@nafsc ὁ@dnmp ὁ@dgms διογένης@ngmsp καί@cs γέλως@namsc πολύς@anams- παρέχω@vpaanmp ἀπαλλάσσω@viaa3p αὐτός@annms- δέ@cs ὁ@dnms βασιλεύς@nnmsc ἐκ@p μακεδονία@ngfsp ναῦς@nafsc πέμπω@viaa3s ἐπί@p ὅς@rpgfs κομίζω@vifp3s πρός@p αὐτός@rpams ὁ@dnms ἄρατος@nnmsp δέω1@vprenms"
"Arat._34.3","πᾶς@anafs- δέ@b ἀθηναῖος@nnmpp κουφότης@nafsc κολακεία@ngfsc ὁ@dgfs πρός@p μακεδών@nampp ὑπερβάλλω@vppanmp στεφανηφορέω@viaa3p ὅτε@cs πρῶτος@anans- ἀγγέλλω@viap3s θνήσκω@vpranms διό@b καί@b πρός@p ὀργή@nafsc εὐθύς2@b ἐκστρατεύω@vpaanms ἐπί@p αὐτός@rpamp ἄχρι@p ὁ@dgfs ἀκαδήμεια@ngfsp προέρχομαι@viaa3s εἶτα@cs πείθω@vpapnms οὐδείς@rpans ἀδικέω@viaa3s ὁ@dnmp δέ@b ἀθηναῖος@nnmpp συμφρονέω@vpaanmp αὐτός@rpgms ὁ@dafs ἀρετή@nafsc ἐπεί@cs δημήτριος@ngmsp τελευτάω@vpaagms ὁρμάω@viaa3p ἐπί@p ὁ@dafs ἐλευθερία@nafsc ἐκεῖνος@rpams καλέω@viia3p"
"Arat._34.4","ὁ@dnms δέ@b καίπερ@b ἕτερος@angms- μέν@b ἄρχω@vppagms τότε@b ὁ@dgmp ἀχαιός@ngmpp αὐτός@rpnms δέ@cs ἀρρωστία@ndfsc μακρός@andfs- κλινήρης@ngfsc ὑπάρχω@vppanms ὅμως@b ἐν@p φορεῖον@ndnsc κομίζω@vppenms ὑπαντάω@viaa3s ὁ@ddfs πόλις@ndfsc πρός@p ὁ@dafs χρεία@nafsc καί@cs ὁ@dams ἐπί@p ὁ@dgfs φρουρά@ngfsc διογένης@namsp συμπείθω@viaa3s ἀποδίδωμι@vnaa-- ὁ@dams τε@b πειραιεύς@namsp καί@b ὁ@dafs μουνυχία@nafsp καί@b ὁ@dafs σαλαμίς@nafsp καί@cs ὁ@dans σούνιον@nansp ὁ@ddmp ἀθήναιος@ndmpp ἐπί@p πεντήκοντα@an---- καί@cs ἑκατόν@an---- τάλαντον@ndnpc ὅς@rpgmp αὐτός@annms- ὁ@dnms ἄρατος@nnmsp εἴκοσι@an---- ὁ@ddfs πόλις@ndfsc συμβάλλω@viam3s"
"Arat._34.5","προσχωρέω@viaa3p δέ@b εὐθύς2@b αἰγινήτης@nnmpp καί@cs ἑρμιονεύς@nnmpp ὁ@ddmp ἀχαιός@ndmpp ὅς@dnfs τε@cs πλεῖστος@annfs- ὁ@dgfs ἀρκαδία@ngfsp αὐτός@rpdmp συντελέω@viia3s καί@b μακεδών@ngmpp μέν@b ἀσχόλως@angmp- εἰμί@vppagmp διά@p τις@anamp- πρόσοικος@anamp- καί@cs ὅμορος@anamp- πόλεμος@nampc αἰτωλοί@ngmpp δέ@cs συμμαχέω@vppagmp ἐπίδοσις@nafsc μέγας@anafs- ὁ@dnfs ὁ@dgmp ἀχαιός@ngmpp λαμβάνω@viia3s δύναμις@nnfsc"
"Arat._35.1","ὁ@dnms δέ@b ἄρατος@nnmsp ἐξεργάζομαι@vppenms ὁ@dafs παλαιός@anafs- ὑπόθεσις@nafsc καί@cs δυσανασχετέω@vppanms ὁ@dafs ἐν@p ἄργος@ndnsp τυραννίς@nafsc γειτνιάω@vppaafs αὐτός@rpdmp πείθω@viia3s πέμπω@vppanms ὁ@dams ἀριστόμαχος@namsp εἰς@p μέσος@anans- τίθημι@vnaa-- καί@cs προσάγω@vnaa-- ὁ@ddmp ἀχαιός@ndmpp ὁ@dafs πόλις@nafsc καί@cs ζηλόω@vpaaams λυδιάδης@namsp ἔθνος@ngnsc τηλικοῦτος@angns- μετά@p εὐφημία@ngfsc καί@cs τιμή@ngfsc στρατηγός@namsc εἰμί@vnpa-- μᾶλλον@b ἤ1@cs εἷς@angfs- πόλις@ngfsc κινδυνεύω@vppaams καί@cs μισέω@vppeams τύραννος@namsc"
"Arat._35.2","ὑπακούω@vpaagms δέ@b ὁ@dgms ἀριστόβουλος@ngmsp καί@cs κελεύω@vpaagms αὐτός@rpdms πεντήκοντα@an---- τάλαντον@nanpc πέμπω@vnaa-- ὁ@dams ἄρατος@namsp ὅπως@cs ἀπαλλάσσω@vsaa3s καί@cs διαλύω@vsam3s ὁ@damp παρά@p αὐτός@rpdms στρατεύω@vppeamp καί@cs ὁ@dgnp χρῆμα@ngnpc πορίζω@vppegnp ὁ@dnms λυδιάδης@nnmsp ἔτι@b στρατηγός@vppanms καί@cs φιλοτιμέομαι@vppenms ἴδιος@anans- αὐτός@rpgms πολίτευμα@nansc οὗτος@anans- πρός@p ὁ@damp ἀχαιός@nampp γίγνομαι@vnam-- ὁ@dgms μέν@b ἄρατος@ngmsp κατηγορέω@viia3s πρός@p ἀριστόμαχος@namsp ὡς@b δυσμενής@b καί@cs ἀδιάλλακτος@b ἀεί@b πρός@p ὁ@damp τύραννος@nampc ἔχω@vppagms αὐτός@rpdms δέ@cs πείθω@vpaanms ὁ@dafs πρᾶξις@nafsc ἐπιτρέπω@vnaa-- προσάγω@viaa3s ὁ@ddmp ἀχαιός@ndmpp ὁ@dams ἄνθρωπος@namsc"
"Arat._35.3","ἔνθα@b δή@b μάλιστα@b φανερός@anafs- ποιέω@viaa3p ὁ@dnmp σύνεδρος@nnmpc ὁ@dgmp ἀχαιός@ngmpp ὁ@dafs πρός@p ὁ@dams ἄρατος@namsp εὔνοια@nafsc καί@cs πίστις@nafsc ἀντεῖπον@vpaagms μέν@b γάρ@b αὐτός@rpgms διά@p ὀργή@nafsc ἀπελαύνω@viaa3p ὁ@damp περί@p ὁ@dams ἀριστόμαχος@namsp ἐπεί@cs δέ@cs συμπείθω@vpapnms πάλιν@b αὐτός@rpnms ἄρχω@viam3s περί@p αὐτός@rpgmp διαλέγω@vnpe-- πάρειμι@vppanms πᾶς@ananp- ταχύς@b καί@cs πρόθυμος@b ψηφίζω@viam3p καί@cs προσδέχομαι@viam3p μέν@b ὁ@damp ἀργεῖος@nampp καί@cs φλιάσιος@nampp εἰς@p ὁ@dafs πολιτεία@nafsc ἐνιαυτός@ndmsc δέ@cs ὕστερος@anans- καί@b ὁ@dams ἀριστόμαχος@namsp αἱρέω@viam3p στρατηγός@namsc"
"Arat._35.4","ὁ@dnms δέ@b εὐημερέω@vppanms παρά@p ὁ@ddmp ἀχαιός@ndmpp καί@cs βούλομαι@vppenms εἰς@p ὁ@dafs λακωνικός@nafsp ἐμβάλλω@vnaa-- καλέω@viia3s ὁ@dams ἄρατος@namsp ἐκ@p ἀθῆναι@ngfpp ὁ@dnms δέ@cs γράφω@viia3s μέν@b αὐτός@rpdms ὁ@dafs στρατεία@nafsc ἀπαγορεύω@vppanms καί@cs ὁ@ddms κλεομένης@ndmsp θράσος@nansc ἔχω@vppadms καί@cs παράβολος@b αὐξάνω@vppedms συμπλέκω@vnpe-- ὁ@damp ἀχαιός@nampp μή@b βούλομαι@vppenms ὁρμάω@vpregms δέ@cs πάντως@b ὑπακούω@viaa3s καί@cs πάρειμι@vppanms συστρατεύω@viia3s"
