"location","text"
"Arat._48.2","ὡς@cs δέ@b ἐκεῖνος@rpgms μέν@b καταφρονέω@angmsc τέλειος@b ὑπό@p ὁ@dgmp ἀχαιός@ngmpp ὁ@dgms δέ@cs ἄρατος@ngmsp παραμελέω@vppagms γίγνομαι@viie3s ὁ@dgnp χρήσιμος@angnp- οὐδείς@rpans γιγνώσκω@viaa3s διαμαρτάνω@vppanms ὁ@dgns πᾶς@angns- ὁ@dnms φίλιππος@nnmsp καί@b ἀνακρούω@vpamnms αὖθις@b ἐπί@p ὁ@dams ἄρατος@namsp ὅλος@annms- εἰμί@viia3s ἐκεῖνος@rpams καί@cs ὁ@dgnp πρᾶγμα@ngnpc αὐτός@rpdms πρός@p τε@b δύναμις@nafsc καί@cs πρός@p εὐδοξία@nafsc ἐπιδίδωμι@vppagnp ἐξήρτημαι@viie3s ὁ@dgms ἀνήρ@ngmsc ὡς@b διά@p ἐκεῖνος@rpams εὐδοκιμέω@vppanms καί@cs αὐξάνω@vppenms"
"Arat._48.3","δοκέω@viia3s τε@b πᾶς@andmp- ὁ@dnms ἄρατος@nnmsp οὐ@b μόνος@anans- δημοκρατία@ngfsc ἀλλά@cs καί@b βασίλεια@ngfsc ἀγαθός@annms- εἰμί@vnpa-- παιδαγωγός@nnmsc ὁ@dnfs γάρ@b προαίρεσις@nnfsc αὐτός@rpgms καί@cs ὁ@dnns ἦθος@nnnsc ὡς@cs χρῶμα@nnnsc ὁ@ddfp πρᾶξις@ndfpc ὁ@dgms βασιλεύς@ngmsc ἐπιφαίνω@viie3s καί@b γάρ@b ὁ@dnfs πρός@p λακεδαιμόνιος@nampp ἁμαρτάνω@vpaaamp μετριότης@nnfsc ὁ@dgms νεανίσκος@ngmsc καί@cs ὁ@dnfs πρός@p κρής@nampp ὁμιλία@nnfsc διά@p ὅς@rpgfs ὅλος@anafs- προσάγω@viam3s ὁ@dafs νῆσος@nafsc ἡμέρα@ndfpc ὀλίγος@andfp- ὅς@dnfs τε@cs πρός@p αἰτωλοί@nampp στρατεία@nnfsc γίγνομαι@vpamnfs θαυμαστός@b ἐνεργός@annfs- εὐπείθεια@ngfsc μέν@b ὁ@ddms φίλιππος@ndmsp δόξα@nafsc εὐβουλία@ngfsc δέ@cs ὁ@ddms ἄρατος@ndmsp προστίθημι@viia3s"
"Arat._48.4","καί@b διά@p οὗτος@rpanp μᾶλλον@b ὁ@dnmp βασιλικός@annmp- φθονέω@vppanmp ὡς@cs οὐδείς@rpans περαίνω@viia3p κρύφα@b διαβάλλω@vppanmp ἀναφανδόν@b λοιδορέω@viie3p καί@cs προσκρούω@viia3p αὐτός@rpdms παρά@p ὁ@damp πότος@nampc μετά@p πολύς@angfs- ἀσέλγεια@ngfsc καί@cs βωμολοχία@ngfsc ἅπαξ@b δέ@b καί@b λίθος@ndmpc βάλλω@vppanmp ἄπειμι1@vppaams εἰς@p ὁ@dafs σκηνή@nafsc μετά@p ὁ@dans δεῖπνον@nansc καταδιώκω@viaa3p ἐπί@p ὅς@rpdnp ὁ@dnms φίλιππος@nnmsp ὀργίζω@vpapnms εὐθύς2@b μέν@b αὐτός@rpamp ζημιόω@viaa3s εἴκοσι@an---- τάλαντον@ndnpc ὕστερος@anans- δέ@cs λυμαίνομαι@vnpe-- ὁ@danp πρᾶγμα@nanpc καί@cs ταράσσω@vnpa-- δοκέω@vppaamp ἀποκτείνω@viaa3s"
"Arat._49.1","ἐπεί@cs δέ@b ὁ@dgfs τύχη@ngfsc εὐρόω@vppagfs ἐπαίρω@vppenms ὁ@ddnp πρᾶγμα@ndnpc πολύς@anafp- μέν@b ἀναφύω@viaa3s καί@cs μέγας@anafp- ἐπιθυμία@nafpc ὁ@dnfs δέ@cs ἔμφυτος@annfs- κακία@nnfsc ὁ@dams παρά@p φύσις@nafsc σχηματισμός@namsc ἐκβιάζω@vppenfs καί@cs ἀναδύνω@vppanfs κατά@p μικρός@anans- ἀπογυμνόω@viia3s καί@cs διαφαίνω@viia3s αὐτός@rpgms ὁ@dans ἦθος@nansc πρῶτος@anans- μέν@b ἴδιος@andfs- ὁ@dams νέος@anamsc ἄρατος@namsp ἀδικέω@viia3s περί@p ὁ@dafs γυνή@nafsc καί@cs πολύς@anams- χρόνος@namsc λανθάνω@viia3s ἐφέστιος@annms- εἰμί@vppanms καί@cs ξενίζω@vppenms ὑπό@p αὐτός@rpgmp ἔπειτα@b πρός@p ὁ@dafp ἑλληνικός@anafp- ἐκτραχύνω@viie3s πολιτεία@nafpc καί@cs φανερός@annms- εἰμί@viia3s ἤδη@b ὁ@dams ἄρατος@namsp ἀποσείω@vpfmnms"
"Arat._49.2","ἀρχή@nafsc δέ@b ὑποψία@ngfsc ὁ@dnnp μεσσηνιακός@annnp- παρέχω@viaa3s στασιάζω@vpaagmp γάρ@b αὐτός@rpgmp ὁ@dnms μέν@b ἄρατος@nnmsp ὑστερέω@viia3s βοηθέω@vppanms ὁ@dnms δέ@cs φίλιππος@nnmsp ἡμέρα@ndfsc εἷς@andfs- πρότερος@anans- ἔρχομαι@vpaanms εἰς@p ὁ@dafs πόλις@nafsc εὐθύς2@b οἶστρος@namsc τις@anams- κατά@p ἀλλήλων@rpgmp ἐμβάλλω@viaa3s ὁ@ddmp ἄνθρωπος@ndmpc ἴδιος@andfs- μέν@b ἐρωτάω@vppanms ὁ@damp στρατηγός@nampc ὁ@dgmp μεσσήνιοι@ngmpp εἰ@cs νόμος@nampc κατά@p ὁ@dgmp πολύς@angmp- οὐ@b ἔχω@vipa3p ἴδιος@andfs- δέ@cs πάλιν@b ὁ@damp ὁ@dgmp πολύς@angmp- προίστημι@vpraamp εἰ@cs χείρ@nafpc κατά@p ὁ@dgmp τυραννεύω@vppagmp οὐ@b ἔχω@vipa3p"
"Arat._49.3","ἐκ@p δέ@b οὗτος@rpgns θαρσέω@vpaanmp ὁ@dnmp μέν@b ἄρχω@vppanmp ἐπιλαμβάνω@viie3p ὁ@dgmp δημαγωγός@ngmpc ἐκεῖνος@rpnmp δέ@cs μετά@p ὁ@dgmp πολύς@angmp- ἐπέρχομαι@vpaanmp ὁ@damp τε@b ἄρχων@nampc ἀποκτείνω@viaa3p καί@cs ὁ@dgmp ἄλλος@rpgmp ὀλίγος@anans- ἀπολιμπάνω@vppaamp διακόσιοι@angmp-"
"Arat._50.1","οὕτως@b δέ@b δεινός@anans- ἔργον@nansc ἐξεργάζομαι@vpregms ὁ@dgms φίλιππος@ngmsp καί@cs συγκρούω@vppagms ἔτι@b μᾶλλον@b ἑαυτοῦ@rpdmp ὁ@damp μεσσήνιοι@nampp ἐπέρχομαι@vpaanms ὁ@dnms ἄρατος@nnmsp αὐτός@annms- τε@b δῆλος@annms- εἰμί@viia3s φέρω@vppanms βαρύς@b καί@cs ὁ@dams υἱός@namsc ἐπιτιμάω@vppaams πικρός@b ὁ@ddms φίλιππος@ndmsp καί@cs λοιδορέω@vppeams οὐ@b κωλύω@viaa3s δοκέω@viia3s δέ@b ὁ@dnms νεανίσκος@nnmsc ἐράω1@vnpa-- ὁ@dams φίλιππος@ngmsp καί@b τότε@b λέγω3@vppanms εἶπον@viaa3s πρός@p αὐτός@rpams ὡς@cs οὐ@b δέ@b καλός@annms- ἔτι@b φαίνω@vope3s ὁ@dafs ὄψις@nafsc αὐτός@rpdms τοιοῦτος@rpanp δράω@vpaanms ἀλλά@cs πᾶς@angnp- αἰσχρός@annms-"
"Arat._50.2","ὁ@dnms δέ@b φίλιππος@nnmsp ἐκεῖνος@rpdms μέν@b οὐδείς@rpans ἀντεῖπον@viaa3s καίπερ@b ἐπίδοξος@annms- εἰμί@vppanms ὑπό@p ὀργή@ngfsc καί@cs πολλάκις@b ἐξυλακτέω@vpaanms λέγω3@vppagms αὐτός@rpgms ὁ@dams δέ@cs πρέσβυς@anamsc ὡς@b φέρω@vpranms πρᾶος@b ὁ@danp λέγω3@vpapanp καί@cs τις@rpnms εἰμί@vppanms μέτριος@annms- καί@cs πολιτικός@annms- ὁ@dafs φύσις@nafsc ἀνίστημι@viaa3s ἐκ@p ὁ@dgns θέατρον@ngnsc ὁ@dafs δεξιός@nafsc ἐμβάλλω@vpaanms καί@cs προσάγω@viia3s εἰς@p ὁ@dams ἰθωμάτα@namsp ὁ@ddms τε@b ζεύς@ndmsp θύω@vpfanms καί@cs θεωρέω@vpfanms ὁ@dams τόπος@namsc"
"Arat._50.3","εἰμί@vipa3s γάρ@b οὐ@b ἥσσων@anansc εὐερκής@annms- ὁ@dgms ἀκροκόρινθος@ngmsp καί@cs λαμβάνω@vpaanms φρουρά@nafsc γίγνομαι@vipe3s χαλεπός@annms- καί@cs δυσεκβίαστος@annms- ὁ@ddmp παροικέω@vppadmp ἀναβαίνω@vpaanms δέ@b καί@cs θύω1@vpaanms ὡς@cs προσφέρω@viaa3s αὐτός@rpdms ὁ@danp σπλάγχνον@nanpc ὁ@dgms βοῦς@ngmsc ὁ@dnms μάντις@nnmsc ἀμφότερος@andfp- ὁ@ddfp χείρ@ndfpc ὑπολαμβάνω@vpaanms δείκνυμι@viia3s ὁ@ddms τε@b ἄρατος@ndmsp καί@cs ὁ@ddms φαβίος@ndmsp δημ́ητριος@ndmsp παρά@p μέρος@nansc ἀποκλίνω@vppanms εἰς@p ἑκάτερος@anans- καί@cs πυνθάνομαι@vppenms τίς@rpans καθοράω@vipa3p ἐν@p ὁ@ddnp ἱερόν@ndnpc κρατέω@vppaams ὁ@dgfs ἄκρα@ngfsc αὐτός@rpams ἤ1@cs ὁ@ddmp μεσσήνιοι@ndmpp ἀποδίδωμι@vppaams"
"Arat._50.4","γελάω@vpaanms οὖν@b ὁ@dnms δημ́ητριος@nnmsp εἰ@cs μέν@b φημί@viia3s μάντις@b ἔχω@vipa2s ψυχή@nafsc ἀφίημι@vifa2s ὁ@dams τόπος@namsc εἰ@cs δέ@cs βασιλεύς@ngmsc ἀμφότερος@angnp- ὁ@dgnp κέρας@ngnpc ὁ@dams βοῦς@namsc κατέχω@vifa2s αἰνίσσομαι@vppenms ὁ@dafs πελοπόννησος@nafsp ὡς@cs εἰ@cs προσλαμβάνω@voaa3s ὁ@dams ἰθωμάτα@namsp ὁ@ddms ἀκροκόρινθος@ndmsp παντάπασι@b εἰμί@vpfmafs ὑποχείριος@anafs- καί@cs ταπεινός@anafs-"
"Arat._50.5","ὁ@dnms δέ@b ἄρατος@nnmsp ἐπί@p πολύς@anans- μέν@b ἡσυχάζω@viia3s δέω@vppegms δέ@cs ὁ@dgms φίλιππος@ngmsp ὁ@dans φαίνω@vppeans λέγω3@vnpa-- πολύς@annnp- μέν@b λέγω@viaa3s ὦ@i φίλιππος@nvmsp κρής@ngmpp ὄρος@nanpc καί@cs μέγας@ananp- πολύς@annfp- δέ@cs βοιωτός@ngmpp ἄκρα@nnfpc καί@cs φωκεύς@ngmpp ἐκφύω@vira3p ὁ@dgfs γῆ@ngfsc εἰμί@vipa3p δέ@b πού@b πολύς@annmp- καί@cs ὁ@dgfs ἀκαρνάν@ngmpp οὗτος@rpans μέν@b χερσαῖος@nnfpc οὗτος@rpans δέ@cs ἔναλος@annmp- τόπος@nnmpc θαυμαστός@anafp- ὀχυρότης@nafpc ἔχω@vppanmp ἀλλά@b οὐδείς@rpams οὗτος@rpgmp καταλαμβάνω@vira2s καί@cs πᾶς@annmp- ἑκούσιος@b σύ@rpdms ποιέω@vipa3p ὁ@dans προστάσσω@vppeans"
"Arat._50.6","λῃστής@nnmpc γάρ@b ἐμφύω@vipe3p πέτρα@ndfpc καί@cs κρημνός@ngmpc περιέχω@vipe3p βασιλεύς@ndmsc δέ@cs πίστις@ngfsc καί@cs χάρις@ngfsc ἰσχυρός@anansc οὐδείς@rpnns οὐ@b δέ@cs ὀχυρός@anansc οὗτος@rpnnp σύ@rpdfs ὁ@dans κρητικός@anans- ἀνοίγνυμι@vipa3s πέλαγος@nansc οὗτος@rpnnp ὁ@dafs πελοπόννησος@nafsp ἀπό@p οὗτος@rpgnp ὁρμάω@vppenms σύ@rpnms τοσοῦτος@annms- ἡλικία@nafsc ὁ@dgmp μέν@b ἡγεμών@nnmsc ὁ@dgnp δέ@cs κύριος@nnmsc ἤδη@b καθίστημι@vira2s ἔτι@b λέγω3@vppagms αὐτός@rpgms ὁ@danp μέν@b σπλάγχνον@nanpc ὁ@ddms μάντις@ndmsc παραδίδωμι@viaa3s ὁ@dnms φίλιππος@nnmsp ἐκεῖνος@rpams δέ@cs πῆ@dgfs χείρ@ngfsc ἐπισπάω@vpamnms δεῦρο@b τοίνυν@b φημί@viia3s ὁ@dafs αὐτός@anafs- ὁδός@nafsc εἶμι@vspa1p ὥσπερ@b ἐκβιάζω@vprenms ὑπό@p αὐτός@rpgms καί@cs ὁ@dafs πόλις@nafsc ἀφαιρέω@vprenms"
"Arat._51.1","ὁ@dnms δέ@b ἄρατος@nnmsp ἀπορρέω@vppanms ἤδη@b ὁ@dgfs αὐλή@ngfsc καί@cs κατά@p μικρός@anans- ἑαυτοῦ@rpams ἀνακομίζω@vppenms ἐκ@p ὁ@dgfs πρός@p ὁ@dams φίλιππος@namsp συνήθεια@ngfsc διαβαίνω@vppagms εἰς@p ἤπειρος@namsp αὐτός@rpgms καί@cs δέω@vppegms συστρατεύω@vnpa-- ἀπεῖπον@viam3s καί@cs καταμένω@viia3s δείδω@vpranms ἀναπίμπλημι@vnap-- δόξα@ngfsc πονηρός@angfs- ἀπό@p ὅς@rpafs ἐκεῖνος@rpnms πράσσω@viia3s"
"Arat._51.2","ἐπεί@cs δέ@b ὁ@dafp τε@b ναῦς@nafpc ὑπό@p ῥωμαῖος@ngmpp ἀπόλλυμι@vpaanms αἰσχρός@ananp- καί@cs ὅλος@b ἀποτυγχάνω@vpaanms ὁ@ddfp πρᾶξις@ndfpc ἐπανέρχομαι@viaa3s εἰς@p πελοπόννησος@nafsp καί@cs ὁ@damp μεσσήνιοι@nampp αὖθις@b ἐπιχειρέω@vpaanms φενακίζω@vnpa-- καί@cs μή@b λανθάνω@vpaanms ἀδικέω@viia3s φανερός@b καί@cs ὁ@dafs χώρα@nafsc αὐτός@rpgmp πορθέω@viia3s παντάπασι@b ὁ@dnms ἄρατος@nnmsp ἀποστρέφω@viap3s καί@cs διαβάλλω@viap3s πρός@p αὐτός@rpams ἤδη@b καί@b ὁ@dgnp περί@p ὁ@dafs γυναικωνῖτις@nafsc ἀδίκημα@ngnpc αἰσθάνομαι@vpamnms καί@cs φέρω@vppanms ἀνιαρός@b αὐτός@rpnms ἀποκρύπτω@vppenms δέ@cs ὁ@dams υἱός@namsc"
"Arat._51.3","οἶδα@vnra-- γάρ@b ὑβρίζω@vpreams περίειμι1@viia3s ἄλλος@anans- δέ@b οὐδείς@rpans ἀμύνω@vnam-- μή@b δύναμαι@vppedms μέγας@anafss γάρ@b ὁ@dnms φίλιππος@nnmsp δοκέω@vipa3s καί@cs παράλογος@anafss μεταβάλλω@vnam-- μεταβολή@nafsc ἐκ@p ἥμερος@ngmsc βασιλεύς@ngmsc καί@cs μειράκιον@ngnsc σώφρων@angns- ἀνήρ@nnmsc ἀσελγής@annms- καί@cs τύραννος@nnmsc ἐξώλης@annms- γίγνομαι@vpamnms ὁ@dnns δέ@cs οὐ@b εἰμί@viia3s ἄρα@b μεταβολή@nnfsc φύσις@ngfsc ἀλλά@cs ἐπίδειξις@nnfsc ἐν@p ἄδεια@ndfsc κακία@ngfsc πολύς@anams- χρόνος@namsc διά@p φόβος@namsc ἀγνοέω@vpapgfs"
"Arat._52.1","ὅτι@cs γάρ@b εἰμί@viia3s μίγνυμι@vprenns αἰσχύνη@ndfsc καί@cs φόβος@ndmsc ὁ@dnns πρός@p ὁ@dams ἄρατος@namsp αὐτός@rpgms πάθος@nnnsc ἀπό@p ἀρχή@ngfsc συντρέφω@vprenns δηλόω@viaa3s ὅς@rpdnp πράσσω@viaa3s περί@p αὐτός@rpams ἐπιθυμέω@vppanms γάρ@b ἀναιρέω@vnaa-- ὁ@dams ἀνήρ@namsc καί@cs νομίζω@vppanms οὐ@b δέ@b ἄν@b ἐλεύθερος@annms- ἐκεῖνος@rpgms ζάω@vppagms εἰμί@vnpa-- μή@b τίς@anans- γε@b τύραννος@nnmsc ἤ1@cs βασιλεύς@nnmsc βία@ndfsc μέν@b οὐδείς@rpans ἐπιχειρέω@viaa3s ταυρίων@namsp δέ@cs ὁ@dgmp στρατηγός@ngmpc τις@rpams καί@cs φίλος@ngmpc κελεύω@viaa3s ἄδηλος@andms- τρόπος@ndmsc οὗτος@rpans πράσσω@vnaa-- μάλιστα@b διά@p φάρμακον@ngnpc αὐτός@rpgms μή@b πάρειμι1@vppagms"
"Arat._52.2","ὁ@dnms δέ@b ποιέω@vpamnms ὁ@dams ἄρατος@namsp συνήθης@anams- φάρμακον@nansc αὐτός@rpdms δίδωμι@vipa3s οὐ@b ὀξύς@anans- καί@cs σφοδρός@anans- ἀλλά@cs ὁ@dgfp θέρμη@nafpc τε@b μαλακός@anafp- ὁ@dans πρῶτος@anans- ἐν@p ὁ@ddns σῶμα@ndnsc καί@cs βῆχα@nafsc κινέω@vppagmp ἀμβλύς@anafs- εἶτα@b οὕτως@b κατά@p μικρός@anans- εἰς@p φθορά@nafsc περαίνω@vppagmp οὐ@b μήν@b λανθάνω@viaa3s γε@b ὁ@dams ʼονάατος@namsc ἀλλά@cs ὡς@cs οὐδείς@annns- εἰμί@viia3s ὄφελος@nnnsc ἐλέγχω@vppadms πρᾶος@b καί@cs σιωπή@ndfsc ὁ@dans πάθος@nansc ὡς@b δή@b τις@anafs- νόσος@nafsc κοινός@anafs- καί@cs συνήθης@anafs- νοσέω@vppanms διαντλέω@viia3s"
"Arat._52.3","πλήν@p εἷς@angms- γε@b ὁ@dgmp συνήθης@angmp- ἐν@p ὁ@ddns δωμάτιον@ndnsc πάρειμι1@vppagms ἀναπτύσσω@vpaanms δίαιμος@namsc εἶδον@vpaagms ἐκεῖνος@rpgms καί@cs θαυμάζω@vpaagms οὗτος@rpnnp λέγω@viaa3s ὦ@i κεφάλων@nvmsp ἐπίχειρα@nnfsc ὁ@dgfs βασιλικός@angfs- φιλία@ngfsc"
"Arat._53.1","οὕτως@b δέ@b αὐτός@rpgms τελευτάω@vpaagms ἐν@p αἴγιον@ndnsp ὁ@dans ἑπτακαιδέκατος@anans- στρατηγέω@vppagms καί@cs ὁ@dgmp ἀχαιός@ngmpp φιλοτιμέομαι@vppegmp ἐκεῖ@b γίγνομαι@vnam-- ταφή@nafpc καί@cs μνῆμα@nanpc πρέπω@vppaams ὁ@ddms βίος@ndmsc ὁ@dams ἀνήρ@ngmsc σικυώνιος@nnmpp συμφορά@nafsc ποιέω@viie3p μή@b παρά@p αὐτός@rpdmp τίθημι@vnap-- ὁ@dans σῶμα@nansc"
"Arat._53.2","καί@b ὁ@damp μέν@b ἀχαιός@nampp πείθω@viaa3p ἐφίημι@vnpa-- νόμος@ngmsc δέ@cs εἰμί@vppagms ἀρχαῖος@angms- μηδείς@rpams θάπτω@vnpe-- τεῖχος@ngnpc ἐντός@p ἰσχυρός@angfs- τε@cs ὁ@ddms νόμος@ndmsc δεισιδαιμονία@ngfsc πρόσειμι@vppagfs πέμπω@viaa3p εἰς@p δελφοί@nampp ὑπέρ@p οὗτος@rpgnp ἔρομαι@vpfmnmp ὁ@dafs πυθία@nafsp ὁ@dnfs δέ@b αὐτός@rpdmp ἀναιρέω@vipa3s ὁ@dams χρησμός@namsc ὅδε@anams- βουλεύω@vipe2s σικυών@nvfsp ζωάγριον@anans- ἀεί@b ἄρατος@ngmsp ἀμφί@p ὁσία@ndfsc θαλία@ndfsc τε@x βιόω@vppegms ἄναξ@ngmsc ὡς@cs ὁ@dnns βαρύνω@vppenns ὅδε@rpdms ἀνήρ@ndmsc καί@cs ὁ@dnns βαρύνω@annns- γαῖα@ngfsc εἰμί@vipa3s ἀσέβημα@nnnsc καί@cs οὐρανός@ngmsc ἠδέ@cs θάλασσα@ngfsc"
"Arat._53.3","κομίζω@vpapgfs δέ@b ὁ@dgfs μαντεία@ngfsc ὅς@dnmp τε@b ἀχαιός@nnmpp σύμπας@annmp- ἥδομαι@viap3p καί@b διαφερόντως@b ὁ@dnmp σικυώνιος@nnmpp μεταβάλλω@vpaanmp εἰς@p ἑορτή@nafsc ὁ@dans πένθος@nansc εὐθύς2@b ἐκ@p ὁ@dgns αἴγιον@ngnsp ὁ@dams νεκρός@namsc στεφανόω@vprenmp καί@cs λευχειμονέω@vppanmp ὑπό@p παιάν@ngmpc καί@cs χορός@ngmpc εἰς@p ὁ@dafs πόλις@nafsc ἀνάγω@viia3p καί@cs τόπος@namsc ἐξαιρέω@vpamnmp περίοπτος@anams- ὥσπερ@cs οἰκιστής@namsc καί@cs σωτήρ@namsc ὁ@dgfs πόλις@ngfsc κηδεύω@viaa3p"
"Arat._53.4","καί@b καλέω@vipe3s μέχρι@p νῦν@b ἀράτειος@nnnsp καί@cs θύω1@vipa3p αὐτός@rpdms θυσία@nafsc ὁ@dafs μέν@b ὅς@rpnfs ὁ@dafs πόλις@nafsc ἀπαλλαξείω@viaa3s ὁ@dgfs τυραννίς@ngfsc ἡμέρα@ndfsc πέμπτος@andfs- δαίσιος@ngmsp μήν@ngmsc ὅς@rpams ἀθηναῖος@nnmpp καλέω@vipa3p ἀνθεστηριών@namsp καί@cs ὁ@dafs θυσία@nafsc ἐκεῖνος@anafs- σωτήριος@nnfsp προσαγορεύω@vipa3p ὁ@dafs δέ@cs ὁ@dgms μείς@ngmsc ἐν@p ὁ@dnfs γίγνομαι@vnam-- ὁ@dams ἀνήρ@namsc διαμνημονεύω@vipa3p ὁ@dgfs μέν@b οὖν@b πρότερος@angfs- ὁ@dnms ὁ@dams ζεύς@ngmsp ὁ@dgms σωτήρ@ngmsp κατάρχω@viie3s θυηπόλος@nnmsc ὁ@dgfs δέ@b δεύτερος@angfs- ὁ@dnms ὁ@dams ἄρατος@ngmsp στροφάω@nansc οὐ@b ὁλόλευκος@anans- ἀλλά@cs μεσοπόρφυρος@anans- ἔχω@vppanms"
"Arat._53.5","μέλος@nanpc δέ@b ἔρδω@viie3s πρός@p κιθάρα@nafsc ὑπό@p ὁ@dgmp περί@p ὁ@dams διόνυσος@namsp τεχνίτης@ngmpc καί@cs συνεπομπεύω@viia3s ὁ@dnms γυμνασιάρχης@nnmsc ἡγέομαι@vppmnms ὁ@dgmp τε@b παῖς@ngmpc καί@cs ὁ@dgmp ἔφηβος@ngmpc εἶτα@cs ἐφέπω@viie3s ὁ@dnfs βουλή@nnfsc στεφανηφορέω@vppanfs καί@cs ὁ@dgmp ἄλλος@angmp- πολίτης@ngmpc ὁ@dnms βούλομαι@vppenms ὅς@rpgmp ἔτι@b δεῖγμα@nanpc μικρός@ananp- ὁ@ddfp ἡμέρα@ndfpc ἐκεῖνος@andfp- ἐξοσιόω@vppenmp διαφυλάσσω@vipa3p ὁ@dnfp δέ@cs πλεῖστος@annfp- ὁ@dgfp τιμή@ngfpc ὑπό@p χρόνος@ngmsc καί@cs πρᾶγμα@ngnpc ἄλλος@angnp- ἐκλείπω@vira3p"
"Arat._54.1","ἀλλά@b γάρ@b ὁ@dnms μέν@b πρέσβυς@annmsc ἄρατος@nnmsp οὕτως@b βιόω@vnaa-- καί@cs τοιοῦτος@rpnms γίγνομαι@vnam-- ὁ@dafs φύσις@nafsc ἱστορέω@vipe3s ὁ@dams δέ@b υἱός@namsc αὐτός@rpgms μιαρός@annms- εἰμί@vppanms φύσις@ndfsc καί@cs μετά@p ὠμότης@ngfsc ὑβριστής@nnmsc ὁ@dnms φίλιππος@nnmsp οὐ@b θανάσιμος@andmp- ἀλλά@cs μανικός@andmp- ἐξίστημι@viaa3s ὁ@dgms λογισμός@ngmsc φάρμακος@ndmpc καί@b παρατρέπω@viaa3s εἰς@p δεινός@anafp- καί@cs ἀλλόκοτος@anafp- ἐπιφορά@nafpc πρᾶξις@ngfpc ἄτοπος@angfp- καί@cs σύν@p αἰσχύνη@ndfsc πάθος@ngnpc ὀλέθριος@angfp- ὀρέγω@vppeams ὥστε@cs ὁ@dams θάνατος@namsc αὐτός@rpdms καίπερ@b εἰμί@vppadms νέος@andms- καί@cs ἀνθέω@vppadms μή@b συμφορά@nafsc ἀλλά@cs ἀπόλυσις@nafsc κακός@angnp- καί@cs σωτηρία@nafsc γίγνομαι@vnam--"
"Arat._54.2","δίκη@nafpc γε@b μήν@b ὁ@dnms φίλιππος@nnmsp οὐ@b μεμπτός@anafp- ζεύς@ndmsp ξένιος@andms- καί@cs φίλιος@andms- ὁ@dgfs ἀνοσιουργία@ngfsc οὗτος@angfs- τίς@angmp- διατελέω@viaa3s καταπολεμέω@vpapnms μέν@b γάρ@b ὑπό@p ῥωμαῖος@ngmpp ἐπιτρέπω@viaa3s ἐκεῖνος@rpdmp ὁ@danp κατά@p ἑαυτοῦ@rpams ἐκπίπτω@vpaanms δέ@cs ὁ@dgfs ἄλλος@angfs- ἀρχή@ngfsc καί@b ὁ@dafp ναῦς@nafpc πλήν@b πέντε@an---- πᾶς@anafp- προίημι@vpamnms καί@cs χίλιοι@ananp- προσκτίσσω@vnfa-- ὁμολογέω@vpaanms τάλαντον@nanpc καί@cs ὁ@dams υἱός@namsc ὁμηρεύω@vpfaams παραδίδωμι@vpaanms διά@p οἶκτος@namsc τυγχάνω@viaa3s μακεδονία@ngfsp καί@cs ὁ@dgmp συντελέω@vppagmp ἀποκτείνω@vppanms δέ@b ἀεί@b ὁ@damp ἄριστος@anamp- καί@cs συγγενής@anamps φρίκη@ngfsc ἐμπίμπλημι@viaa3s καί@cs μῖσος@viia2s ὅλος@anafs- ὁ@dafs βασιλεία@nafsc πρός@p ἑαυτοῦ@rpams"
"Arat._54.3","ἐν@p δέ@b μόνος@anans- ἐν@p τοσοῦτος@andnp- κακός@andnp- εὐτύχημα@nansc κτάομαι@vpamnms υἱός@namsc ἀρετή@ndfsc διαφέρω@vppaams οὗτος@rpams φθόνος@ndmsc καί@cs βασκανία@ndfsc ὁ@dgfs παρά@p ῥωμαῖος@ndmpp τιμή@ngfsc ἀναιρέω@viaa3s περσεύς@ndmsp δέ@cs ἕτερος@andms- ὁ@dafs ἀρχή@nafsc παραδίδωμι@viaa3s ὅς@rpams οὐ@b γνήσιος@anams- ἀλλά@cs ὑπόβλητος@anams- εἰμί@vnpa-- φημί@vipa3p ἐκ@p γναθαίνιον@ngmsp τις@angfs- ἀκέστρια@ngfsc γίγνομαι@vpamams οὗτος@rpams αἰμίλιος@nnmsp θριαμβεύω@viaa3s καί@cs καταστρέφω@viaa3s ἐνταῦθα@b ὁ@dgfs ἀντιγονικός@angfs- βασίλεια@ngfsc ὁ@dnfs διαδοχή@nnfsc ὁ@dnns δέ@cs ἄρατος@ngmsp γένος@nnnsc ἐν@p ὁ@ddfs σικυών@ndfsp καί@cs ὁ@ddfs πελλήνη@ndfsp διαμένω@viaa3s κατά@p ἐγώ@rpamp"
