"location","text"
"synkris.pen.plut._1","ἐκ@annms- ὁ@nnmsp τελητος@nnmsp επιτομη@nnfsp ὁ@dnfs πενία@nnfsc κωλύω@vipa3s πρός@p ὁ@dans φιλοσοφέω@vnpa-- ὁ@dnms δέ@b πλοῦτος@nnmsc εἰς@p οὗτος@rpanp χρήσιμος@annns- οὐ@b εὖ@b πόσος@anamp- γάρ@b οἴομαι@vipe2s διά@p εὐπορία@nafsc ἤ1@cs διά@p ἔνδεια@nafsc κωλύω@vnap-- σχολάζω@vnpa-- ἤ1@b οὐ@b ὁράω@vipa2s ὅτι@cs ὡς@cs ἐπί@p ὁ@dans πολύς@anans- ὁ@dnmp πτωχός@annmps φιλοσοφέω@vipa3p ὁ@dnmp δέ@b πλούσιος@annmp- διά@p οὗτος@rpanp αὐτός@ananp- ἐν@p ὁ@ddfs πᾶς@andfs- ἀσχολία@ndfsc εἰμί@vipa3p οὐ@b κακός@b δέ@b καί@b θέογνις@nnfsp λέγω3@vipa3s πολύς@andns- σύ@rpdms πλείων@anampc λιμός@ngmsc κόρος@ngfsc ὄλλυμι@viaa3s ἀνήρ@nampc ἐπεί@b ποῦ@b ἄν@b δείκνυμι@voaa2s διά@p ἔνδεια@nafsc κωλύω@vpreamp φιλοσοφέω@vnpa-- ὥσπερ@cs διά@p πλοῦτος1@namsc ἤ1@cs οὐ@b ὁράω@vipa2s ὅτι@cs διά@p μέν@b ἔνδεια@nafsc καρτερέω@vnpa-- βιάζω@vipe3p διά@p δέ@cs πλοῦτος1@namsc ὁ@dnnp ἐναντίος@ananp- ὅταν@cs γάρ@b οἴομαι@vipe1s ὁ@ddms ἄνθρωπος@ndmsc προσγίγνομαι@vsam3s εὐχερής@b πορίζω@vnpe-- ὅς@rpgnp ἄν@b ἐπιθυμέω@vspa3s οὐκέτι@b οὗτος@rpnms πρός@p ὁ@dans πονέω@vnpa-- ἤ1@cs ζητέω@vnpa-- τις@rpans εἰμί@vipa3s ἀλλά@cs ἔχω@vppanms συνεργός@anams- ὁ@dams πλοῦτος1@namsc ὁ@ddfs ἑαυτοῦ@rpgms κακία@ndfsc οὐδείς@angfs- ἡδονή@ngfsc ἀπέχω@vipe3s ἤ1@b πάλιν@b οὐ@b ὁράω@vipa2s διότι@cs ὁ@dnmp μέν@b πλούσιος@annmp- πλείων@ananpc πράσσω@vppanmp κωλύω@vipe3p ὁ@dgns σχολάζω@vnpa-- ὁ@dnms δέ@cs πένης@nnmsc οὐ@b ἔχω@vppanms τίς@rpans πράσσω@vspa3s πρός@p ὁ@dans φιλοσοφέω@vnpa-- γίγνομαι@vipe3s ζήνων@nnmsp φημί@viia3s κράτης@namsp ἀναγιγνώσκω@vnpa-- ἐν@p σκύτινος@ndnsc κάθημαι@vppeams ὁ@dams ἀριστοτέλης@ngmsp προτρεπτικός@namsp ὅς@rpams γράφω@viaa3s πρός@p θεμίσων@namsp ὁ@dams κύπριος@ngmpp βασιλεύς@namsc λέγω3@vppanms ὅτι@cs οὐδείς@rpdms πλείων@ananpc ἀγαθός@annnp- ὑπάρχω@vipa3s πρός@p ὁ@dans φιλοσοφέω@vnaa-- πλοῦτος@namsc τε@b γάρ@b πλεῖστος@anams- αὐτός@rpams ἔχω@vnpa-- ὥστε@cs δαπανάω@vnpa-- εἰς@p οὗτος@rpanp ἔτι@b δέ@cs δόξα@nafsc ὑπάρχω@vnpa-- αὐτός@rpdms ἀναγιγνώσκω@vppagms δέ@b αὐτός@rpgms ὁ@dams σκυτεύς@namsc φημί@viia3s προσέχω@vnpa-- ἅμα@b ῥάπτω@vppaams καί@cs ὁ@dams κράτης@namsp εἶπον@vnaa-- ἐγώ@rpnms ἐγώ@rpdms δοκέω@vipa1s ὦ@i φιλίσκος@nvmsp γράφω@vnpa-- πρός@p σύ@rpacs προτρεπτικός@anams- πλείων@ananpc γάρ@b ὁράω@vipa1s σύ@rpdcs ὑπάρχω@vppaams πρός@p ὁ@dans φιλοσοφέω@vnaa-- ἤ1@cs ὅς@rpanp γράφω@viaa3s ἀριστοτέλης@nnmsp ἤ1@b πάλιν@b οἰκέτης@nnmpc μέν@b ὁ@dnmp τυγχάνω@vpaanmp ἑαυτοῦ@rpamp τρέφω@vipa3p καί@cs μισθός@namsc τελέω@vipa3p ὁ@ddmp κύριος@ndmpc ἐλεύθερος@annms- δέ@cs ἀνήρ@nnmsc ἑαυτοῦ@rpams τρέφω@vnpa-- οὐ@b δύναμαι@vifm3s ἐπεί@b καί@b ὁ@dgfp τοιοῦτος@rpgfp φροντίς@ngfpc ἐγώ@rpdcs δοκέω@vipa3s ὁ@dnms ἄβιος@annms- λύω@vprenms πολύς@anans- εὔσχολος@annmsc εἰμί@vnpa-- ὁ@ddns μηδείς@rpans ὑπάρχω@vnpa-- οἷος@rpans δήπου@b ἐν@p ὁ@ddms νῦν@b πόλεμος@ndmsc περί@p οὐδείς@rpgms φροντίζω@vipa3s ἤ1@cs περί@p ἑαυτοῦ@rpgms ὁ@dnms δέ@b πλούσιος@annms- καί@b περί@p ἕτερος@angmp- οὐ@b κακός@b οὖν@b οὐ@b δέ@b σοφοκλῆς@nnmsp ποιέω@vira3s λέγω3@vppaams ὁ@dams οἰδίπους@namsp ὁ@dnns μέν@b γάρ@b σύ@rpgmp ἄλγος@nnnsc εἰς@p εἷς@anams- ἔρχομαι@vipe3s ἐγώ@rpnms δέ@cs ἐμαυτοῦ@rpams καί@cs πόλις@nafsc καί@cs σύ@rpa-s στένω@vipa1s ἀλλά@b ὅμως@b οὗτος@rpanp ὁράω@vppanmp γίγνομαι@vppeanp οὐδείς@anans- ἥσσων@anansc κακοδαιμονάω@vnpa-- οἴομαι@vipe3p καί@b ἄν@cs πένης@nnmpc εἰμί@vspa3p φημί@vipa3p δέ@b καί@b ἐν@p ὁ@ddfp πόλις@ndfpc ἔντιμος@anampc εἰμί@vnpa-- μᾶλλον@b ὁ@damp πλούσιος@anamp- ὁ@dgmp πένης@ngmpc ὁ@dnmp τοιοῦτος@rpnmp δέ@b ἐγώ@rpdms δοκέω@vipa3p οὐ@b ἀκούω@vnpa-- διότι@cs ἀριστείδης@nnmsp πτωχός@annmss εἰμί@vppanms πᾶς@angmp- ἀθήναιος@ngmpp ἔντιμος@annmss εἰμί@viia3s καί@cs ὅτε@cs ὁ@damp φόρος@nampc ὁ@ddfp πόλις@ndfpc ἐθέλω@viia3p τάσσω@vnaa-- ἀθηναῖος@nnmpp ἐκεῖνος@rpams καθίστημι@viaa3p οὐδείς@rpams οἴομαι@vppenmp δίκαιος@ananpc ἄν@b τάσσω@vnaa-- καί@b ὅτι@cs καλλίας@nnmsp πλούσιος@annmss εἰμί@vppanms ἀθήναιος@ngmpp μᾶλλον@b προσποιέω@viie3s ἀριστείδης@ngmsp οἰκεῖος@annms- εἰμί@vnpa-- ἤ1@cs ἀριστείδης@nnmsp καλλίας@ngmsp καί@cs πολύς@anans- μᾶλλον@b αἰσχύνω@viie3s ἀριστείδης@nnmsp ἐπί@p ὁ@ddms πλοῦτος1@ndmsc ὁ@ddms καλλίας@ngmsp ἤ1@cs καλλίας@nnmsp ἐπί@p ὁ@ddfs πενία@ndfsc ὁ@ddfs ἀριστείδης@ngmsp ἤ1@b πάλιν@b λύσανδρος@ngmsp ὁ@dgms σπαρτιάτης@ngmsp τις@rpnms ἔντιμος@annmsc γίγνομαι@vira3s ἤ1@cs τιμή@ngfpc πλείων@angfpc ἀξιόω@viap3s καί@b οὗτος@rpnms ὁ@dafp θυγάτηρ@nafpc οὐ@b δύναμαι@viie3s ἐκδίδωμι@vnam-- προίξ@nafsc δίδωμι@vpaanms καί@b ἄλλος@rpamp δέ@b ὁπόσος@anamp- ἐθέλω@vipa2s ἄν@b τις@rpnms εἶπον@voaa3s ὅς@dnmp πένης@annmp- εἰμί@vppanmp ἐν@p μέγας@andfsc τιμή@ndfsc γίγνομαι@viam3p ὁ@dgmp πλούσιος@angmp- οὐ@b ἀπό@p τρόπος@ngmsc δέ@b ἐγώ@rpdms δοκέω@vipa3s οὐ@b δέ@b ὁ@dnms εὐριπίδης@nnmsp ἐγκωμιάζω@vppanms λέγω3@vnpa-- ὁ@dams ἐτεοκλῆς@namsp διότι@cs νεανίης@nnmsc μέν@b ἐνδεής@annms- εἰμί@viia3s πλεῖστος@anafp- δέ@cs τιμή@nafpc ἔχω@viaa3s ἐν@p ἀργεῖος@ngmpp πόλις@ndfsc"
