"location","text"
"Panegyr.Constant._1","πάλαι@anvms- ἐγώ@rpams προθυμέομαι@vppeams ὦ@i μέγας@anvms- βασιλεύς@nvmsc ὁ@dafs σός@anafs- ἀρετή@nafsc καί@cs πρᾶξις@nafpc ὑμνέω@vnaa-- καί@b ὁ@damp πόλεμος@nampc ἀπαριθμέω@vnam-- καί@cs ὁ@dafp τυραννίς@nafpc ὅπως@cs ἀναιρέω@vira2s ὁ@dgfs μέν@b λόγος@ndmsc καί@cs πειθώ@ndfsc ὁ@damp δορύφορος@anamp- ἀφίστημι@vpaanms ὁ@dgfs δέ@cs ὁ@ddnp ὅπλον@ndnpc κρατέω@vpaanms ὁ@dans μέγεθος@nansc ἔργω@viia3s ὁ@dgfp πρᾶξις@ngfpc οὐ@b ὁ@dans βραχύς@anans- λείπω@vnap-- ὁ@ddms λόγος@ndmsc ὁ@dgnp ἔργον@ngnpc δεινός@anans- κρίνω@vppaams ἀλλά@cs ὁ@dans παντελής@b ὁ@dgfs ὑπόθεσις@ngfsc διαμαρτάνω@vnaa-- δοκέω@vnaa-- ὁ@ddmp μέν@b γάρ@b περί@p ὁ@damp πολιτικός@anamp- ἀγών@nampc καί@cs ὁ@dafs ποίησις@nafsc διατρίβω@vppadmp οὐδείς@rpnns θαυμαστός@annns- εἰ@cs ῥᾴδιος@b ἔξεστι@vipa3s ἐγχειρέω@vnpa-- ὁ@ddmp ἔπαινος@ndmpc ὁ@dgnp σύ@rpdcs πράσσω@vpapgnp περίειμι1@vipa3s γάρ@b αὐτός@rpdmp ἐκ@p ὁ@dgfs ὁ@dgns λέγω3@vnpa-- μελέτη@ngfsc καί@cs ὁ@dgfs πρός@p ὁ@dafp ἐπίδειξις@nafpc συνήθεια@ngfsc ὁ@dnns θαρσέω@vnpa-- ἐν@p δίκη@ndfsc ὅσος@annmp- δέ@b ὁ@dgns μέν@b τοιοῦτος@angns- μέρος@ngnsc κατολιγωρέω@viaa3p ὁρμάω@viia3p δέ@cs ἐπί@p ἕτερος@anans- παιδεία@ngfsc εἶδος@nansc καί@cs λόγος@ngmpc συγγραφή@nafsc οὐ@b δῆμος@ndmsc χαρίζομαι@vpreafs οὐ@b δέ@cs εἰς@p θέατρον@nanpc παντοδαπός@ananp- τολμάω@vppaafs ἀποδύω@vnpe-- πρός@p ὁ@dafp ἐπίδειξις@nafpc ἔχω@vopa3p ἄν@b εἰκότως@b εὐλαβής@b εἰμί@vipa3s γάρ@b οὐ@b ἄδηλος@annns- οὗτος@rpnns ὅτι@cs ὁ@ddmp μέν@b ποιητής@ndmpc μοῦσα@nnfpp καί@b ὁ@dnns δοκέω@vnpa-- ἐκεῖθεν@b ἐπιπνέω@vppeamp ὁ@dafs ποίησις@nafsc γράφω@vnpa-- ἄφθονος@anafs- παρέχω@vipa3s ὁ@dafs ἐξουσία@nafsc ὁ@dgns πλάσμα@ngnsc ὁ@ddmp ῥήτωρ@ndmpc δέ@b ὁ@dnfs τέχνη@nnfsc ὁ@dafs ἴσος@anafs- παρέχω@viaa3s ἄδεια@nafsc ὁ@dans μέν@b πλάσσω@vnpa-- ἀφαιρέω@vpamnfs ὁ@dans δέ@b κολακεύω@vnpa-- οὐδαμῶς@b ἀπαγορεύω@vpaanfs οὐ@b δέ@cs αἰσχύνη@nafsc ὁμολογέω@vppeafs ὁ@ddms λέγω3@vppadms ὁ@dans ψευδής@b ἐπαινέω@vnpa-- ὁ@damp οὐ@b ἄξιος@anamp- ἔπαινος@ngmsc κρίνω@vpaanfs ἀλλά@cs ὁ@dnmp μέν@b ἐπειδάν@cs καινός@anams- τις@rpacs μῦθος@namsc καί@cs μηδέπω@b ὁ@ddmp πρόσθεν@b ἐπινοέω@vpapams φέρω@vspa3p αὐτός@rpnmp συντίθημι@vpaanmp ὁ@ddns ξένος@andns- ὁ@damp ἀκούω@vppaamp ψυχαγωγέω@vpaanmp πλέος@anans- θαυμάζω@vipe3p ὁ@dnmp δέ@b ὁ@dgfs τέχνη@ngfsc ἀπολαύω@vnaa-- φημί@vipa3p ἐν@p ὁ@ddns δύναμαι@vnpe-- περί@p ὁ@dgnp μικρός@angnp- μέγας@b διέρχομαι@vnaa-- καί@b ὁ@dans μέγεθος@nansc ἀφαιρέω@vnaa-- ὁ@dgnp ἔργον@ngnpc ὁ@ddms λόγος@ndmsc καί@cs ὅλος@b ἀντιτάσσω@vnpa-- ὁ@ddfs ὁ@dgnp πρᾶγμα@ngnpc φύσις@ndfsc ὁ@dafs δύναμις@nafsc ὁ@dgmp λόγος@ngmpc ἐγώ@rpncs δέ@b εἰ@cs μέν@b ὁράω@viia1s οὗτος@rpgfs ἐμαυτοῦ@rpams ἐπί@p ὁ@dgns πάρειμι1@vppagns ἐν@p χρεία@ndfsc ὁ@dgfs τέχνη@ngfsc ἄγω@viia1s ἄν@b ὁ@dafs προσήκω@vppaafs ἡσυχία@nafsc ὁ@ddmp ἀμελετήτως@b ἔχω@vppadmp ὁ@dgmp τοιοῦτος@rpgmp λόγος@ngmpc παραχωρέω@vppanms ὁ@dgnp σός@angnp- ἐγκώμιος@angnp- ἐκεῖνος@rpdmp ὅς@rpgmp μικρός@andns- πρόσθεν@b μιμνήσκω@viap1s ἐπεί@cs δέ@b ἅπας@anans- ὁ@dans ἐναντίος@anans- ὁ@dnms πάρειμι@vppanms ἀπαιτέω@vipa3s λόγος@nnmsc ὁ@dgnp πρᾶγμα@ngnpc ἁπλόος@anafs- διήγησις@nafsc οὐδείς@angms- ἐπείσακτος@angms- κόσμος@ngmsc δέω2@vppeafs δοκέω@viaa3s καί@b ἐγώ@rpd-s προσήκω@vnpa-- ὁ@dgns ἄξιος@b διηγέομαι@vnam-- ὁ@dgnp ἔργον@ngnpc ἀνέφικτος@angns- καί@b ὁ@ddmp προλαμβάνω@vpaadmp ἤδη@b φαίνω@vpapgns ἅπας@annmp- γάρ@b σχεδόν@b ὁ@dnmp περί@p παιδεία@nafsc διατρίβω@vppanmp σύ@rpams ἐν@p μέτρον@ndnsc καί@cs καταλογάδην@b ὑμνέω@vipa3p ὁ@dnmp μέν@b ἅπας@ananp- περιλαμβάνω@vnaa-- ἐν@p βραχύς@andns- τολμάω@vppanmp ὁ@dnmp δέ@cs μέρος@ndnpc ἑαυτοῦ@rpamp ἐπεῖδον@vpaanmp ὁ@dgfp πρᾶξις@ngfpc ἀρκέω@vnpa-- οἴομαι@viap3p εἰ@cs οὗτος@rpgfp ὁ@dgfs ἀξία@ngfsc μή@b διαμαρτάνω@voaa3p ἄξιος@annns- δέ@b ἄγαμαι@vnpe-- ὁ@dafs προθυμία@nafsc ὁ@dgmp ἀνήρ@ngmpc ἅπας@angmp- ὅσος@annmp- ὁ@dgmp σός@angmp- ἔπαινος@ngmpc ἅπτω@viam3p ὁ@dnmp μέν@b γάρ@b ὅπως@cs μηδείς@rpnns ὑπό@p ὁ@dgms χρόνος@ngmsc ὁ@dgnp σύ@rpdms πράσσω@vpapgnp ἀμαυρόω@voap3s ὁ@dams μέγας@anamss ὑποδύνω@vnaa-- πόνος@namsc τολμάω@viia3p ὁ@dnmp δέ@cs ὅτι@cs ὁ@dgns πᾶς@angns- διαμαρτάνω@vnfa-- ἐλπίζω@viia3p ὁ@dafs ἑαυτοῦ@rpgmp γνώμη@nafsc ἐν@p μέρος@ndnsc προυφαίνω@viaa3p ἀμείνων@anansc ὁ@dgns ὁ@dgfs σιωπή@ngfsc ἀκίνδυνος@angfs- γέρας@ngnsc κρίνω@vpaanmp κατά@p δύναμις@nafsc σύ@rpdms ὁ@dgmp οἰκεῖος@angmp- πόνος@ngmpc ἀπάρχομαι@vnam-- εἰ@cs μέν@b οὖν@b καί@b αὐτός@rpnms εἷς@annms- εἰμί@vppanms τυγχάνω@viia1s ὁ@dgmp ὁ@damp ἐπιδεικτικός@anamp- ἀγαπάω@vppagmp λόγος@nampc χρή@viia3s ἐντεῦθεν@b ἄρχω@vnpe-- ὁ@dgfs ὑπόθεσις@ngfsc ὁ@dafs ἴσος@anafs- εὔνοια@nafsc ἀπαιτέω@vpaaams ὁ@dgfs ὑπάρχω@vppagfs ἤδη@b σύ@rpdms παρά@p ἐγώ@rpgmp καί@cs δέω2@vpapams ὁ@dgmp λόγος@ngmpc ἀκροατής@namsc εὐμενής@anams- γίγνομαι@vnam-- οὐ@b δέ@cs ἀκριβής@anams- καί@cs ἀπαραίτητος@anams- κριτής@namsc καθίστημι@vnaa-- ἐπεί@cs δέ@b ἐν@p ἄλλος@andnp- μάθημα@ndnpc τρέφω@vpapnmp καί@cs παιδεύω@vpapnmp καθά@cs ἐπιτήδευμα@ndnpc καί@cs νόμος@ndmpc ἀλλότριος@angnp- κατατολμάω@vnpa-- ἔργον@ngnpc δοκέω@vipa1p οὐ@b ὀρθός@b μικρός@ananp- ἐγώ@rpdms δοκέω@vipa3s χρή@vnpa-- καί@b περί@p οὗτος@rpgnp δηλόω@vnaa-- οἰκεῖος@anafsc ἀρχή@nafsc προτίθημι@vpaaams ὁ@dgms λόγος@ngmsc"
"Panegyr.Constant._2","νόμος@nnmsp εἰμί@vipa3s παλαιός@annms- παρά@p ὁ@dgms πρῶτος@angms- φιλοσοφία@nafsc ἄνθρωπος@ndmpc φαίνω@vpaagms οὑτωσί@b κεῖμαι@vprenms ἅπας@anamp- πρός@p ὁ@dafs ἀρετή@nafsc καί@cs πρός@p ὁ@dans καλός@anans- βλέπω@vppaamp ἐπιτηδεύω@vnpa-- ἐν@p λόγος@ndmpc ἐν@p ἔργον@ndnpc ἐν@p συνουσία@ndfpc ἐν@p πᾶς@andnp- ἁπλῶς@b ὁ@ddnp κατά@p ὁ@dams βίος@namsc μικρός@andnp- καί@cs μέγας@andnpc ὁ@dgns καλός@angns- πάντως@b ἐφίημι@vnpe-- πᾶς@angnp- δέ@b ὅτι@cs καλός@annns- ἀρετή@nnfsc τις@ ἄν@b ἐγώ@rpdcp ὁ@dgmp νόος@namsc ἔχω@vppagmp ἀμφισβητέω@voaa3s οὗτος@rpgfs τοίνυν@b ἀντέχω@vnpe-- διακελεύομαι@vipe3s ὁ@damp μή@b μάτην@b οὗτος@rpans περιφέρω@vpfaamp ὁ@dans ὄνομα@nansc προσήκω@vppaans οὐδείς@rpans αὐτός@rpdmp σφετερίζω@vpamamp οὗτος@rpanp δή@b διαγορεύω@vppanms ὁ@dnms νόμος@nnmsc οὐδείς@rpafs ἰδέα@nafsc ἐπιτάσσω@vipa3s λόγος@ngmpc οὐ@b δέ@cs ὥσπερ@cs ἐκ@p τις@rpgcs τραγικός@angfs- μηχανή@ngfsc φημί@vipa3s χρή@vnpa-- προαγορεύω@vipa3s ὁ@ddmp ἐντυγχάνω@vppadmp σπεύδω@vnpa-- μέν@b πρός@p ὁ@dafs ἀρετή@nafsc ἀποφεύγω@vnpa-- δέ@b ὁ@dafs πονηρία@nafsc ἀλλά@cs πολύς@andfp- ὁδός@ndfpc ἐπί@p οὗτος@rpans δίδωμι@vipa3s χράω@vnpe-- ὁ@ddms βούλομαι@vpapdms μιμέομαι@vnpe-- ὁ@dafs ἐκεῖνος@rpgms φύσις@nafsc καί@b γάρ@b παραίνεσις@nafsc ἀγαθός@anafs- καί@b λόγος@ngmpc προτρεπτικός@angmp- χρῆσις@nafsc καί@b ὁ@dans μετά@p εὔνοια@ngfsc ἐπιπλήσσω@vnpa-- ὁ@ddnp ἁμάρτημα@ndnpc ἐπαινέω@vnpa-- τε@b αὖ@b ὁ@danp καλός@b πράσσω@vpapanp καί@cs ψέγω@vnpa-- ὅταν@cs εἰμί@vspa3s καιρός@nnmsc ὁ@danp μή@b τοιοῦτος@rpanp ὁ@dgnp ἔργον@ngnpc ἐφίημι@vipa3s δέ@b καί@b ὁ@ddfp ἄλλος@andfp- ἰδέα@ndfpc εἰ@cs τις@rpnms ἐθέλω@vopa3s πρός@p ὁ@dans βέλτιστος@anans- ὁ@dgmp λόγος@ngmpc χράω@vnpe-- ἐπί@p πᾶς@andms- δέ@b οἴομαι@vipe1s καί@b λόγος@ndmsc καί@cs πρᾶξις@ndfsc μιμνήσκω@vnre-- προστάσσω@vppanms ὅπη@b οὗτος@rpgnp ὑπέχω@vifa3p εὔθυνα@nafpc ὅς@rpgfp ἄν@b τυγχάνω@vsaa3p εἶπον@vpaanmp λέγω3@vnpa-- δέ@cs οὐδείς@rpans ὅς@rpans τις@anans- μή@b πρός@p ἀρετή@nafsc καί@cs φιλοσοφία@nafsc ἀναφέρω@vifa3p ὁ@dnnp μέν@b οὖν@b ἐκ@p ὁ@dgms νόμος@ngmsc οὗτος@rpnnp καί@cs τοιοῦτος@rpnnp ἕτερος@annnp- ἐγώ@rpn-p δέ@b ἄρα@b τίς@rpans ποτέ@b δράω@vifa1p ἔργω1@vppenmp μέν@b ὁ@ddns δοκέω@vnpa-- ποιέω@vnpe-- πρός@p χάρις@nafsc ὁ@dafs εὐφημία@nafsc ὁ@dgns γένος@ngnsc δέ@cs ἤδη@b ὁ@dgmp ἔπαινος@ngmpc διά@p ὁ@damp οὐ@b ὀρθός@b μέτειμι2@vppaamp ὕποπτος@angns- καθίστημι@vpragns δεινός@b καί@cs κολακεία@ngfsc ἀγεννής@angfs- ἀλλά@cs οὐ@b μαρτυρία@ngfsc ἀληθής@angfs- ὁ@dgnp ἄριστος@angnp- ἔργον@ngnpc εἰμί@vnpa-- νομίζω@vpapgns ἤ1@b δῆλος@annns- ὅτι@cs ὁ@ddfs περί@p ὁ@dams ἐπαινέω@vppeams ἀρετή@ndfsc πιστεύω@vpranmp ἐπιδίδωμι@vifa1p ἑαυτοῦ@rpamp θαρσέω@vppanmp ὁ@ddnp ἐγκώμιος@andnp-"
"Panegyr.Constant._3","τις@annfs- ἄν@b οὖν@b ἐγώ@rpdmp ἀρχή@nnfsc καί@cs τάξις@nnfsc ὁ@dgms λόγος@ngmsc γίγνομαι@voam3s καλός@annfs- ἤ1@b δῆλος@annns- ὡς@cs ὁ@dnfs ὁ@dgmp πρόγονος@ngmpc ἀρετή@nnfsc διά@p ὅς@rpafs ὑπάρχω@viaa3s σύ@rpdms καί@b ὁ@dnns τοιοῦτος@rpdms γίγνομαι@vnam-- τροφή@ngfsc δέ@b οἴομαι@vipe1s καί@cs παιδεία@ngfsc ἑξῆς@b προσήκω@vipa3s μιμνήσκω@vnap-- ὅς@rpnfs σύ@rpdcs ὁ@dans πλεῖστος@anans- εἰς@p ὁ@dafs ὑπάρχω@vppaafs ἀρετή@nafsc συνεισφέρω@viam3s ἐπί@p ἅπας@andnp- δέ@b οὗτος@rpdnp ὥσπερ@cs γνώρισμα@nanpc ὁ@dgfp ὁ@dgfs ψυχή@ngfsc ἀρετή@ngfpc ὁ@dafp πρᾶξις@nafpc διέρχομαι@vnaa-- καί@cs τέλος@nansc ἐπιτίθημι@vppaams ὁ@ddms λόγος@ndmsc ὁ@dafp ἔχω@nafpc δηλόω@vnaa-- ὅθεν@b ὁρμάω@vpfmnms ὁ@danp καλός@ananps ὁ@dgnp ἔργον@ngnpc δράω@viaa2s καί@cs βουλεύω@viam2s οὗτος@rpdns γάρ@b οἴομαι@vipe1s καί@b ὁ@dgmp ἄλλος@rpgmp πᾶς@angmp- διαφέρω@vnfa-- ὁ@dams λόγος@namsc ὁ@dnmp μέν@b γάρ@b ἐπί@p ὁ@dgfp πρᾶξις@ngfpc ἵστημι@vipe3p ἀποχράω@vnpa-- οἴομαι@vppenmp πρός@p ὁ@dafs τέλειος@anafs- εὐφημία@nafsc ὁ@dans οὗτος@rpgfp μιμνήσκω@vnap-- ἐγώ@rpnms δέ@cs οἴομαι@vipe1s δεῖ@vnpa-- περί@p ὁ@dgfp ἀρετή@ngfpc ὁ@dams πλεῖστος@anams- λόγος@namsc ποιέω@vnam-- ἀπό@p ὅς@rpgfp ὁρμάω@vppenms ἐπί@p τοσοῦτος@rpams ὁ@dgnp κατόρθωμα@ngnpc ἔρχομαι@viaa2s ὁ@danp μέν@b γάρ@b πλεῖστος@ananp- ὁ@dgnp ἔργον@ngnpc σχεδόν@b δέ@cs πᾶς@annnp- τύχη@nnfsc καί@b δορυφόρος@nnmpc καί@b στρατιώτης@ngmpc φάλαγξ@nnfpc καί@cs τάξις@nnfpc ἱππεύς@ngmpc συγκατορθόω@vipa3p ὁ@dnnp δέ@cs ὁ@dgfs ἀρετή@ngfsc ἔργον@nnnpc μόνος@angms- τε@b εἰμί@vipa3s ὁ@dgms δράω@vpaagms καί@cs ὁ@dnms ἐκ@p οὗτος@rpgnp ἔπαινος@nnmsc ἀληθής@annms- καθίστημι@vpranms ἴδιος@annms- εἰμί@vipa3s ὁ@dgms κτάομαι@vpregms οὐκοῦν@b ἐπεί@cs οὗτος@rpnnp ἐγώ@rpdcp σαφής@b διορίζω@vire3s ὁ@dgmp λόγος@ngmpc ἄρχω@vifm1s"
"Panegyr.Constant._4","ὁ@dnms μέν@b οὖν@b ὁ@dgmp ἔπαινος@ngmpc νόμος@nnmsc οὐδείς@rpans ἐλάσσων@anansc ὁ@dgfs πατρίς@ngfsc ἤ1@cs ὁ@dgmp πρόγονος@ngmpc ἀξιόω@vipa3s μιμνήσκω@vnre-- ἐγώ@rpncs δέ@b οὐ@b οἶδα@vira1s τις@rpacs χρή@vipa3s πρῶτος@anans- ὑπολαμβάνω@vnaa-- πατρίς@nafsc σός@anafs- ἔθνος@nnnpc γάρ@b μυρίος@annnp- περί@p οὗτος@rpgfs ἀμφισβητέω@vipa3s πολύς@anams- ἤδη@b χρόνος@namsc καί@b ὁ@dnfs μέν@b βασιλεύω@vppanfs ὁ@dgmp ἅπας@angmp- πόλις@nnfsc μήτηρ@nnfsc εἰμί@vppanfs σός@annfs- καί@cs τροφός@nnfsc καί@cs ὁ@dafs βασιλεία@nafsc σύ@rpdms μετά@p ὁ@dgfs ἀγαθός@angfs- τύχη@ngfsc παρέχω@vpaanfs ἐξαιρετός@anans- ἑαυτοῦ@rpgfs φημί@vipa3s εἰμί@vnpa-- ὁ@dans γέρας@nansc οὐ@b ὁ@ddnp κοινός@andnp- ἐπί@p ἅπας@angmp- ὁ@dgmp αὐτοκράτωρ@ngmpc δίκαιος@andnp- χράω@vppenfs λέγω3@vipa1s δέ@b ὅτι@cs καί@b ἄν@cs ἀλλαχόθεν@b τυγχάνω@vspa3p ὁ@ddns μετέχω@vnpa-- ἅπας@anamp- ἤδη@b ὁ@dgns πολίτευμα@ngnsc καί@cs ὁ@ddnp ἐκεῖθεν@b ἐγώ@rpdmp καταδείκνυμι@vpapdnp ἔθος@ndnpc καί@cs νόμος@ndmpc χράω@vnpe-- πολίτης@nnmpc γίγνομαι@vira3p οὔκουν@b οὕτως@b ἀλλά@cs ὡς@b τίκτω@vpaanfs ὁ@dafs σός@anafs- μήτηρ@nafsc καί@cs τρέφω@vpamnfs βασιλικῶς@b καί@cs ὁ@dgnp εἰμί@vpfmgnp ἔκγονος@angnp- ἄξιος@b ὁ@dnfs δέ@b ἐπί@p ὁ@ddms βόσπορος@ndmsp πόλις@nnfsc ὅλος@angns- ὁ@dgns γένος@ngnsc ὁ@dgms κωνστάντιος@ngmpp ἐπώνυμος@annfs- πατρίς@nnfsc μέν@b οὐ@b εἰμί@vnpa-- φημί@vipa3s γίγνομαι@vnra-- δέ@cs ὑπό@p ὁ@dgms σύ@angms- πατήρ@ngmsc ὁμολογέω@vipa3s καί@cs δεινός@ananp- πάσχω@vnpa-- οἴομαι@vifm3s εἰ@cs οὗτος@angfs- γοῦν@b τις@rpnms αὐτός@rpafs ὁ@ddms λόγος@ndmsc ὁ@dgfs συγγένεια@ngfsc ἀφαιρέω@vope3s ἰλλυριοί@nnmpp δέ@b ὅτι@cs παρά@p αὐτός@rpdmp γίγνομαι@vira2s οὐ@b ἀνέχω@vifm3p ὁ@dgns καλός@angnss ὁ@dgnp εὐτύχημα@ngnpc στέρομαι@vppenmp εἰ@cs τις@rpncs ἄλλος@rpafs σύ@rpdcs πατρίς@nafsc προσνέμω@vopa3s ἀκούω@vipa1s δέ@b ἐγώ@rpnms καί@b ὁ@dgmp ἑῷος@angmp- ἤδη@b τις@rpacp λέγω3@vnpa-- ὅτι@cs μή@b δίκαιος@ananp- δράω@vipa1p ἀφαιρέω@vppenmp σφεῖς@rpacp ὁ@dams ἐπί@p σύ@rpdcs λόγος@namsc αὐτός@rpnmp γάρ@b φημί@vipa3p ὁ@dafs τήθη@nafsc ἐπί@p ὁ@dams ὁ@dgms μητροπάτωρ@ngmsc ὁ@dgms σύ@angms- προπέμπω@vnaa-- γάμος@namsc καί@cs σχεδόν@b ἅπας@annmp- ὁ@dnmp λοιπός@annmp- πρόφασις@nafpc ἐπινοέω@vppanmp μικρός@anafp- ἤ1@cs μέγας@anafpc ἑαυτοῦ@rpdmp σύ@rpacs εἰσποιέω@vnpa-- ἐκ@p πᾶς@angns- γιγνώσκω@vira3p ἔχω@vmpa3s μέν@b οὖν@b ὁ@dans γέρας@nansc ὅς@rpgnp αὐτός@rpnms ἐθέλω@vipa2s καί@cs ὅς@rpgfp ἀρετή@ngfpc μήτηρ@nafsc καί@cs διδάσκαλος@namsc πολλάκις@b ἐπαινέω@vppanms ἐρῶ@vira2s τυγχάνω@vmpa3p δέ@b ἕκαστος@annfs- κατά@p ὁ@dafs ἀξία@nafsc ὁ@dnfp λοιπός@annfp- ὁ@dgns προσήκω@vppagns ἐγώ@rpnms δέ@b ἐπαινέω@vnpa-- μέν@b ἅπας@anafp- ἐθέλω@vopa1s ἄν@b ἀξία@anafp- εἰμί@vppaafp δόξα@ngfsc καί@cs τιμή@ngfsc ὀκνέω@vipa1s δέ@cs μή@cs διά@p ὁ@dans μῆκος@nansc εἰ@cs καί@b δοκέω@vipa3s λίαν@b οἰκεῖος@annnp- ὁ@dgms πάρειμι1@vppagms λόγος@ngmsc διά@p ὁ@dams καιρός@namsc ἀλλότριος@annnp- φαίνω@vsap3s ὁ@dgfp μέν@b οὖν@b ἄλλος@rpgmp ὁ@damp ἔπαινος@nampc διά@p οὗτος@rpans ἀφίημι@vnfa-- ἐγώ@rpdms δοκέω@vipa1s ὁ@dgfs ῥώμη@ngfsp δέ@cs ὁ@dans κεφάλαιος@anans- ὁ@dgmp ἔπαινος@ngmpc αὐτός@rpnms ὦ@i βασιλεύς@nvmsc συλλαμβάνω@vpaanms ἐν@p βραχύς@andns- καί@cs διδάσκαλος@namsc ἀρετή@ngfsc προσεῖπον@vpaanms ὁ@ddns δίδωμι@vnaa-- ὁ@dans καλός@anans- ὁ@dgnp ἐγκώμιος@angnp- ὁ@damp παρά@p ὁ@dgmp ἄλλος@rpgmp λόγος@nampc ἀφαιρέω@vire2s τίς@rpans γάρ@b λέγω@vifa1p ἐγώ@rpnmp περί@p αὐτός@rpgfs τοιοῦτος@anans- ἕτερος@anans- τίς@rpans δέ@b ἄλλος@annms- τις@rpnms εἶπον@vnaa-- ἔχω@vipa3s ὥστε@b ἐγώ@rpdcs δοκέω@vipa1s σέβομαι@vppenms εἰκότως@b ὁ@dafs πόλις@nafsc οὗτος@rpdns τιμάω@vnpa-- αὐτός@rpafs πλέος@anans- ὁ@ddns παραχωρέω@vnpa-- σύ@rpdcs ὁ@dgmp εἰς@p αὐτός@rpafs λόγος@ngmpc"
