"location","text"
"Panegyr.Constant._9","καί@cs ὁ@dans μέν@b σῶμα@nansc διά@p ὁ@dgmp ἑκούσιος@angmp- πόνος@ngmpc πρός@p ὁ@damp ἀκούσιος@anamp- εὖ@b ἔχω@vnpa-- παρασκευάζω@viaa2s ὁ@ddfs ψυχή@ndfsc δέ@b ἡγέομαι@viim3s μέν@b ὁ@dnfs ὁ@dgmp λόγος@ngmpc μελέτη@nnfsc καί@cs ὁ@dnnp προσήκω@vppannp ὁ@ddnp τηλικοῦτος@rpdnp μάθημα@nnnpc ὅπως@cs δέ@b μή@b παντάπασι@b ἀγύμναστος@annms- εἰμί@vspa3s μη@b δέ@b καθά@p ἆσμα@nanpc καί@cs μῦθος@nampc ὁ@damp ὑπέρ@p ὁ@dgfp ἀρετή@ngfpc ἐπακούω@vspa3s λόγος@nampc ἔργον@ngnpc δέ@cs ἀγαθός@angnp- καί@cs πρᾶξις@ngfpc ἄπειρος@annfs- εἰμί@vppanfs ὁ@dams τοσοῦτος@anams- διαμένω@vsaa3s χρόνος@namsc καθά@cs ὁ@dnms γενναῖος@annms- ἀξιόω@viaa3s πλάτων@nnmsp οἱονεί@b πτερόν@nanpc ὁ@ddmp παῖς@ndcpc χαρίζομαι@vppeams καί@cs ἐπί@p ὁ@damp ἵππος@nampc ἀναβιβάζω@vppaams ἄγω@vnpa-- εἰς@p ὁ@dafp μάχη@nafpc θεατής@nampc εἰμί@vpfmamp ὅς@rpgmp οὐ@b εἰς@p μακράν@anafs- ἀγωνιστής@nampc χρή@viia3s καθίστημι@vnaa-- πατήρ@namsc ὁ@dams σός@anams- διανοέω@vpapams φημί@vopa1s ἄν@b εἰκότως@b ὁ@ddnp κελτοί@ngmpp ἔθνος@ndnpc ἐφίστημι@vnaa-- σύ@rpams φύλαξ@namsc καί@cs βασιλεύς@namsc μειράκιον@nvnsc ἔτι@b μᾶλλον@b δέ@cs παῖς@na-sc κομιδῇ@b ὁ@ddms χρόνος@ndmsc ἐπεί@cs ὁ@ddfs γε@b σύνεσις@ndfsc καί@cs ῥώμη@ndfsc ὁ@ddmp καλός@andmp- καί@cs ἀγαθός@andmp- ἀνήρ@ndmpc ἐνάμιλλος@viia1s ἤδη@b ὁ@dgns μέν@b ἀκίνδυνος@anafs- γίγνομαι@vnam-- σύ@rpdcs ὁ@dafs πολεμικός@anafs- ἐμπειρία@nafsc ὁ@dnms πατήρ@nnmsc προνοοῦμαι@viaa3s καλός@b εἰρήνη@nafsc ἐπιτάσσω@vpaanms πρός@p ὁ@damp ὑπήκους@anamp- ἄγω@vnpa-- ὁ@ddmp βάρβαρος@ndmpc μάχομαι@vnpe-- δέ@b ἀναπείθω@vppanms καί@cs στασιάζω@vnpa-- πρός@p ἀλλήλων@rpamp ἐν@p ὁ@ddfp ἐκεῖνος@rpgmp συμφορά@ndfpc καί@cs ὁ@ddnp σῶμα@ndnpc στρατηγικός@anafs- διδάσκω@viia3s τέχνη@nafsc ἀσφαλής@anansc βουλεύω@vppenms ὁ@dgms σοφός@angms- πλάτων@ngmsp ὁ@ddms μέν@b γάρ@b εἰ@cs πεζός@annms- ἐπέρχομαι@voaa3s πολέμιος@angmp- στρατός@nnmsc ὁ@dnmp παῖς@nn-pc θεατής@nnmpc καί@cs κοινωνός@nnmpc ὁ@dgnp ἔργον@ngnpc ἐάν@cs πού@b ἱκετεύω@vsap3p ὁ@ddmp πατήρ@ndmpc γίγνομαι@voam3p ἄν@b κρατέω@vppagmp δέ@b ἱππεύς@ndmpc ὁ@dgmp πολέμιος@ngmpc ὥρα@viia3s μηχανάομαι@vnpe-- ὁ@ddnp μειράκιον@ndnpc σωτηρία@ngfsc τρόπος@namsc δυσεπινόητος@anams- ὁ@dnns δέ@b ἐν@p ἀλλότριος@andmp- κίνδυνος@ndmpc ὁ@damp παῖς@nampc ἐθίζω@vnpa-- πολέμιος@ngmpc ἀνέχω@vnpe-- καί@b πρός@p ὁ@dafs χρεία@nafsc ἀρκεόντως@b καί@cs πρός@p ὁ@dafs ἀσφάλεια@nafsc δοκέω@vipa3s βουλεύω@vnpe-- ἐν@p μέν@b δή@b οὗτος@rpdnp σύ@rpdms πρός@p ἀνδρεία@nafsc ὑπάρχω@vira3s μελέτη@nnfsc φρόνησις@ngfsc δέ@b ὁ@dnfs μέν@b φύσις@nnfsc ὅς@rpafs λαγχάνω@vira2s αὐτάρκης@annms- ἡγεμών@nnmsc πάρειμι1@viia3p δέ@b οἴομαι@vipe1s καί@b ὁ@dgmp πολίτης@ngmpc ὁ@dnmp κράτιστος@annmps ὁ@danp πολιτικός@ananp- διδάσκω@vppanmp καί@b παρέχω@viia3p ἦθος@ngnpc καί@b νόμος@ngmpc καί@cs ξένος@angnp- ἐπιτήδευμα@ngnpc ἐμπειρία@nafsc ὁ@dnfp πρός@p ὁ@damp ἡγεμών@nampc ὁ@dgmp ὅδε@b βάρβαρος@ngmpc ἔντευξις@nnfpc καίτοι@b ὁ@dams ὀδυσσεύς@namsp συνετός@vppeams ὅμηρος@nnmsp ἐκ@p πᾶς@angns- ἀποφαίνω@vnaa-- προαιρέω@vppenms πολύτροπος@anams- εἰμί@vnpa-- φημί@vipa3s καί@b πολύς@angmp- ἄνθρωπος@ngmpc ὁ@dams νόος@namsc καταγιγνώσκω@vnaa-- καί@cs ἐπέρχομαι@vnaa-- ὁ@dafp πόλις@nafpc ἵνα@cs ἐκ@p ἅπας@angnp- ἐπιλέγω@vpamnms ἔχω@vopa3s ὁ@danp κράτιστος@ananp- καί@cs πρός@p παντοδαπός@anamp- ἄνθρωπος@nampc ὁμιλέω@vnpa-- δύναμαι@vope3s ἀλλά@b ὁ@rpdms μέν@b ὅς@rpnms οὐ@b βασιλεύω@viaa3s ποικίλος@angfp- ἦθος@ngfpc ἐμπειρία@ngfsc χρεία@nnfsc ὁ@dams δέ@b πρός@p τοσοῦτος@anafs- ἡγεμονία@nafsc τρέφω@vppeams οὐ@b ἐν@p οἰκίσκος@ndmsc πού@b χρή@viia3s διδάσκω@vnpe-- οὐ@b δέ@cs ὁ@dafs βασιλεία@nafsc καθά@cs ὁ@dnms κῦρος@nnmsp παίζω@vppaams μιμέομαι@vnpe-- οὐ@b δέ@cs χρηματίζω@vnpa-- ὁ@ddmp ἧλιξ@ndmpc καθά@cs ἐκεῖνος@rpams λέγω3@vipa3p ἀλλά@cs ἔθνος@ndnpc ὁμιλέω@vnpa-- καί@cs δῆμος@ndmpc καί@cs στρατιώτης@ngmpc τάγμα@ndnpc ἐπιτάσσω@vnpa-- ἁπλῶς@b ὁ@dans πρακτέος@anans- ὅλος@b δέ@b οὐδείς@rpgns ἀπολιμπάνω@vnpe-- οὗτος@rpgnp ὅς@rpgnp χρή@viia3s ἀνήρ@namsc γίγνομαι@vpamams ἐπί@p ἄδεια@ngfsc πράσσω@vnpa-- οὐκοῦν@b ἐπεί@cs ὁ@danp παρά@p οὗτος@rpdmp διδάσκω@viap2s καλός@b ἐπί@p ὁ@dafs ἕτερος@anafs- ἤπειρος@nafsc μέτειμι1@vppanms ὁ@ddnp πάρθος@ngmpp καί@cs μῆδος@nnmsp ἔθνος@ndnpc ἀντιτάσσω@viap2s μόνος@annms- ὑπότυφω@vppegms δέ@b ἤδη@b ὁ@dgms πόλεμος@ngmsc καί@cs οὐ@b εἰς@p μακράν@anafs- μέλλω@vppagms ἀναρριπίζω@vnpe-- ταχύς@b καί@b οὗτος@rpgns καταγιγνώσκω@viaa2s ὁ@dams τρόπος@namsc καί@b ὁ@dafs ὁ@dgnp ὅπλον@ngnpc ἰσχύς@nafsc μιμέομαι@vifa1s καί@cs πρός@p ὁ@dafs ὥρα@nafsc ὁ@dgns θέρος@ngnsc ἐθίζω@vpaanms καρτερέω@vnpa-- ὁ@dans σῶμα@nansc πυνθάνομαι@vipe1s δέ@b ἀλκιβιάδης@namsp μόνος@anams- ἐκ@p ἅπας@angmp- ἕλλην@ngmpp οὕτως@b εὐφυῶς@b μεταβολή@nafpc φέρω@vnaa-- ὡς@cs καί@b μιμέομαι@vnae-- πρῶτος@anans- μέν@b ὁ@dafs ὁ@dgmp λακεδαιμόνιος@ngmpp ἐγκράτεια@nafsc ἐπεί@cs σπαρτιάτης@ndmpp ἑαυτοῦ@rpams δίδωμι@vila3s εἶτα@cs θηβαῖος@nampp καί@b θρᾳκία@nampp ὕστερος@anans- καί@cs ἐπί@p τέλος@ndnsc ὁ@dafs ὁ@dgmp πέρσης@ngmpp τρυφή@nafsc ἀλλά@b ἐκεῖνος@rpnms μέν@b ὁ@ddnp χωρίον@ndnpc συμμεταβάλλω@vppanms καί@b ὁ@dams τρόπος@namsc ἀνεπίμπλαμαι@viie3s πολύς@angfs- δυσχέρεια@ngfsc καί@cs ὁ@dans πάτριος@anans- κινδυνεύω@viia3s παντελής@b ἀποβάλλω@vnaa-- σύ@rpnms δέ@cs ὁ@dgfs μέν@b ἐγκρατής@angfs- δίαιτα@ngfsc οἴομαι@viie2s δεῖ@vnpa-- ἔχω@vnpe-- πανταχοῦ@b ἐθίζω@vppanms δέ@cs ὁ@dans σῶμα@nansc ὁ@ddmp πόνος@ndmpc πρός@p ὁ@dafp μεταβολή@nafpc ῥᾴδιος@anansc φέρω@viaa2s ὁ@dafs ἐκ@p γαλάτης@ngmpp εἰς@p πάρθος@nampp ἄνοδος2@nafsc ἤ1@cs ὁ@dgmp πλούσιος@angmp- ὁ@dnmp ὁ@ddfp ὥρα@ndfpc ὁ@dafs οἴκησις@nafsc συμμεταβάλλω@vppanmp εἰ@cs παρά@p ὁ@dams καιρός@namsc βιάζω@voap3p καί@b ἐγώ@rpdms δοκέω@vipa3s θεός@nnmsc εὐμενής@annms- πρός@p ὁ@dafs ὁ@dgnp ὅλος@angnp- ἡγεμονία@nafsc ἐκ@p ἀρχή@ngfsc ὁ@dafs σός@anafs- ἀρετή@nafsc παρασκευάζω@vnpa-- ἐθέλω@vppanms κύκλος@ndmsc σύ@rpams περιάγω@vnaa-- καί@cs ἐπιδείκνυμι@vnaa-- ὁ@dgfs ἀρχή@ngfsc ἅπας@angfs- ὅρος@nampc καί@b πέρας@nanpc καί@b φύσις@nafsc χωρίον@ngnpc καί@b μέγεθος@nansc χώρα@ngfsc καί@b δύναμις@nafsc ἔθνος@ngnpc καί@b πλῆθος@nansc πόλις@ngfpc καί@b φύσις@nafsc δῆμος@ngmpc καί@cs ὁ@dans κράτιστος@anans- αὐτός@angnp- ἐκεῖνος@rpgnp ὁ@dafs περιουσία@nafsc ὅς@rpgnp οὐδείς@rpgns ἀπολείπω@vnre-- χρή@vipa3s ὁ@dams πρός@p τοσοῦτος@anafs- ἀρχή@nafsc τρέφω@vppeams"
"Panegyr.Constant._10","ὁ@dans μέγας@ananss δέ@b μικρός@b ἐγώ@rpams διαφεύγω@viaa3s εἶπον@vnaa-- ὅτι@cs οὗτος@rpgnp ἅπας@angnp- ἄρχω@vnpa-- ἐκ@p παῖς@ngcpc διδάσκω@vppenms ἄρχω@vnpe-- κρείσσων@anansc μανθάνω@viaa2s ἀρχή@ndfsc ὁ@ddfs πᾶς@angfp- ἄριστος@andfss καί@cs δίκαιος@andfss φύσις@ndfsc τε@cs καί@cs νόμος@ndmsc σεαυτοῦ@rpams ὑποτίθημι@vppanms πατήρ@ndmsc γάρ@x ὑπακούω@viia2s ἅμα@b καί@cs βασιλεύς@ndmsc ὅς@rpgnp εἰ@cs καί@b ἕτερος@annns- ὑπάρχω@viia3s ἐκεῖνος@rpdms μόνος@b ἄρχω@vnpa-- αὐτός@rpdms πάντως@b προσήκω@vppanns εἰμί@viia3s καίτοι@b τις@anafs- ποτέ@b ἄν@b τις@rpnms ἐξευρίσκω@voaa3s βασιλικός@anafs- τροφή@nafsc καί@cs παιδεία@nafsc ἀμείνων@anafsc οὗτος@rpgfs πάλαι@b γίγνομαι@vpamafs οὐ@b τε@b γάρ@b λακεδαιμόνιος@nnmpp ὁ@dgmp ἕλλην@ngmpp ὅσπερ@rpnmp δή@b δοκέω@vipa3p ἄριστος@angfs- ἀρχή@ngfsc ὁ@dgfs ὁ@dgmp βασιλεύς@ngmpc μεταλαμβάνω@vnaa-- οὕτως@b ὁ@damp ἡρακλείδης@nampp παιδεύω@viia3p οὐ@b τε@cs ὁ@dgmp βάρβαρος@ngmpc ὁ@dnmp καρχηδόνιος@nnmpp βασιλεύω@vppenmp διαφερόντως@b ὁ@dgfs ἄριστος@angfs- ἐπιμέλεια@ngfsc ὁ@dams ἄρχω@vpfaams σφεῖς@rpgmp ἀξιόω@viia3p ἀλλά@b πᾶς@andmp- εἰμί@viia3s κοινός@annnp- ὁ@dnnp παρά@p ὁ@dgmp νόμος@ngmpc ὁ@dgfs ἀρετή@ngfsc γυμνάσιον@nnnpc καί@cs ὁ@dnnp πρόσταγμα@nnnpc καθά@cs ἀδελφός@ndmpc ὁ@ddmp πολίτης@ndmpc ἄρχω@vnfa-- τε@b καί@cs ἄρχω@vnfp-- μέλλω@vppadmp καί@cs οὐδείς@rpnns διάφορος@annns- πρόσειμι1@viia3s εἰς@p παιδεία@ngfsc λόγος@namsc ὁ@ddmp ἡγεμών@ndmpc ὁ@dgmp ἄλλος@rpgmp καίτοι@b πῶς@b οὐ@b εὐήθης@annns- ἀπαιτέω@vnpa-- μέν@b ἀρετή@ngfsc μέγεθος@nansc ἀνυπέρβλητος@anans- παρά@p ὁ@dgmp ἄρχων@ngmpc προνοέω@vnpa-- δέ@cs μηδείς@rpans ὅπως@cs εἰμί@vifm3p ὁ@dgmp πολύς@angmp- διαφέρω@vppanmp καί@b ὁ@ddmp μέν@b βάρβαρος@ndmpc ἅπας@andmp- ἐν@p κοινός@andns- ὁ@dgfs ἀρχή@ngfsc οὗτος@angfs- πρόκειμαι@vpregfs ὁ@dans ὁ@dafs ἐπιμέλεια@nafsc ὁ@dgnp ἦθος@angnp- ὅμοιος@anafs- γίγνομαι@vnpe-- παρέχω@voaa3s συγγνώμη@nafsc ὁ@dams λυκοῦργος@namsp δέ@b ὁ@ddmp ἀπό@p ἡρακλῆς@ngmsp ἀστυφέλικτος@anams- ὁ@dafs βασιλεία@nafsc διαφυλάσσω@vppaams μηδείς@anafs- ὑπεροχή@nafsc ἐν@p ὁ@ddfp ἐπιμέλεια@ndfpc ὁ@dgmp νέος@angmp- εὑρίσκω@vpaaams σφόδρα@b ἄν@b τις@rpnms εἰκότως@b μέμφομαι@voam3s οὐ@b δέ@b γάρ@b εἰ@cs πᾶς@anamp- λακεδαιμόνιος@nampp ἀθλητής@nampc ἀρετή@ngfsc καί@cs τρόφιμος@anamp- οἴομαι@viie3s δεῖ@vnpa-- εἰμί@vnpa-- ὁ@dgfs ἴσος@angfs- ἀξιόω@vnpa-- χρή@viia3s τροφή@ngfsc καί@cs παιδεία@ngfsc ὁ@damp ἰδιώτης@nampc ὁ@ddmp ἄρχω@vifa3p ὁ@dnfs γάρ@b τοιοῦτος@rpnfs κατά@p μικρός@anans- παραδυομένη@vppenfs συνήθεια@nnfsc ὁ@ddfp ψυχή@ndfpc ἐμποιέω@viaa3s ὑπεροψία@nafsc ὁ@dgnp κρείσσων@ang-pc ὅλος@b γάρ@b οὐ@b δέ@b κρείσσων@anampc νομιστέος@annns- ὁ@damp οὐ@b διά@p ἀρετή@nafsc πρωτεύω@vnpa-- λαγχάνω@vpaaamp οὗτος@rpans δέ@b οἴομαι@vipe1s καί@b σπαρτιάτης@nnmsp χαλεπός@anampc ἄρχω@vnap-- ὁ@ddmp βασιλεύς@ndmpc παρέχω@viia3s πολλάκις@b χράω2@voam3s δέ@b ἄν@b τις@rpnms σαφής@andns- τεκμήριον@ndnsc ὁ@dgnp ἐρῶ@vpapgnp ὁ@ddfs λύσανδρος@ngmsp πρός@p ἀγησίλαος@namsp φιλοτιμία@ndfsc καί@cs ἄλλος@rpdnp πλείων@andnpc ἔπειμι1@vppanms ὁ@danp πράσσω@vpreanp ὁ@ddmp ἀνήρ@ndmpc ἀλλά@cs ὁ@ddmp μέν@b ὁ@dnfs πολιτεία@nnfsc ὁ@danp πρός@p ἀρετή@nafsc ἀρκεόντως@b παρασκευάζω@vppanfs εἰ@cs καί@b μηδείς@rpans διαφέρω@vppaans ἐπιτηδεύω@vnpa-- δίδωμι@viia3s ὁ@dgmp πολύς@angmp- ἀλλά@cs ὁ@dans καλός@andmp- καί@cs ἀγαθός@andmp- ὑπάρχω@vnpa-- παρέχω@viia3s ἀνήρ@ndmpc καρχηδόνιος@ngmpp δέ@b οὐ@b δέ@b ὁ@danp κοινός@ananp- ὁ@dgnp ἐπιτήδευμα@ngnpc ἐπαινέω@vnpa-- ἄξιος@annns- ἐξελαύνω@vppanmp γάρ@b ὁ@dgfp οἰκία@ngfpc ὁ@dnmp γονεύς@nnmpc ὁ@damp παῖς@na-pc ἐπιτάσσω@viia3p εὐπορέω@vnpa-- διά@p ὁ@dgmp πόνος@ngmpc ὁ@dgmp πρός@p ὁ@dafs χρεία@nafsc ἀναγκαῖος@angmp- ὁ@dans δράω@vnpa-- τις@rpans ὁ@dgnp δοκέω@vppagnp αἰσχρός@angnp- ἀπαγορεύω@vppanmp ὁ@dnns δέ@b εἰμί@viia3s οὐ@b ὁ@dafs ἐπιθυμία@nafsc ἐξαιρέω@vnaa-- ὁ@dgmp νέος@angmp- ἀλλά@cs λανθάνω@vnaa-- πειράω@vnpe-- τις@rpans δράω@vppaams προστάσσω@vnpa-- φύω@vira3s γάρ@b οὐ@b τρυφή@nnfsc μόνος@anans- ἦθος@nnnsc διαφθείρω@vnpa-- ἀλλά@cs καί@b ὁ@dnfs ὁ@dgnp ἀναγκαῖος@angnp- ἐνδεής@annfs- δίαιτα@nnfsc ἐπί@p ὅς@rpafs οὔπω@b ὁ@dans κρίνω@vnpa-- ὁ@dnms λόγος@nnmsc προσλαμβάνω@vpaanms ἕπομαι@vipe3s ὁ@ddfp χρεία@ndfpc ὑπό@p ὁ@dgfs ἐπιθυμία@ngfsc ἀναπείθω@vppenms ἄλλως@b τε@b εἰ@cs καί@b οὗτος@rpgns μή@b κρατέω@vopa3s ὁ@dgns πάθος@ngnsc πρός@p χρηματισμός@namsc ἐκ@p παῖς@ngmpc συνεθίζω@vppenms καί@cs τις@anafp- ἀμοιβή@nafpc ἐμπορία@ngfpc καί@cs καπηλεία@nafpc ὁ@dafp μέν@b αὐτός@rpnms εὑρίσκω@vpaanms ὁ@dafp δέ@cs παρά@p ὁ@dgmp οἶδα@vpragmp μανθάνω@vpaanms ὑπέρ@p ὅς@rpgfp οὐ@b λέγω3@vnpa-- μόνος@anans- ἀλλά@cs οὐ@b δέ@cs ἀκούω@vnpa-- ἄξιος@anams- ἐλεύθερος@andms- παῖς@ndmsc πλεῖστος@anafp- ἄν@b κηλίς@nafpc ἐναποτίθημι@voam3s ὁ@ddfs ψυχή@ndfsc ὅς@rpgfp πᾶς@angfp- καθαρός@anams- εἰμί@vnpa-- χρή@vipa3s καί@b ὁ@dams ἐπιεικής@anams- πολίτης@namsc ἀλλά@cs οὐ@b ὁ@dams βασιλεύς@namsc καί@cs στρατηγός@namsc μόνος@anans-"
"Panegyr.Constant._11","ἐγώ@rpdms δέ@b οὐ@b ἐπιτιμάω@vnpa-- ἐπί@p ὁ@dgns πάρειμι1@vppagns ἐκεῖνος@rpdmp προσήκω@vipa3s δείκνυμι@vifa1s δέ@b μόνος@b ὁ@dgfs τροφή@ngfsc ὁ@dans διαφέρω@vppaans ὅς@rpdfs χράω2@vpamnms κάλλος@ndnsc καί@cs ῥώμη@ndfsc καί@cs δικαιοσύνη@ndfsc καί@cs σωφροσύνη@ndfsc διαφέρω@viaa2s διά@p μέν@b ὁ@dgmp πόνος@ngmpc ὁ@dafs εὐεξία@nafsc περιβάλλω@vpamnms διά@p δέ@b ὁ@dgmp νόμος@ngmpc ὁ@dafs σωφροσύνη@nafsc κατακτάομαι@vpamnms καί@cs ὁ@ddns μέν@b σῶμα@ndnsc ῥωμαλέος@andmsc διά@p ὁ@dafs ἐγκράτεια@nafsc ὁ@dgfs ψυχή@ngfsc ὁ@ddfs ψυχή@ndfsc δέ@b αὖ@b διά@p ὁ@dafs ὁ@dgns σῶμα@ngnsc καρτερία@nafsc δίκαιος@andfsc χράομαι@vppenms ὁ@danp μέν@b ἐκ@p φύσις@ngfsc ἀγαθός@ananp- συναυξάνω@vpfanms ἐκ@p πᾶς@angns- ὁ@danp δέ@b ὁ@ddfp ἐπιμέλεια@ndfpc ἔξωθεν@b ἀεί@b προσλαμβάνω@vppanms καί@b δέω2@vppenms μέν@b οὐδείς@rpgns ἐπαρκέω@vppanms δέ@b ἄλλος@rpdmp καί@cs χαρίζομαι@vppenms μέγας@anafp- δωρεά@nafpc καί@cs ὅσος@annfp- ὁ@damp λαμβάνω@vpaaamp ἀρκέω@viia3p ἀποφαίνω@vnaa-- ὁ@ddms λυδός@ngmpp δυνάστης@ndmsc παραπλήσιος@anafp- ἐνδεής@anansc μέν@b ἀπολαύω@vppanms αὐτός@rpnms ὁ@dgnp ὑπάρχω@vppagnp ἀγαθός@angnp- ἤ1@cs σπαρτιάτης@ngmpp ὁ@dnms σώφρων@annmss ὁ@dgns τρυφάω@vnpa-- δέ@b παραχώννυμι@vppanms ἄλλος@rpdmp χορηγία@nafsc καί@cs ὁ@ddmp βούλομαι@vppedmp σωφρονέω@vnpa-- παραχώννυμι@vppanms σεαυτοῦ@rpams μιμέομαι@vnpe-- ἄρχων@vppanms μέν@b πρᾶος@b καί@cs φιλάνθρωπος@b ὁ@dgmp ἄλλος@rpgmp ἄρχω@vppenms δέ@cs ὑπό@p ὁ@dgms πατήρ@ngmsc σώφρων@b καί@cs ὡς@cs εἷς@annms- ὁ@dgmp πολύς@angmp- ὁ@dams ἅπας@anams- διατελέω@viia2s χρόνος@namsc παῖς@ndmsc μέν@b εἰμί@vppadms σύ@rpdms καί@cs μειράκιον@ndmsc οὗτος@rpnnp τε@b ὑπάρχω@viia3s καί@cs ἄλλος@rpnnp πλείων@annnp- περί@p ὅς@rpgnp νῦν@b λέγω3@vnpa-- μακρός@annnsc ἄν@b εἰμί@vopa3s ὁ@dgms καιρός@ngmsc"
