"location","text"
"Panegyr.Constant._17","ἐπεί@cs δέ@b ὁ@dnnp ὁ@dgfs παρασκευή@ngfsc τέλος@nansc ἔχω@viia3s καί@cs δεῖ@viia3s χράω@vnpe-- ὁ@ddnp προερέω@vpapdnp εἰς@p δεῖ@vppaans ζεύγνυμι@viie3s μέν@b ὁ@dnms τίγρας@nnmsp σχεδία@ndfsc πολλάκις@b αἴρω@viap3s δέ@b ἐπί@p αὐτός@rpdns φρούριον@nnnpc καί@b ὁ@dgmp πολέμιος@ngmpc οὐδείς@rpnms τολμάω@viaa3s ἀμύνω@vnaa-- ὁ@ddfs χώρα@ndfsc πορθέω@vppedfs πᾶς@ananp- δέ@cs παρά@p ἐγώ@rpamp ἄγω@viie3s ὁ@danp ἐκεῖνος@rpgmp ἀγαθός@ananp- ὁ@dgmp μέν@b οὐ@b δέ@b εἰς@p χείρ@nafpc εἶμι@vnpa-- τολμάω@vppagmp ὁ@dgmp θρασύνω@vppegmp δέ@cs παρά@p αὐτός@rpanp ὁ@dafs τιμωρία@nafsc ὑπέχω@vpaagmp ὁ@dnns μέν@b δή@b κεφάλαιος@annns- ὁ@dgfp εἰς@p ὁ@dafs πολέμιος@anafs- εἰσβολή@ngfpc τοιοῦτος@rpnns κατά@p ἕκαστος@anams- γάρ@b ἐπέξειμι@vnpa-- τις@rpnms ἄν@b ἄξιος@b ἐν@p βραχύς@andms- λόγος@ndmsc δύναμαι@voap3s ὁ@dgmp μέν@b ὁ@dafp συμφορά@nafpc ὁ@dgmp δέ@cs ὁ@dafp ἀριστεία@nafpc ἀπαριθμέω@vppenms τοσοῦτος@rpans δέ@b ἴσως@b εἶπον@vnaa-- οὐ@b χαλεπός@annns- ὅτι@cs πολλάκις@b ὁ@dams ποταμός@namsc ἐκεῖνος@anams- περαιόω@vpapnms σύν@p ὁ@ddns στράτευμα@ndnsc καί@cs πολύς@anams- ἐν@p ὁ@ddfs πολέμιος@ndfsc διατρίβω@vpaanms χρόνος@namsc λαμπρός@annms- ἐπάνειμι@viia2s ὁ@ddmp τρόπαιον@andmp- ὁ@dafp διά@p σύ@rpa-s πόλις@nafpc ἐλεύθερος@anafp- ἔπειμι1@vppanms καί@b χαρίζομαι@vppenms εἰρήνη@nafsc καί@cs πλοῦτος1@namsc πᾶς@ananp- ἀθρόος@b ὁ@danp ἀγαθός@ananp- καί@cs ὁ@dgnp πάλαι@b ποθέω@vppegnp δίδωμι@vppanms ἀπολαύω@vnpa-- νίκη@ngfsc κατά@p ὁ@dgmp βάρβαρος@ngmpc τρόπαιον@angmp- ἐγείρω@vppegmp κατά@p ὁ@dgfs πάρθος@ngmpp ἀπιστία@ngfsc καί@cs ἀνανδρία@ngfsc ὅς@rpafs ὁ@dans μέν@b ἐπιδείκνυμι@viam3p ὁ@dafp σπονδή@nafpc λύω@vpaanmp καί@cs ὁ@dafs εἰρήνη@nafsc συγχέω@vpaanmp ὁ@dans δέ@cs μή@b τολμάω@vppanmp ὑπέρ@p ὁ@dgfs χώρα@ngfsc καί@cs ὁ@dgmp φίλτατος@angmps ἀμύνω@vnpe--"
"Panegyr.Constant._18","ἀλλά@cs ὅπως@cs μή@b τις@rpnms ὑπολαμβάνω@vsaa3s ἐγώ@rpams οὗτος@rpgnp μέν@b ἡδέως@b μιμνήσκω@vnre-- ὁ@dgnp ἔργον@ngnpc ὀκνέω@vnpa-- δέ@b ἐκεῖνος@rpanp περί@p ὅς@rpanp καί@b ὁ@ddmp πολέμιος@ndmpc πλεονεκτέω@vnaa-- παρέχω@viaa3s ὁ@dnfs τύχη@nnfsc μᾶλλον@b δέ@cs ὁ@dnfs χώρα@nnfsc ὁ@dafs ἐκ@p ὁ@dgms καιρός@ngmsc προσλαμβάνω@vpaanfs ῥοπή@nafsc ὡς@cs αἰσχύνη@nafsc ἐγώ@rpdmp οὐ@b δέ@cs ἔπαινος@namsc καί@cs τιμή@nafsc φέρω@vppaams καί@b ὑπέρ@p οὗτος@rpgnp πειράω@vifm1s δηλόω@vnaa-- διά@p βραχύς@angnp- οὐ@b πρός@p ὁ@dans λυσιτελής@ananss ἐμαυτοῦ@rpdms ὁ@damp λόγος@nampc πλάσσω@vppanms ὁ@dafs ἀλήθεια@nafsc δέ@cs ἀγαπάω@vppanms ἐν@p πᾶς@andnp- ὅς@rpgfs εἰ@cs τις@rpnms ἑκών@annms- ἁμαρτάνω@voaa3s ὁ@dafs ἐκ@p ὁ@dgns κολακεύω@vnpa-- αἰσχύνη@nafsc οὐδαμῶς@b ἐκφεύγω@vipa3s προστίθημι@vipa3s δέ@b ὁ@ddmp ἐπαινέω@vppedmp ὁ@dans δοκέω@vnpa-- μη@b δέ@cs ὑπέρ@p ὁ@dgmp ἄλλος@rpgmp εὖ@b ἀκούω@vnpa-- κατά@p ὁ@dafs ἀξία@nafsc ὅς@rpans πάσχω@vnaa-- εὐλαβέομαι@vifm1p δείκνυμι@vifa3s δέ@b ὁ@dnms λόγος@nnmsc αὐτός@annms- εἰ@cs μηδαμοῦ@b ὁ@dans ψεῦδος@nansc πρό@p ὁ@dgfs ἀλήθεια@ngfsc τιμάω@vira3s οὐκοῦν@b εὖ@b οἶδα@vira1s ὅτι@cs πᾶς@annmp- ἄν@b μέγας@ananss φημί@voaa3p πλεονέκτημα@nansc ὁ@dgmp βάρβαρος@ngmpc ὁ@dams πρό@p ὁ@dgmp σιγγάρος@ngmpp πόλεμος@namsc ἐγώ@rpnms δέ@b ἐκεῖνος@anafs- ὁ@dafs μάχη@nafsc ἴσος@ananp- μέν@b φέρω@vnaa-- ὁ@ddnp στρατόπεδον@ndnpc ὁ@danp δυστύχημα@nanpc δείκνυμι@vnaa-- δέ@cs ὁ@dafs σός@anafs- ἀρετή@nafsc περιγίγνομαι@vppeafs ὁ@dgfs ἐκεῖνος@rpgmp τύχη@ngfsc φημί@vopa1s ἄν@b εἰκότως@b καί@cs οὗτος@rpanp στρατόπεδον@ndnsc χράω2@vpamgns θρασύς@andns- καί@cs τολμηρός@andns- καί@cs πρός@p ὁ@dafs ὥρα@nafsc καί@cs ὁ@dafs ὁ@dgns πνίγος@angns- ῥώμη@nafsc οὐ@b ὅμοιος@b ἐκεῖνος@rpdnp συνήθης@viia3s ὅπως@b δέ@b ἕκαστος@annns- πράσσω@viap3s διηγέομαι@vifm1s"
"Panegyr.Constant._19","θέρος@nnnsc μέν@b γάρ@b εἰμί@viia3s ἀκμάζω@vppanns ἔτι@b σύνειμι2@viia3s δέ@cs εἰς@p ὁ@dans αὐτός@anams- ὁ@dnnp στρατόπεδον@nnnpc πολύς@anans- πρό@p ὁ@dgfs μεσημβρία@ngfsc ἐκπλήσσω@vppenmp δέ@b ὁ@dnmp πολέμιος@nnmpc ὁ@dafs εὐταξία@nafsc καί@b ὁ@dams κόσμος@namsc καί@cs ὁ@dafs ἡσυχία@nafsc αὐτός@rpnmp δέ@cs πλῆθος@ndnsc θαυμαστός@annmp- φαίνω@vpapnmp ἄρχω@viie3s μέν@b οὐδείς@rpnms ὁ@dgfs μάχη@ngfsc ὁ@dgmp μέν@b εἰς@p χείρ@nafpc εἶμι@vnpa-- πρός@p οὕτως@b παρασκευάζω@vpreafs δύναμις@nafsc ὀκνέω@vppagmp ὁ@dgmp δέ@cs περιμένω@vppagmp ἐκεῖνος@rpamp ἄρχω@vnpa-- ὅπως@cs ἀμύνω@vppenmp μᾶλλον@b ἐν@p πᾶς@andnp- οὐ@b δέ@cs αὐτός@rpnmp πόλεμος@ngmsc μετά@p ὁ@dafs εἰρήνη@nafsc ἄρχω@vppanmp φαίνω@voap3p τέλος@nansc δέ@b ὁ@dnms ὁ@dgfs βαρβαρικός@angfs- ἐκεῖνος@rpgfs δύναμις@ngfsc ἡγεμών@nnmsc μετέωρος@annms- αἴρω@vpapnms ὑπέρ@p ὁ@dgfp ἀσπίς@ngfpc καί@cs καταμανθάνω@vpaanms ὁ@dans πλῆθος@nansc ἐν@p τάξις@ndfsc οἷος@rpnms ἐκ@p οἷος@rpgms γίγνομαι@vira3s καί@cs ποῖος@anafp- ἀφίημι@vipa3s φωνή@nafpc προδίδωμι@vnre-- βοῦς@vppanms καί@cs ὁ@damp ὑπέρ@p ὁ@dgms πόλεμος@ngmsc πείθω@vpaaamp αἰτιάομαι@vppenms φεύγω@vnpa-- οἴομαι@viie3s χρή@vnpa-- διά@p τάχος@ngnsc καί@cs οὗτος@rpans μόνος@anans- ὁ@rpdms πρός@p σωτηρία@nafsc ἀρκέω@vnfa-- εἰ@cs φίημι@vifm3s ὁ@dams ποταμός@namsc διαβαίνω@vnaa-- ὅς@rpnms εἰμί@vipa3s ὁ@dgfs χώρα@ngfsc ἐκεῖνος@angfs- πρός@p ὁ@dafs ἡμέτερος@anafs- ὅρος@nnmsc ἀρχαῖος@annms- οὗτος@rpanp διανοέω@vpapnms ἐκεῖνος@rpnms πρῶτος@anans- ἐπί@p πούς@namsc σημαίνω@vipa3s ὁ@dafs ἀναχώρησις@nafsc καί@cs κατά@p ὀλίγος@anans- προστίθημι@vppanms ὁ@ddns τάχος@ndnsc τέλος@nansc ἤδη@b καρτερός@b φεύγω@viia3s ἔχω@vppanms ὀλίγος@anamp- ἱππεύς@nampc ἀμφί@p ἑαυτοῦ@rpams ὁ@dafs δύναμις@nafsc ἅπας@anafs- ὁ@ddms παῖς@ndmsc καί@cs ὁ@ddms πιστός@andmss ὁ@dgmp φίλος@ngmpc ἐπιτρέπω@vpaanms ἄγω@vnpa-- οὗτος@rpanp ὁράω@vppanmp ὁ@dans στράτευμα@nansc καί@cs χαλεπαίνω@vppanmp ὅτι@cs μηδείς@rpafs ὑπισχνέομαι@viaa3p ὁ@dgnp τολμάω@vpregnp δίκη@nafsc βοάω@viia3p ἄγω@vnpa-- ἐπί@p αὐτός@rpamp καί@cs κελεύω@vppagms σύ@rpgcs μένω@vnpa-- ἄχθομαι@vppenmp μετά@p ὁ@dgnp ὅπλον@ngnpc θέω@viia3p ὡς@cs ἕκαστος@annms- ἔχω@viia3s ῥώμη@ngfsc τε@cs καί@cs τάχος@ngnsc ἄπειρος1@annmp- μέν@b εἰμί@vppanmp αὐτός@rpnmp τέως@b ὁ@dgfs σός@angfs- στρατηγία@ngfsc εἰς@p δέ@cs ὁ@dafs ἡλικία@nafsc ὁράω@vppanmp ἀμείνων@anansc ἑαυτοῦ@rpgmp ὁ@dans συμφέρω@vppaans κρίνω@vnpa-- ἥσσων@anansc πιστεύω@viia3p καί@b ὁ@ddns πολύς@anafp- συγκατεργάζομαι@vnre-- ὁ@ddms πατήρ@ndmsc ὁ@ddms σός@andms- μάχη@nafpc καί@cs κρατέω@vnaa-- πανταχοῦ@b ὁ@dans δοκέω@vnpa-- ἀήσσητος@anamp- εἰμί@vnpa-- συναγωνίζομαι@viie3s οὗτος@rpgnp δέ@b οὐδείς@rpgns ἐλάσσων@anansc ὁ@dnns παρίστημι@vpranms πάρθος@ngmpp δέος@nnnsc ἐπαίρω@viaa3s ὡς@b οὐ@b ἀγωνίζομαι@vpamamp πρός@p ὁ@damp ἀνήρ@nampc μόνος@anans- ἀλλά@cs καί@b πρός@p ὁ@dafs χώρα@nafsc αὐτός@anafs- καί@b εἰ@cs τις@rpans μέγας@anansc ἔξωθεν@b προσπίπτω@voaa3s καί@b οὗτος@rpgns πάντως@b κρατέω@vpfaamp ταχύς@b οὖν@b ἑκατόν@an---- μεταξύ@b στάδιον@nanpc διατρέχω@vpaanmp ἐφίστημι@vila3p ἤδη@b πάρθος@ndmpp εἰς@p ὁ@dans τεῖχος@nansc καταφεύγω@vpradmp ὅς@rpnns πρότερος@anans- ἤδη@b ποιέω@vile3s σφεῖς@rpdmp ὥσπερ@cs στρατόπεδον@nnnsc ἑσπέρα@nnfsc δέ@b εἰμί@viia3s λοιπός@annns- καί@cs ὁ@dnms πόλεμος@nnmsc αὐτόθεν@b συζεύγνυμι@viie3s καί@b ὁ@dans μέν@b τεῖχος@nansc αἱρέω@vipa3p εὐθύς2@b ὁ@damp ὑπέρ@p αὐτός@rpgms κτείνω@vpaanmp γίγνομαι@vpamnmp δέ@b εἴσω@p ὁ@dgnp ἔρυμα@ngnpc πολύς@anams- μέν@b ἀριστεύω@viia3p χρόνος@namsc ὑπό@p δέ@cs ὁ@dgns δίψος@ngnsc ἀπολέγω@vpranmp ἤδη@b καί@cs λάκκος@ndmpc ὕδωρ@ngnsc ἐντυγχάνω@vpaanmp ἔνδον@b ὁ@dafs καλός@anafss νίκη@nafsc διαφθείρω@viaa3p καί@cs ὁ@ddmp πολέμιος@ndmpc παρέχω@viaa3p ἀναμάχομαι@vnam-- ὁ@dans πταῖσμα@nansc"
"Panegyr.Constant._20","οὗτος@rpnns τέλος@nnnsc ὁ@dgfs μάχη@ngfsc ἐκεῖνος@angfs- γίγνομαι@vira3s τρεῖς@an---- μέν@b ἤ1@cs τέσσαρες@anamp- ἀφαιρέω@vpamgfs ὁ@dgmp παρά@p ἐγώ@rpdmp πάρθος@ngmpp δέ@cs ὁ@dams ἐπί@p ὁ@ddfs βασιλεία@ndfsc τρέφω@vppeams ἁλίσκομαι@vpaaams πρότερος@anans- καί@cs ὁ@dgmp ἀμφί@p αὐτός@rpams παμπληθής@anamp- συνδιαφθείρω@vppagfs οὗτος@rpdmp δέ@b ἅπας@andnp- δράω@vppedmp ὁ@dnms μέν@b ὁ@dgmp βάρβαρος@ngmpc ἡγεμών@nnmsc οὐ@b δέ@cs ὄναρ@nnnsc πάρειμι1@viia3s οὐ@b δέ@b γάρ@b ἐπέχω@viaa3s ὁ@dafs φυγή@nafsc πρίν@b ἤ1@cs κατά@p νῶτον@ngnsc ὁ@dams ποταμός@namsc ποιέω@viam3s αὐτός@rpnms δέ@b διαμένω@viia2s ἐν@p ὁ@ddnp ὅπλον@ndnpc διά@p ὅλος@angfs- ἡμέρα@ngfsc καί@cs νύξ@ngfsc ἅπας@angfs- συμμετέχω@vppanms μέν@b ὁ@ddmp κρατέω@vppadmp ὁ@dgnp ἀγώνισμα@ngnpc ὁ@ddmp πονέω@vppadmp δέ@cs ἐπαρκέω@vppanms διά@p τάχος@angnp- ὑπό@p δέ@b ὁ@dgfs ἀνδρεία@ngfsc καί@cs ὁ@dgfs εὐψυχία@ngfsc εἰς@p τοσοῦτος@anams- ὁ@dams ἀγών@namsc μεθίστημι@viaa2s ὥστε@cs αὐτός@rpamp μέν@b ἐπί@p ὁ@dafs ἑαυτοῦ@rpgmp ὁ@dgfs ἡμέρα@ngfsc ἐπιλαμβάνω@vpaagfs ἄσμενος@b ἀποσώζω@vnpe-- ἀναχωρέω@vnpa-- δέ@cs ἐκ@p ὁ@dgfs μάχη@ngfsc ἕπομαι@vppegms σύ@rpgms καί@b ὁ@damp τραυματίας@anamp- οὕτως@b ὁ@dans δέος@nansc πᾶς@andmp- ἀνίημι@vira2s ὁ@dgfs φυγή@ngfsc ποῖος@rpnns οὖν@b ἁλίσκομαι@viaa3s φρούριον@nnnsc τις@annfs- δέ@b πολιορκέω@viap3s πόλις@nnfsc τις@angfs- δέ@b ἀποσκευή@ngfsc ὁ@dnmp πολέμιος@nnmpc κρατέω@vpaanmp ἔχω@viaa3p ἐπί@p ὅστις@rpdns σεμνύνω@vspe3p μετά@p ὁ@dams πόλεμος@namsc ἀλλά@cs ἴσως@b φημί@vifa3s τις@rpncs ὁ@dans μηδέποτε@b ὁ@dgmp πολέμιος@angmp- ἥσσων@anansc ἔχω@vppaams ἀπέρχομαι@vnaa-- εὐτυχής@anans- καί@cs εὐδαίμων@anans- ἡγητέον@annns- ὁ@dnns δέ@b ἀνθίστημι@vnaa-- ὁ@ddfs τύχη@ndfsc ῥωμαλέος@anansc καί@cs μέγας@angfsc ἀρετή@ngfsc ὑπάρχω@vipa3s σημεῖον@nnnsc τις@nnmsp μέν@b γάρ@b ἀγαθός@annms- κυβερνήτης@nnmsc ἐν@p εὐδία@ndfsc ὁ@dafs ναῦς@nafsc κατευθύνω@vppanms γαλήνη@ngfsc ἀκριβής@angfs- κατέχω@vppagfs ὁ@dans πέλαγος@nansc τις@rpnms δέ@b ἡνίοχος@nnmsc ἅρμα@ngnsc δεξιός@annms- ἐν@p ὁμαλός@andns- καί@cs λεῖος@andns- χωρίον@ndnsc εὐπειθής@anamp- καί@b πρᾶος@anamp- καί@cs ταχύς@anamp- ἵππος@nampc ζεύγνυμι@vpamnms εἶτα@cs ἐν@p οὗτος@rpdnp ἐπιδείκνυμι@vppenms ὁ@dafs τέχνη@nafsc πόσος@andns- δέ@b ἀμείνων@annmsc ναῦς@nampc μέν@b ἰθυντήρ@nnmsc ὁ@dnms καί@b ὁ@dams μέλλω@vppaams χειμών@namsc προμανθάνω@vpaanms καί@b προαισθάνομαι@vppenms καί@cs πειράω@vpapnms γε@b οὗτος@rpams ἐκκλίνω@vnaa-- εἶτα@cs διά@p ὁσδηποτοῦν@anans- αἰτία@nafpc ἐμπίτνω@vpaanms καί@cs διασῴζω@vpaanms ἀπαθής@anafs- ὁ@dafs ναῦς@nafsc αὐτός@andms- φόρτος@ndmsc ἅρμα@nnmsc δέ@b ἐπιστάτης@nnmsc ὁ@dnms καί@b πρός@p χωρίον@ngnpc ἀγωνίζομαι@vppenms τραχύτης@nafsc καί@b ὁ@damp ἵππος@nampc μετατίθημι@vppanms ἅμα@b καί@cs βιάζω@vppenms ἐάν@cs τις@rpans πλημμελέω@vspa3p ὅλος@b δέ@b οὐδείς@rpafs ἄξιος@annns- τέχνη@nafsc μετά@p ὁ@dgfs τύχη@ngfsc ἐξετάζω@vnpa-- ἀλλά@cs αὐτός@rpafs ἐπί@p ἑαυτοῦ@rpgfs σκοπέω@vnpa-- οὐ@b δέ@b στρατηγός@nnmsc ἀμείνων@annmsc ὁ@dnms κλέων@nnmsp νικίας@ngmsp ἐπεί@cs ὁ@danp περί@p ὁ@dafs πύλος@nafsp εὐτυχέω@viaa3s οὐ@b δέ@cs ἄλλος@annms- οὐδείς@rpnms ὁ@dgmp τύχη@ndfsc μᾶλλον@b ἤ1@cs γνώμη@ndfsc κρατέω@vppagmp ἐγώ@rpnms δέ@b εἰ@cs μή@b καί@b ὁ@dafs τύχη@nafsc ὁ@dafs σός@anafs- ἀμείνων@anafsc καί@cs δίκαιος@anafsc ὁ@dgfs ὁ@dgmp ἀντιτάσσω@vpamgmp μᾶλλον@b δέ@cs ὁ@dgfs ἅπας@angmp- ἄνθρωπος@ngmpc κράτιστος@anafs- φημί@voaa1s ἀδικέω@vnpa-- ἄν@b εἰκότως@b δοκέω@vopa1s ὁ@dafs μή@b παρέχω@vpaaafs ὁ@ddmp πολέμιος@ndmpc αἰσθάνομαι@vnam-- ὁ@dans πλεονέκτημα@nansc χρή@vipa3s γάρ@b οἴομαι@vipe1s ὁ@dams δίκαιος@b ὑπέρ@p ὁ@dgnp ἐρῶ@vpapgnp κρίνω@vppaams ὁ@dans μέν@b ἐλάττωμα@nansc ὁ@ddfs ὁ@dgms πνίγος@ngmsc ἀναντίβλεπτος@andfs- ῥώμη@ndfsc λογίζομαι@vnpe-- ὁ@dans δέ@b εἰς@p ἴσος@anans- καθίστημι@vnaa-- ὁ@damp πολέμιος@nampc ὁ@ddfp συμφορά@ndfpc ὁ@dgfs σός@angfs- ἀρετή@ngfsc ἔργον@nansc ὑπολαμβάνω@vnaa-- ὁ@dans δέ@cs ὁ@dgfp μέν@b οἰκεῖος@angfp- αἰσθάνομαι@vnam-- συμφορά@ngfpc ἀγνοέω@vnaa-- δέ@b ὁ@danp κατόρθωμα@nanpc ὁ@dgfs ἀγαθός@angfs- τύχη@ngfsc ἔργον@nansc λογίζομαι@vnpe--"
"Panegyr.Constant._21","ἀλλά@cs ὅπως@cs μή@b μακρός@ananpc περί@p οὗτος@rpgnp λέγω3@vppanms ὁ@dams ὑπέρ@p ὁ@dgmp μέγας@angnpc καιρός@namsc ἀναλίσκω@vsaa1s πειράω@vifm1s λοιπός@anans- ὁ@dans μετά@p οὗτος@rpans περιίστημι@vppanms ἐγώ@rpamp ὁ@dgnp πρᾶγμα@ngnpc πλῆθος@nansc διέξειμι@vnpa-- καί@cs ὁ@dgmp κίνδυνος@ngmpc ὁ@dans μέγεθος@nansc καί@cs ὅπως@cs ἅπας@andmp- ἀντέχω@vpaanms τύραννος@ngmpc μέν@b πλῆθος@nansc βάρβαρος@ngmpc δέ@cs τρέπω@vsaa1s δύναμις@nafpc εἰμί@viia3s μέν@b γάρ@b ὁ@dnms χειμών@nnmsc ἐπί@p ἔξοδος@ndfpc ἤδη@b ἕκτος@anans- πού@b μάλιστα@b μετά@p ὁ@dams πόλεμος@namsc ἔτος@nansc ὅς@rpgms μικρός@andns- πρόσθεν@b μιμνήσκω@viap1s ἵημι@viaa3s δέ@cs ἀγγέλλω@vppanms τις@rpnms ὡς@cs γαλατίη@nnfsp μέν@b συναφίστημι@vpranfs ὁ@ddms τύραννος@ndmsc ἀδελφός@ndmsc ὁ@ddms σός@andms- βουλεύω@viaa3s τε@b καί@cs ἐπιτελέω@viaa3s ὁ@dams φόνος@namsc εἶτα@b ὡς@cs ἰταλία@nnfsp καί@cs σικελία@nnfsp καταλαμβάνω@vire3s ὁ@dnnp δέ@cs ἐν@p ἰλλύριος@ndmpp στρατόπεδον@nnnpc ταραχώδης@b ἔχω@vipa3s καί@cs βασιλεύς@namsc σφεῖς@rpgmp ἀποδείκνυμι@viaa3s ὁ@dams τέως@b στρατηγός@namsc ἀντέχω@vnaa-- ἐθέλω@vppaams πρός@p ὁ@dafs ἄμαχος@anafs- δοκέω@vppaafs ὁ@dgmp τύραννος@ngmpc φορά@nafsc ἱκετεύω@viia3s δέ@b αὐτός@annms- οὗτος@rpnms χρῆμα@nanpc πέμπω@vnpa-- καί@cs δύναμις@nafsc ὁ@dafs βοηθέω@vpfaafs σφόδρα@b ὑπέρ@p ἑαυτοῦ@rpgms δείδω@vpranms καί@cs τρέμω@vppanms μή@cs πρός@p ὁ@dgmp τύραννος@ngmpc κρατέω@voap3s καί@b τέως@b μέν@b ἐπαγγέλλω@viie3s ὁ@danp προσήκω@vppaanp δράω@vnfa-- οὐδαμῶς@b ἑαυτοῦ@rpams ἀξιόω@vppanms ὁ@dgfs ἀρχή@ngfsc ἐπίτροπος@anams- δέ@cs οἴομαι@vipe1s πιστός1@anams- καί@cs φύλαξ@namsc παρέχω@vnfa-- ἐπαγγέλλω@vppenms μέλλω@viia3s δέ@b οὐ@b εἰς@p μακράν@anafs- ἄπιστος@annms- φαίνω@vnfm-- καί@cs δίκη@nafsc ὑπέχω@vnfa-- καίτοι@b φιλάνθρωπον@anans- οὗτος@rpanp πυνθάνομαι@vpamnms οὐ@b οἴομαι@viie2s δεῖ@vnpa-- ἐν@p ῥᾳστώνη@ndfsc πολύς@andfs- ὁ@dams χρόνος@namsc ἀναλίσκω@vnpa-- μάτην@b ἀλλά@b ὁ@dafp μέν@b ἐπί@p ὁ@ddfs συρία@ndfsp πόλις@nafpc μηχάνημα@ngnpc καί@b φρουρά@ngfsc καί@b σῖτος@ngmsc καί@cs ὁ@dgfs ἄλλος@angfs- παρασκευή@ngfsc ἐμπίπλημι@vpaanms καί@cs ἄπειμι@vppanms ἀρκέω@vnfa-- ὁ@ddmp ὅδε@rpdfs προσδοκάω@viaa2s αὐτός@rpnms δέ@cs ἐπί@p ὁ@damp τύραννος@nampc ὁρμάω@vnpa-- βουλεύω@viie2s"
