"location","text"
"Panegyr.Constant._26","οἷος@rpnms τις@rpnms ἐνταῦθα@b γίγνομαι@vira2s τοσοῦτος@angnp- μέν@b ἔθνος@ngnpc καί@b στρατόπεδον@ngnpc καί@cs χρῆμα@ngnpc ἐν@p ἡμέρα@ndfsc εἷς@andfs- γίγνομαι@vpranms κύριος@nnmsc ὁ@dams πολέμιος@anams- δέ@cs εἰ@cs καί@b μή@b ὁ@ddnp ἔργον@ndnpc ἀλλά@cs ὁ@ddfs γνώμη@ndfsc φαίνω@vpapams ὁ@dafs ἀρχή@nafsc ἀφαιρέω@vpamnms καί@cs ὁ@dgns σῶμα@ngnsc κρατέω@vpaanms ἆρα@b ’@b οὐ@b οὗτος@rpdms μέν@b ἀμείνων@anansc καί@cs δίκαιος@anansc προσφέρω@viap2s ἤ1@cs κῦρος@nnmsp ὁ@ddms πάππος@ndmsc ὁ@ddmp περί@p αὐτός@rpams δέ@b ὁ@dafp τιμή@nafpc διαφυλάσσω@vpaanms οὐδείς@rpans οὐδείς@rpgns ἀφαιρέω@vpamnms προστίθημι@vpaanms δέ@cs οἴομαι@vipe1s δωρεά@nafpc πολύς@andmp- τις@rpnms δέ@x σύ@rpams ὁράω@viaa3s ἤ1@cs πρό@p ὁ@dgns κρατέω@vnaa-- σκυθρωπός@anams- λίαν@b ἤ1@cs μετά@p οὗτος@anans- ὑπερχαίρω@vppeams καίτοι@b πῶς@b ἄξιος@annns- ἐπαινέω@vnpa-- εἰμί@vipa3s σύ@rpacs δημηγόρος@namsc ἅμα@b καί@b στρατηγός@namsc ἤ1@b βασιλεύς@namsc χρηστός@anams- καί@cs γενναῖος@anams- ὁπλίτης@namsc προσαγορεύω@vppaamp ὅς@rpnms πάλαι@b μέν@b ἀπορρήγνυμι@vpapans ὁ@dans στρατηγεῖον@nansc ἀπό@p ὁ@dgns βῆμα@ngnsc εἰς@p ὁ@dans αὐτός@rpams πάλιν@b ἐπανάγω@vnaa-- ἀξιόω@viaa2s σχῆμα@nansc μιμέομαι@vppenms οἴομαι@vipe1s ὀδυσσεύς@namsp καί@b νέστωρ@namsp καί@cs ὁ@damp ἐξαιρέω@vpaaamp καρχηδών@nafsp ῥωμαῖος@ngmpp στρατηγός@nampc ὅς@rpnmp φοβερός@anampc ἑαυτοῦ@rpamp ἀπό@p ὁ@dgns βῆμα@ngnsc ὁ@ddmp ἀδικέω@vppadmp ἤ1@cs ὁ@ddmp πολέμιος@ndmpc ἐπί@p ὁ@dgfs παράταξις@ngfsc ἀεί@b καθίστημι@viaa3p δημοσθένης@ngmsp δέ@b καί@cs ὅστις@rpnms οὗτος@rpams ζηλόω@vira3s ὁ@dafs ἐν@p ὁ@ddmp λόγος@ndmpc ἰσχύς@nafsc αἰδέομαι@vppenms ὁ@ddms τρόπος@ndmsc ὁ@dgfs δημηγορία@ngfsc οὔποτε@b ἄν@b ἀξιόω@voaa1s ὁ@ddms σός@andms- παραβάλλω@vnaa-- ὁ@danp ἐκεῖνος@rpgmp θέατρον@nanpc οὐ@b γάρ@b ἐν@p ὁ@ddmp ὁπλίτης@ndmpc δημηγορέω@viia3p οὐ@b δέ@cs ὑπέρ@p τοσοῦτος@rpgnp κινδυνεύω@vppanmp ἀλλά@cs ὑπέρ@p χρῆμα@ngnpc ἤ1@b τιμή@ngfsc ἤ1@cs δόξα@ngfsc ἤ1@cs φίλος@andmp- συνεράω@vnpa-- ἐπαγγέλλω@vpamnmp ἄπειμι2@viia3p οἴομαι@vipe1s πολλάκις@b ἀπό@p ὁ@dgns βῆμα@ngnsc ὁ@dgms δῆμος@ngmsc θορυβέω@vpaagms ὠχρός@annmp- καί@cs τρέμω@vppanmp ὥσπερ@cs ὁ@dnmp δειλός@annmp- ὁ@dgmp πολέμιος@ngmpc ἐν@p ὄψις@ndfsc στρατηγός@nnmpc παρατάσσω@vppenmp καί@b οὐδείς@rpnms ἄν@b εἶπον@vnaa-- ἔχω@vopa3s τοσοῦτος@anans- ἔργον@nansc ἕτερος@andms- πράσσω@vpapans πώποτε@b καί@b τοσοῦτος@angnp- ἔθνος@ngnpc κτῆσις@nafsc ἐκ@p δικαστήριον@ngnsc ἄλλως@b τε@b καί@cs πρός@p ἀνήρ@namsc ὁ@dgfs δίκη@ngfsc εἰμί@vppagfs οὐ@b ὡς@cs ὁ@dnmp πολύς@annmp- φημί@vipa3p εὐκαταφρόνητος@anams- ἀλλά@cs πολύς@andfp- μέν@b στρατεία@ndfpc γνώριμος@anams- πρεσβύτης@namsc δέ@cs ἤδη@b καί@b ὁ@dafs ἐμπειρία@nafsc ἐκ@p ὁ@dgms χρόνος@ngmsc δοκέω@vppaams προσλαμβάνω@vnra-- καί@cs ὁ@dgnp στρατόπεδον@ngnpc ἐκεῖνος@angnp- ἄρχω@vnpa-- λαγχάνω@vpaaams πολύς@anams- ἤδη@b χρόνος@namsc τις@rpncs οὖν@b ὁ@dnfs ῥώμη@nnfsc γίγνομαι@vira3s ὁ@dgmp λόγος@ngmpc τις@rpncs δέ@b ὁ@dnfs πειθώ@nnfsc ὁ@ddnp χεῖλος@ndnpc ἐπίκάθημαι@vprenfs ὁ@dnfs παντοδαπής@angmp- ἄνθρωπος@ngmpc συλλέγω@vpregmp ὁ@dans κέντρον@nansc ἐγκαταλιπάω@vnaa-- ἰσχύω@vpaanfs ὁ@ddfp ψυχή@ndfpc καί@cs νίκη@nafsc παρέχω@vnaa-- ὁ@ddns μέγεθος@ndnsc μέν@b ἐνάμιλλος@anafs- ὁ@ddfp ἐκ@p ὁ@dgnp ὅπλον@ngnpc περιγίγνομαι@vppedfp εὐαγής@anafs- δέ@cs καί@cs καθαρός@anafs- ὥσπερ@b ἱερεύς@ngmsc εἰς@p θεός@ngmsc φοιτάω@vppagms ἀλλά@cs οὐ@b βασιλεύς@ngmsc εἰς@p πόλεμος@namsc ἔργον@nansc γίγνομαι@vpamafs καίτοι@b γε@b μήν@b οὗτος@angfs- εἰκών@nafsc ὁ@dgfs πρᾶξις@ngfsc μακρός@andns- λείπω@vppeafs καί@b πέρσης@nnmpp θρυλέω@vipa3p ὁ@damp δαρεῖος@ngmsp παῖς@nampc ὁ@dgms πατήρ@ngmsc τελευτάω@vpaagms ὑπέρ@p ὁ@dgfs ἀρχή@ngfsc διαφέρω@vppeamp δίκη@ndfsc ὁ@danp κατά@p ἑαυτοῦ@rpamp καί@cs οὐ@b ὁ@ddfs ὁ@dgnp ὅπλον@ngnpc ἐπιτρέπω@vnaa-- κρίσις@ndfsc σύ@rpdms δέ@b πρός@p μέν@b ὁ@damp ἀδελφός@nampc οὐ@b τε@b ἐν@p ὁ@ddmp λόγος@ndmpc οὐ@b τε@cs ἐν@p ὁ@ddnp ἔργον@ndnpc ἀγών@nnmsc γίγνομαι@vira3s οὐ@b δέ@cs εἷς@annms- χαίρω@nnfpc δέ@b οἴομαι@vipe1s ὁ@ddns κοινός@anafs- πρός@p ἐκεῖνος@rpamp εἰμί@vnpa-- σύ@rpdcs ὁ@dafs ἐπιμέλεια@nafsc μᾶλλον@b ἤ1@cs ὁ@ddns μόνος@annms- ἅπας@angnp- γίγνομαι@vnam-- κύριος@annms- πρός@p δέ@b ὁ@dams ἀσεβής@anans- μέν@b ἤ1@cs παράνομος@anans- οὐδείς@rpans ἐργάζομαι@vpreams ἄπιστος@anams- δέ@cs ὁ@ddfs γνώμη@ndfsc φαίνω@vpapams ἐν@p ἔλεγχος2@ndmpc ὅς@rpnmp ὁ@dafs ἀπιστία@nafsc ἐκεῖνος@rpgns δείκνυμι@vifa3p"
"Panegyr.Constant._27","οὗτος@rpafs ἐκδέχομαι@vipe3s στρατεία@nnfsc λαμπρός@annfs- ὁ@dafs δημηγορία@nafsc καί@cs πόλεμος@nnmsc ἱερός@annms- οὐ@b ὑπέρ@p ἱερόν@angns- χωρίον@ngnsc ὁποῖος@anans- ὁ@dams φωκικός@anams- ἀκούω@vipa1p συνίστημι@vnaa-- κατά@p ὁ@damp ἔμπροσθεν@b ἀλλά@cs ὑπέρ@p ὁ@dgmp νόμος@ngmpc καί@b ὁ@dgfs πολιτεία@ngfsc καί@cs φόνος@ngmsc πολίτης@ngmpc μυρίος@angmp- ὅς@rpgmp ὁ@damp μέν@b ἀναιρέω@vila3s ὁ@damp δέ@b μέλλω@viaa3s ὁ@damp δέ@cs ἐπιχειρέω@viaa3s συλλαμβάνω@vnaa-- ὥσπερ@cs οἴομαι@vipe1s δείδω@vpranms μή@cs τις@rpnms αὐτός@rpams πολίτης@namsc μοχθηρός@anams- ἀλλά@cs οὐ@b βάρβαρος@anams- ὑπολαμβάνω@vsaa3s φύσις@ndfsc ὁ@dnnp γάρ@b εἰς@p ὁ@dafs σός@anafs- οἰκία@nafsc ἀδίκημα@nanpc οὐδείς@rpgns εἰμί@vppaanp ὁ@dgnp κοινῇ@b τολμάω@vpapgnp αὐτός@rpdms φαῦλος@annnpc καί@cs ἐλάσσων@angfsc ἀξιόω@vnpa-- οἴομαι@viie2s δεῖ@vnpa-- φροντίς@ngfsc οὕτως@b σύ@rpdms ὁ@dnnp κοινός@annnp- πρό@p ὁ@dgnp ἴδιος@angnp- δοκέω@viaa3s καί@cs δοκέω@vipa3s τίμιος@annnp- πότερον@anans- οὖν@b χρή@vipa3s ὁ@dgnp ἀδίκημα@ngnpc ἅπας@angnp- μιμνήσκω@vnre-- ὅς@rpgnp εἰς@p τε@b ὁ@dans κοινός@anans- καί@cs κατά@p ἴδιος@anafs- δράω@viaa3s κτείνω@vpaanms μέν@b ὁ@dams αὐτός@annms- ἑαυτοῦ@rpgms δεσπότης@namsc ἀνδράποδον@nnnsc γάρ@b εἰμί@viia3s ὁ@dgmp ἐκεῖνος@rpgms πρόγονος@ngmpc ὁ@dgfs ἀπό@p γερμανός@ngmpp λεία@ngfsc λείψανον@nafsc δυστυχής@anans- περισώζω@vppeams ἄρχω@vnpa-- δέ@b ἐγώ@rpgmp ἐπιχειρέω@vppanms ὅς@rpdms μη@b δέ@b ἐλεύθερος@andms- προσήκω@vppanns εἰμί@viia3s νομίζω@vnap-- μή@b οὗτος@rpans παρά@p σύ@rpgmp λαμβάνω@vpaadms καί@b ὡς@cs ὁ@damp ἐπί@p ὁ@dgns στρατόπεδον@ngnsc συνδέω@vppanms καί@b ἀποκτείνω@vppanms καί@b δουλεύω@vppanms αἰσχρός@b ὁ@ddns πλῆθος@ndnsc καί@cs κολακεύω@vppanms ὁ@dafs εὐταξία@nafsc διαφθείρω@viaa3s καί@b ὡς@cs ὁ@damp καλός@anamp- ἐκεῖνος@rpamp τίθημι@viia3s νόμος@nampc ὁ@dafs ἡμίσεια@nafsc εἰσφέρω@vnpa-- θάνατος@namsc ἀπειλή@vppanms ὁ@ddmp ἀπειθέω@vppadmp μηνυτής@nampc δέ@b εἰμί@vnpa-- ὁ@dams βούλομαι@vppeams ὁ@dgmp οἰκέτης@ngmpc καί@b ὅπως@b ἀναγκάζω@viia3s ὁ@damp οὐδείς@rpans δέω2@vppeamp ὁ@danp βασιλικός@ananp- κτῆμα@nanpc πρίαμαι@vnpe-- ἐπιλείπω@vifa3s ἐγώ@rpams ὁ@dans ἐκεῖνος@rpgms διηγέομαι@vppeams ὁ@dnms χρόνος@nnmsc ἀδίκημα@nanpc καί@cs ὁ@dgfs τυραννίς@ngfsc ὁ@dgfs καταλαμβάνω@vpaagfs ὁ@dans μέγεθος@nansc ἀλλά@b ὁ@dgfs παρασκευή@ngfsc ὁ@dgfs εἰς@p ὁ@dams πόλεμος@namsc ὅς@rpafs καταβάλλω@viaa3s μέν@b ἐπί@p ὁ@damp βάρβαρος@nampc χράω2@viam3s δέ@cs ἐπί@p ἐγώ@rpamp ὁ@dafs ἰσχύς@nafsc τις@rpnms ἄν@b ἄξιος@b παρίστημι@voaa3s"
"Panegyr.Constant._28","κελτοί@nnmpp καί@cs γαλάτης@nnmpp ἔθνος@nnnpc καί@b ὁ@ddnp πάλαι@b φαίνω@vpamnnp δυσανταγώνιστος@annnp- πολλάκις@b μέν@b ἐπιρρέω@vpaannp καθά@b χειμάρρους@anafp- ἀνυπόστατος@annms- ἰταλός@ndmpp καί@cs ἰλλύριος@ndmpp ἤδη@b δέ@cs καί@b ὁ@dgfs ἀσία@ngfsp ἅπτω@vpamnnp ὁ@ddns κρατέω@vnpa-- ὁ@ddmp ἔνοπλος@andmp- ἀγών@ndmpc ἀέκων@annmp- ἐγώ@rpdmp ὑπακούω@viaa3p εἰς@p τε@b ὁ@damp κατάλογος@nampc ὁ@dgnp στράτευμα@ngnpc ἐγγράφω@vipe3p καί@cs τέλος@nanpc παρέχω@vipe3p λαμπρός@ananp- παρά@p ὁ@dgmp σός@angmp- πρόγονος@ngmpc καί@cs πατήρ@ngmsc καταλέγω@vpreanp εἰρήνη@ngfsc δέ@b μακρός@angfs- καί@cs ὁ@dgnp ἐκ@p οὗτος@rpgfs ἀγαθός@angnp- ἀπολαύω@vppanmp ἐπιδίδωμι@vppagfs αὐτός@rpdmp ὁ@dgfs χώρα@ngfsc πρός@p πλοῦτος1@namsc καί@cs εὐανδρία@nafsc καί@b ἀδελφός@ndmpc ὁ@ddmp σός@andmp- στρατιώτης@nampc καταλέγω@vnaa-- πολύς@anamp- παρέχω@viam3p τέλος@nansc δέ@cs ὁ@ddms τύραννος@ndmsc βία@ndfsc καί@cs οὐ@b γνώμη@ndfsc πανδημεί@b συστρατεύω@viie3p ἀκολουθέω@viia3p δέ@b αὐτός@rpdms κατά@p ὁ@dans συγγενής@anans- σύμμαχος@nnmpc πρόθυμος@annmps φράγγος@nnmpp καί@cs σάξονες@nnmpp ὁ@dgnp ὑπέρ@p ὁ@dams ῥαίνω@namsp καί@cs περί@p ὁ@dafs ἑσπερία@anafs- θάλασσα@nafsc ἔθνος@ngnpc ὁ@danp μάχιμος@ananps καί@b πόλις@nnfsc πᾶς@annfs- καί@cs φρούριον@nnnsc πρόσοικος@annns- ῥήνος@ndfsp ὁ@dgmp ἐνοικέω@vppagmp φυλακός@ngmpc ἐξερημόω@vpapams προδίδωμι@vile3s μέν@b ἄφυλος@ananp- πᾶς@ananp- ὁ@ddmp βάρβαρος@ndmpc ἐπί@p ἐγώ@rpa-p δέ@cs ἐκπέμπω@viie3s παρασκευάζω@vprenns λαμπρός@b ὁ@dans στράτευμα@nnnsc πᾶς@annfs- δέ@b ἔοικα@vila3s πόλις@nnfsc γαλατικός@annfs- στρατόπεδον@ndnsc παρασκευάζω@vppedms πρός@p πόλεμος@namsc καί@b πᾶς@annnp- εἰμί@viia3s ὅπλον@ngnpc καί@cs παρασκευή@ngfsc ἱππεύς@ngmpc καί@b πεζός@angmp- καί@b τοξότης@ngmpc καί@cs ἀκοντιστής@ngmpc πλήρης@annnp- συρρέω@vppagmp δέ@b εἰς@p ὁ@dafs ἰταλία@nafsp πανταχόθεν@b ὁ@dgmp ἐκεῖνος@rpgms σύμμαχος@ngmpc καί@cs ὁ@ddmp ἐνταῦθα@b πάλαι@b καταλέγω@vpredmp στρατιώτης@ndmpc εἰς@p ὁ@dans αὐτός@rpams ἔρχομαι@vpaagmp οὐδείς@rpnms οὕτως@b φαίνω@viap3s τολμηρός@annms- ὅς@rpnms οὐ@b δείδω@viaa3s οὐ@b δέ@cs ἐκπλήσσω@viap3s ὁ@dams ἔπειμι1@vppaams χειμών@namsc σκηπτός@annms- δοκέω@viia3s πᾶς@andmp- ὁ@dnms φέρω@vppenms ἀπό@p ὁ@dgfp ἄλπεις@ngfpp σκηπτός@annms- ἀφόρητος@annms- ἔργον@ndnsc καί@cs ἄρρητος@annms- λόγος@ndmsc οὗτος@rpams δείδω@viaa3p ἰλλυριοί@nnmpp καί@b παίων@nnmpp καί@b θρᾷξ@nnmpp καί@cs σκύθης@nnmpp οὗτος@rpams ὁ@dnmp ὁ@dafs ἀσία@nafsp οἰκέω@vppanmp ἄνθρωπος@nnmpc ἐπί@p ἑαυτοῦ@rpamp ὁρμάω@vnre-- πάντως@b ὑπολαμβάνω@viaa3p οὗτος@rpdms πολεμέω@vnfa-- ἤδη@b περί@p ὁ@dgfs ἑαυτοῦ@rpgmp καί@cs πέρσης@nnmpp παρασκευάζω@viie3p ὁ@dnms δέ@b μικρός@ananp- μέν@b νομίζω@viia3s εἰμί@vnpa-- ὁ@danp πάρειμι1@vppaanp καί@cs πόνος@namsc οὐ@b πολύς@anams- ὁ@dgfs σός@angfs- σύνεσις@ngfsc καί@cs ῥώμη@ngfsc κρατέω@vnaa-- ὁ@damp ἰνδός@ngmpp δέ@cs σκοπέω@viia3s πλοῦτος@nampc καί@cs πέρσης@ngmpp ὁ@dafs πολυτέλεια@nafsc τοσοῦτος@rpnns αὐτός@rpdms περίειμι1@viia3s ἄνοια@ngfsc καί@cs θράσος@ngnsc ἐκ@p μικρός@angns- παντελής@b περί@p ὁ@damp κατάσκοπος@nampc πλεονέκτημα@ngnsc ὅς@rpamp ἀφύλακτος@anamp- ὅλος@andfs- ὁ@ddfs στρατιά@ndfsc λοχάω@vpaanms ἐκτείνω@viaa3s οὕτως@b ὁ@dnns πράσσω@vnpa-- εὖ@b παρά@p ὁ@dafs ἀξία@anafs- ἀρχή@nnfsc πολλάκις@b γίγνομαι@vira3s ὁ@ddmp ἀνόητος@andmp- μέγας@angfpc συμφορά@ngfpc αἴρω@vpapnms γάρ@b ὁ@dnms δείλαιος@annms- ὑπό@p ὁ@dgfs εὐτυχία@ngfsc οὗτος@angfs- μετέωρος@annms- καταλιμπάνω@viaa3s μέν@b ὁ@danp πρόκειμαι@vppeanp ὁ@dgfs ἰταλία@ngfsp ἐρυμνός@ananp- χωρίον@nanpc εἰς@p νωρικός@nampp δέ@cs καί@cs παίων@nampp ἀφύλακτος@b εἶμι@viia3s δεῖ@vpp-nns ἑαυτοῦ@rpdms τάχος@ngnsc ἀλλά@cs οὐ@b ὅπλον@ngnpc οὐ@b δέ@cs ἀνδρεία@nafpc οἴομαι@vppenms"
"Panegyr.Constant._29","ὅς@rpanp δή@b καταμανθάνω@vpaanms ἐπανάγω@viia2s ἀπό@p ὁ@dgfp δυσχωρία@ngfpc ὁ@dans στράτευμα@nansc ἕπομαι@viie3s δέ@cs ἐκεῖνος@rpnms διώκω@vnpa-- οὐ@b δέ@cs καταστρατηγέω@vnpe-- νομίζω@vpaanms ἕως@cs εἰς@p ὁ@dafs εὐρυχωρία@nafsc ἄμφω@rpnmd καθίστημι@viaa2p ὁ@dgnp πεδίον@ngnpc δέ@b ὁ@dgnp πρό@p ὁ@dgfs μύρση@ngfsp ὁράω@vpapgnp τάσσω@viie3p μέν@b ἐπί@p κέρας@ngnsc ἱππεύς@nnmpc ἑκάτερος@angms- πεζός@annmp- τε@cs τε@cs ἐν@p μέσος@andns- ἔχω@vppanms δέ@b αὐτός@rpnms ὦ@i βασιλεύς@nvmsc ὁ@dams ποταμός@namsc ἐν@p δεξιός@ndfsc ὁ@ddns λαιός@ndnsc ὁ@damp πολέμιος@nampc ὑπερβάλλω@vppenms τρέπω@viam2s μέν@b εὐθύς2@b καί@b διαλύω@viaa2s ὁ@dafs φάλαγξ@nafsc οὐ@b δέ@b ὁ@dafs ἀρχή@nafsc σύγκειμαι@vpreafs ὀρθός@b ἅτε@b ἀνήρ@ngmsc ἄπειρος1@angms- πόλεμος@ngmpc καί@cs στρατηγία@ngfsc αὐτός@rpafs κοσμέω@vpaagms ὁ@dnms δέ@b τέως@b διώκω@vnpa-- ὑπολαμβάνω@vppanms οὐ@b δέ@cs εἰς@p χείρ@nafpc ἀφικνέομαι@vpamnms φεύγω@viia3s καρτερός@b ἐκπλήσσω@vpapnms ὁ@dams κτύπος@namsc ὁ@dgnp ὅπλον@ngnpc οὐ@b δέ@cs ὁ@dams ἐνυάλιος@anams- παιάν@namsc ὁ@dgfp στρατόπεδον@ngnpc ἐπαλαλάζω@vppagmp ἀδεής@b ἀκούω@vppanms διαλύω@vpapgfs δέ@b ὁ@dnmp στρατιώτης@nnmpc ὁ@dgfs τάξις@ngfsc συνίστημι@vppenmp κατά@p λόχος@nampc πάλιν@b ὁ@dams ἀγών@namsc συμβάλλω@viaa3p αἰσχύνω@vppenmp μέν@b ὁράω@vnap-- φεύγω@vppanmp καί@cs ὁ@dans τέως@b ἄπιστος@anans- ἅπας@andmp- ἄνθρωπος@ndmpc ἐπί@p ἑαυτοῦ@rpgmp δείκνυμι@vnaa-- συμβαίνω@vppaans στρατιώτης@namsc κελτός@namsp στρατιώτης@namsc ἐκ@p γαλατίη@ngfsp ὁ@danp νῶτον@nanpc ὁ@ddmp πολέμιος@ndmpc δείκνυμι@vpaaams ὁ@dnmp βάρβαρος@nnmpc δέ@b ὁ@dafs ἐπάνοδος@nafsc ἀπογιγνώσκω@vpranmp εἰ@cs πταίω@voaa3p ἤ1@b κρατέω@vnpa-- ἤ1@cs θνήσκω@vnpa-- δράω@vpaanmp τις@rpans δεινός@anans- ὁ@damp πολέμιος@nampc ἀξιόω@viia3p ὁ@ddmp μέν@b οὖν@b σύν@p ὁ@ddms τύραννος@ndmsc τοσοῦτος@anans- περίειμι1@viia3s θράσος@ngnsc πρός@p ὁ@danp δεινός@ananp- καί@cs ὁ@dgns χωρέω@vnpa-- ὁμόσε@b πολύς@annfs- προθυμία@nnfsc ὁ@dnmp δέ@b ὁ@dgnp ὅλος@angnp- κρατέω@vpaanmp αἰδέομαι@vppenmp μέν@b ἀλλήλων@rpamp καί@cs ὁ@dams βασιλεύς@namsc παροξύνω@vppenmp δέ@cs ὑπό@p ὁ@dgnp πάλαι@b κατόρθωμα@ngnpc καί@cs ὁ@dgnp ἐν@p χείρ@ndfpc λαμπρός@angnp- καί@cs τέως@b ἄπιστος@angnp- ἔργον@ngnpc τέλος@nansc ἄξιος@anans- ὁ@ddmp προυπάρχω@vpredmp ἐπιτίθημι@vnaa-- φιλοτιμέομαι@vppenmp πᾶς@anams- ὑπομένω@vpamams ἡδέως@b πόνος@namsc καί@cs κίνδυνος@namsc ὥσπερ@cs οὖν@b ἄρτι@b ὁ@dgfs παράταξις@ngfsc ἄρχω@vppegfs σύνειμι1@vppanmp πάλιν@b ἔργον@nanpc τόλμα@ngfsc ἀποδείκνυμι@viie3p καί@cs θυμός@ngmsc γενναῖος@ananp- ὁ@dnmp μέν@b ὠθέω@vppenmp περί@p ὁ@ddnp ξίφος@ndnpc ἄλλος@rpnmp δέ@cs λαμβάνω@vppenmp ὁ@dgfp ἀσπίς@ngfpc καί@cs ὁ@dgmp ἱππεύς@ngmpc ὁπόσος@anamp- ἵππος@nnmpc τιτρώσκω@vpapnmp ἀποσείω@viie3p πρός@p ὁ@damp ὁπλίτης@nampc μετασκευάζω@viie3p οὗτος@rpanp δράω@viia3p ὁ@dnmp σύν@p ὁ@ddms τύραννος@ndmsc ὁ@ddmp πεζός@andmp- ἐπιβρίθω@vpaanmp καί@b εἰμί@viia3s ὁ@dnms πόλεμος@nnmsc ἐκ@p ἴσος@angfs- ἕως@cs ὁ@dnmp θωρακοφόρος@annmp- καί@cs ὁ@dnns λοιπός@annns- ὁ@dgmp ἱππεύς@ngmpc πλῆθος@nnnsc ὁ@dnmp μέν@b ἐκ@p τόξον@ngnpc βάλλω@vppanmp ἄλλος@rpnmp δέ@cs ἐπελαύνω@vppanmp ὁ@damp ἵππος@nampc πολύς@anamp- μέν@b κτείνω@viia3p διώκω@viia3p δέ@cs ἅπας@anamp- καρτερός@b τις@rpamp μέν@b πρός@p ὁ@dans πεδίον@nansc ὁρμάω@vpraamp φεύγω@vnpa-- ὅς@rpgmp ὁ@dnfs νύξ@nnfsc ὀλίγος@anamp- ἀποσῴζω@viaa3s μόλις@b ὁ@dans λοιπός@anans- δέ@cs εἰς@p ὁ@dams ποταμός@namsc καταφέρω@viap3s καθά@b βοῦς@ngmpc ἤ1@cs βόσκημα@ngnpc ἀγέλη@nanpc συνελαύνω@vppenmp"
