"location","text"
"Panegyr.Constant._30","τοσοῦτος@anans- ἐκεῖνος@annns- ὁ@dnns στράτευμα@nnnsc ὁ@dgfs ὁ@dgms τύραννος@ngmsc δειλία@ngfsc οὐδείς@rpans ἐκεῖνος@rpams ὀνίνημι@vpaanns ἐκ@p ὁ@dgfs ἀνδρεία@ngfsc ὁ@dgfs ἑαυτοῦ@rpgms μάτην@b ἀπολαύω@viaa3s τρόπαιον@namsp δέ@b ἀνίστημι@viaa2s ἐπί@p ὁ@ddfs νίκη@ndfsc ὁ@dgns πατρῷος@angns- λαμπρός@anamsc ὁ@rpnms μέν@x γάρ@x ὁ@damp τέως@b ἄμαχος@anamp- δοκέω@vppaamp ἄγω@vppanms κρατέω@viia3s γέρων@ngmsc δυστυχής@angms- σύ@rpnms δέ@b ἡβάω@vppaafs καί@cs ἀκμάζω@vppaafs οὐ@b ὁ@ddnp κακός@andnp- μόνος@anans- ὅς@rpdnp δράω@viia3s ὁ@ddfs νεότης@ndfsc δέ@cs πλέος@anans- ὁ@dafs τυραννίς@nafsc παρίστημι@vifa1s ὁ@ddnp ὑπό@p σύ@rpgcs παρασκευάζω@vpapdmp στρατόπεδον@ndnpc παρατάσσω@vpamnms τις@rpnms γάρ@b εἶπον@vnaa-- ἔχω@vipa3s ὁ@dgmp πρόσθεν@b αὐτοκράτωρ@angmp- ἱππικός@anafs- δύναμις@nafsc καί@cs σκευή@nafsc ὁ@dgnp ὅπλον@ngnpc τοιοῦτος@anafs- ἐπινοέω@vpaaams καί@cs μιμέομαι@vpamams ὅς@rpdfs πρῶτος@annms- αὐτός@rpnms ἐγγυμνάζω@vpamnms διδάσκαλος@nnmsc γίγνομαι@viam2s ὁ@ddmp ἄλλος@andmp- ὅπλον@ngnpc χρῆσις@ngfsc ἄμαχος@angfs- ὑπέρ@p ὅς@rpgfs εἶπον@vnaa-- τολμάω@vpaanmp πολύς@annmp- ὁ@dgfs ἀξία@ngfsc διαμαρτάνω@viaa3p ὥστε@cs ὅσος@annmp- ὁ@dgmp λόγος@ngmpc ἀκούω@vpaanmp ὕστερος@b εἶδον@vnaa-- εὐτυχέω@viaa3p ὁ@dafp ἀκοή@nafpc σαφής@b ἄπιστος@anafpc γιγνώσκω@viaa3p εἰμί@vnpa-- ὁ@dgnp ὄμμα@ngnpc ἄπειρος1@anans- γάρ@b ἄγω@viia2s ἱππεύς@ngmpc πλῆθος@nansc καθά@b ἀνδριάς@nampc ἐπί@p ὁ@dgmp ἵππος@ngmpc ὀχέω@vppeamp ὅς@rpdmp συναρμόζω@vile3s ὁ@dnnp μέλος@nnnpc κατά@p μίμησις@nafsc ὁ@dgfs ἀνθρώπινος@angfs- φύσις@ngfsc ἀπό@p μέν@b ὁ@dgmp ἄκρον@angmp- καρπός1@ngmpc εἰς@p ὁ@damp ἀγκών@nampc ἐκεῖθεν@b δέ@cs ἐπί@p ὁ@damp ὦμος@nampc καί@cs ὁ@dnms θώραξ@nnmsc ἐκ@p τμῆμα@ngnpc κατά@p ὁ@dans στέρνον@nansc καί@cs ὁ@danp νῶτον@nanpc συναρμόζω@vppenms ὁ@dnns κράνος@nnnsc αὐτός@rpdns πρόσωπον@ndnsc σιδήρεος@anans- ἐπίκειμαι@vppenns ἀνδριάς@ngmsc λαμπρός@angms- καί@cs στίλβω@vppagms παρέχω@vipa3s ὁ@dafs ὄψις@nafsc ἐπεί@cs μη@b δέ@cs κνῆμαι@nnmpc καί@cs μηρός@nnmpc μη@b δέ@cs ἄκρος@annmp- πούς@nnmpc ὁ@dgfs σκευή@ngfsc οὗτος@angfs- ἐρῆμος@annmp- λείπω@vipe3p συναρμόζω@vppegmp δέ@b αὐτός@rpgmp ὁ@ddmp θώραξ@ndmpc διά@p τις@angnp- ἐκ@p κρίκος@ngmsc λεπτός@angms- ποιέω@vpregnp οἱονεί@b ὕφασμα@ngnpc οὐδείς@rpnns ἄν@b ὁράω@voap3s ὁ@dgns σῶμα@ngnsc γυμνός@anans- μέρος@nansc ἅτε@b καί@b ὁ@dgfp χείρ@ngfpc ὁ@ddnp ὕφασμα@ndnpc οὗτος@andnp- σκέπτομαι@vppegfp πρός@p ὁ@dans καί@b κάμπτω@vppedmp ἐπακολουθέω@vnpa-- ὁ@ddmp δάκτυλος@ndmpc οὗτος@rpanp ὁ@dnms λόγος@nnmsc παρίστημι@vnaa-- μέν@b σαφής@b ἐπιθυμέω@vipa3s ἀπολιμπάνω@vppenms δέ@cs θεατής@nampc ὁ@dgnp ὅπλον@ngnpc ὁ@damp μανθάνω@vnaa-- τις@rpans πλέος@anans- ἐθέλω@vppaamp οὐ@b δέ@cs ἀκροατής@nampc ὁ@dgfs ὑπέρ@p αὐτός@rpgmp διήγησις@ngfsc ἀξιόω@vipa3s γίγνομαι@vnam--"
"Panegyr.Constant._31","ἐγώ@rpnmp δέ@b ἐπεί@cs ὁ@dams πρῶτος@anams- πόλεμος@namsc διέρχομαι@vira1p λήγω@vppagfs ἤδη@b ὁ@dgfs ὀπώρα@ngfsc ἆρα@b ἐνταῦθα@b ὁ@dafs διήγησις@nafsc πάλιν@b ἀφίημι@vifa1p ἤ1@b πάντως@b ὁ@dans τέλος@nansc ἀποδίδωμι@vnaa-- ὁ@dgnp ἔργον@ngnpc ὁ@ddmp ποθέω@vppadmp ἄξιος@annns- ἐπιλαμβάνω@viaa3s μέν@b ὁ@dnms χειμών@nnmsc καί@cs παρέχω@viaa3s διαφεύγω@vnaa-- ὁ@dafs τιμωρία@nafsc ὁ@dams τύραννος@namsc κήρυγμα@nnnpc δέ@b εἰμί@viia3s λαμπρός@annnp- καί@cs βασιλικός@angfs- ἄξιος@annnp- μεγαλοψυχία@ngfsc ἄδεια@nnnpc δέ@b πᾶς@andmp- δίδωμι@viie3s ὁ@ddmp τάσσω@vpamdmp μετά@p ὁ@dgms τύραννος@ngmsc πλήν@b εἰ@cs τις@rpnms ἀνόσιος@angmp- ἐκεῖνος@rpdms φόνος@ngmpc κοινωνέω@viia3s ἀπολαμβάνω@viia3p ὁ@dafp οἰκία@nafpc ἅπας@annmp- καί@b ὁ@danp χρῆμα@nanpc καί@cs πατρίς@nafpc ὁ@dnmp μη@b δέ@cs ὁράω@vnfm-- τις@rpans ὁ@dgnp φίλτατος@angnps αὐτός@rpdmp ἐλπίζω@vppanmp ὑποδέχομαι@viie2s ὁ@dans ναυτικόν@nansc ἐκ@p ὁ@dgfs ἰταλία@ngfsp ἐπανέρχομαι@vppeans πολύς@anamp- ἐκεῖθεν@b πολίτης@nampc κατάγω@anams- φεύγω@vppaamp οἴομαι@vipe1s ὁ@dafs ὁ@dgmp τύραννος@ngmpc ὠμότης@nafsc ἐπεί@cs δέ@b ὁ@dnms καιρός@nnmsc καλέω@viia3s στρατεύω@vnpe-- πάλιν@b ἐφίστημι@vila2s δεινός@annms- ὁ@ddms τύραννος@ndmsc ὁ@dnms δέ@b προβάλλω@viie3s ὁ@dafp ἰταλός@ngmpp δυσχωρία@nafpc καί@cs ὁ@ddnp ὄρος@ndnpc ὁ@ddnp ἐκεῖ@b καθά@b θηρίον@nansc ἐναποκρύπτω@vpaanms ὁ@dafp δύναμις@nafpc αὐτός@rpnms οὐ@b δέ@b ὑπαίθριος@annms- τολμάω@viia3s στρατεύω@vnpa-- ἀναλαμβάνω@vpaanms δέ@b ἑαυτοῦ@rpams εἰς@p ὁ@dafs πλησίος@b πόλις@nafsc τρυφάω@vppaafs καί@cs πολυτελής@anafs- ἐν@p πανήγυρις@ndfpc καί@cs τρυφή@ndfpc τρίβω@viia3s ὁ@dams χρόνος@namsc ἀρκέω@vnfa-- μέν@b ἑαυτοῦ@rpdms πρός@p σωτηρία@nafsc ὁ@dgnp ὄρος@ngnpc ὁ@dafs δυσχωρία@nafsc μόνος@anans- οἴομαι@vppenms ἀκόλαστος@annms- δέ@b εἰμί@vppanms φύσις@ndfsc κερδαίνω@vnpa-- οἴομαι@viie3s ὁ@dans χαρίζω@vnpe-- ὁ@ddfp ἐπιθυμία@ndfpc ἐν@p τοσοῦτος@andnp- κακός@andnp- δῆλος@annms- τε@cs εἰμί@viia3s λίαν@b πιστεύω@vpranms ἀσφαλής@b αὐτός@rpdms ὁ@danp πάρειμι1@vppaanp ἔχω@vnpa-- ἀποτειχίζω@vppegfs ἐν@p κύκλος@ndmsc ὁ@dgfs ἰταλία@ngfsp ὁ@ddnp ὄρος@ndnpc πλήν@p ὅσος@anans- ἐκ@p ἥμισυς@ngfsc ὁ@dnfs θάλασσα@nnfsc τεναγώδης@annfp- εἰμί@vppanfs καί@cs ὁ@ddnp αἰγύπτιος@ngmpp ἕλος@ndnpc ἐμφερής@annfs- ἄβατος@nansc καί@cs νήτης@ndfsc στρατός@ndmsc πολέμιος@angmp- ἀνήρ@ngmpc καθίστημι@nafsc ἀλλά@cs ἔοικα@vira3s οὐ@b δέ@cs εἷς@anans- ὁ@dnfs φύσις@nnfsc πρός@p ἀνήρ@ngmsc ἀρετή@nafsc καί@cs σωφροσύνη@nafsc ὁ@ddmp ἀκόλαστος@andmp- καί@cs δειλός@andmp- ἔρυμα@nansc μηχανάομαι@vnam-- πᾶς@ananp- ὑποχωρέω@vnpa-- φρόνησις@ndfsc μετά@p ἀνδρεία@ngfsc ἐπέρχομαι@vppadfs παρασκευάζω@vppanfs πάλαι@b τε@b ἐγώ@rpdcp ἐξευρίσκω@viaa3s ὁ@dafp τέχνη@nafpc διά@p ὅς@rpafs εἰς@p εὐπορία@nafsc ὁ@dgnp τέως@b δοκέω@vpaagnp ἄπορος@angnp- καθίστημι@viaa1p καί@cs ἐπί@p ὁ@dgnp κατά@p ἕκαστος@anans- ἔργον@ngnpc ὁ@dans πολύς@andmp- ἀδύνατος@anans- εἰμί@vnpa-- φαίνω@vppeans ἐπιτελέω@vppenns πρός@p ἀνήρ@ngmsc σώφρων@angms- ὅς@rpans δή@b καί@b τότε@b ὁ@ddnp ἔργον@ndnpc ὦ@i βασιλεύς@nvmsc δείκνυμι@vpaanms εἰκότως@b ἄν@b ἀποδέχομαι@voam2s ὁ@damp ἐπί@p αὐτός@rpdns λόγος@nampc"
"Panegyr.Constant._32","στρατεύω@nnmpp μέν@b γάρ@b αὐτός@rpnms ὑπαίθριος@annms- καί@cs οὗτος@rpanp πλησίος@b πάρειμι@vppagfs πόλις@ngfsc οὐ@b φαῦλος@angfs- ὁ@ddmp στρατεύω@vppedmp δέ@b οὐ@b ἐκ@p ἐπίταγμα@ngnsc ὁ@dnns πονέω@vnpa-- καί@cs κινδυνεύω@vnpa-- ἐκ@p ὅς@rpgnp δέ@cs αὐτός@rpnms δράω@nafpc παρεγγυάω@vppanms ἄτραπος@namsc μέν@b ἐξευρίσκω@viaa2s ἄγνωστος@anams- ὁ@ddmp πᾶς@andmp- πέμπω@vpaanms δέ@b ἀξιόμαχος@anafs- ὁ@dgfs δύναμις@ngfsc ἅπας@angfs- ὁπλίτης@ngmpc μοῖρα@nafsc εἶτα@b ἐπεί@cs σαφής@b γιγνώσκω@viaa2s αὐτός@rpamp ὁ@ddmp πολέμιος@ndmpc ἐφίστημι@vpraamp αὐτός@rpnms ἀναλαμβάνω@vpaanms ἄγω@viia2s ὁ@dans στράτευμα@nansc καί@cs κύκλος@ndmsc περιέχω@vppanms πᾶς@angmp- κρατέω@viaa2s οὗτος@rpnnp δράω@viie3s πρό@p ὁ@dgfs ἠώς@ngfsc ἀγγέλλω@vile3s δέ@b πρό@p μεσημβρία@ngfsc ὁ@ddms τύραννος@ndmsc ἅμιλλα@ndfpc ἱππικός@andfp- καί@cs πανήγυρις@ndfsc πρόσκάθημαι@vpredms καί@cs ὁ@dgnp πάρειμι1@vppagnp οὐδείς@rpans ἐλπίζω@vppadms τις@rpnms μέν@b οὖν@b γίγνομαι@vira3s ἐκ@p τις@rpgns καί@b ποδαπός@anafs- γνώμη@nafsc ἔχω@viia3s ὑπέρ@p ὁ@dgnp πάρειμι1@vppagnp καί@cs ὅπως@cs ἐκλείπω@vpaanms φεύγω@viaa3s ὁ@dafs πόλις@nafsc καί@cs ὁ@dafs ἰταλία@nafsp πᾶς@anafs- ὁ@damp φόνος@nampc καί@cs ὁ@dafp πρόσθεν@b ἀδικία@nafpc ἐκκαθαίρω@vppenms οὐ@b ὁ@dgms πάρειμι1@vppagms ἄν@b εἰμί@vopa3s λόγος@ngmsc διηγέομαι@vnpe-- μέλλω@viia3s δέ@b βραχύς@angfs- ἀνοκωχή@ngfsc τυγχάνω@vpaanms οὐδείς@rpans τις@rpans μείων@anansc ὁ@dgnp ἔμπροσθεν@b δράω@vnfa-- οὕτως@b οὐδείς@rpans πρός@p πονηρία@nafsc ψυχή@ngfsc ἄνθρωπος@nnfsc ἀνόσιος@annms- ἐξευρίσκω@viaa3s καθάρσιος@anans- διά@p ὁ@dgns σῶμα@ngnsc ἀφικνέομαι@vpamnms γάρ@b εἰς@p γαλατίη@nafsp ὁ@dnms χρηστός@annms- οὗτος@annms- καί@cs νόμιμος@annms- ἄρχων@vppanms τοσοῦτος@rpans αὐτός@rpgms γίγνομαι@vira3s χαλεπός@annmsc ὡς@cs εἰ@cs τις@rpnms πρότερος@anans- αὐτός@rpams διαφεύγω@vpaanms λανθάνω@vila3s τιμωρία@ngfsc τρόπος@nnmsc ὠμός@annmss οὗτος@anans- ἐξευρίσκω@vpaanms θέαμα@nansc χαρίζομαι@vpreans ἑαυτοῦ@rpdms ὁ@dafp ὁ@dgmp ἄθλιος@angmp- πολίτης@ngmpc παρέχω@viia3s συμφορά@nafpc ἅρμα@ngnsc ζάω@vppaamp ἐκδέω@vpaanms καί@cs μεθίημι@vpaanms φέρω@vnpe-- ὁ@ddmp ἡνίοχος@ndmpc ἕλκω@vnpa-- ἄν@b κελεύω@viia3s αὐτός@rpnms ἐφίστημι@vpranms καί@cs θεάομαι@vppenms ὁ@danp δράω@vppeanp καί@b τις@andmp- τοιοῦτος@andnp- ἕτερος@andmp- ἑαυτοῦ@rpams ψυχαγωγέω@vppanms ὁ@dams πᾶς@anams- διατελέω@viia3s χρόνος@namsc ἕως@cs αὐτός@rpams καθά@cs ὀλυμπιονίκης@ngfsp περί@p ὁ@ddns τρίτος@andns- πάλαισμα@ndnsc καταβάλλω@vpaanms δίκη@nafsc ἐπιτίθημι@vnaa-- ὁ@dgnp τολμάω@vpregmp ἀξία@anafs- κατάγω@viaa2s ὠθέω@vpaaams διά@p ὁ@dgnp στέρνον@ngnpc ὁ@dans αὐτός@anans- ξίφος@nansc ὅς@rpans πολύς@angmp- πολίτης@ngmpc μιαίνω@viia3s φόνος@ndmsc οὗτος@rpgfs ἐγώ@rpnms ὁ@dgfs νίκη@ngfsc ἀμείνων@anafsc καί@cs δίκαιος@anafsc οὔποτε@b γίγνομαι@vnam-- φημί@vipa1s οὐ@b δέ@cs ἐπί@p ὅς@rpdns μᾶλλον@b ὁ@dnns κοινός@annns- ὁ@dgmp ἄνθρωπος@ngmpc εὐφραίνω@viap3s γένος@nnnsc τοσοῦτος@angfs- ὠμότης@ngfsc καί@cs πικρία@ngfsc ἀφίημι@vpapans ὄντως@b ἐλεύθερος@anans- εὐνομία@ndfsc δέ@cs ἤδη@b γάνυμαι@vppeams ὅς@rpgfs τέως@b ἀπολαύω@vipa1p καί@cs ἀπολαύω@vnaa-- γε@b ἐπί@p πλέος@anans- ὦ@rpdfs πᾶς@annnp- ἀγαθός@annfs- πρόνοια@nnfsc"
"Panegyr.Constant._33","ἐγώ@rpdms δέ@b ποθέω@vppadms μέν@b ἐπεξέρχομαι@vnaa-- ἅπας@andnp- ὁ@ddnp σύ@rpdms πράσσω@vpapdnp ἀπολιμπάνω@vpamdms δέ@cs συγγνώμη@nafsc εἰκότως@b ὦ@i μέγας@anvms- βασιλεύς@nvmsc παρέχω@vifa2s εἰ@cs μή@b τε@b ὁ@dgmp ἀπόστολος@ngmpc ὁ@dgmp ἐπί@p καρχηδών@nafsp μνημονεύω@vopa1s ἀπό@p τε@b αἴγυπτος@ngfsp παρασκευάζω@vpapgmp καί@cs ἐκ@p ἰταλία@ngfsp ἐπί@p αὐτός@rpafs πλέω@vpaagmp μή@b τε@b ὡς@b ὁ@dgnp πυρηναῖος@angnp- ὄρος@ngnpc κρατέω@viaa2s ναῦς@ndfpc ἐκπέμπω@vpaanms ἐπί@p αὐτός@rpanp στράτευμα@nansc μή@b τε@b ὁ@dgnp ἔναγχος@b σύ@rpdms πολλάκις@b πρός@p ὁ@damp βάρβαρος@nampc πράσσω@vpapgnp μή@b τε@cs εἰ@cs τις@rpnns τοιοῦτος@annns- ἕτερος@annns- ὁ@dgnp πάλαι@b γίγνομαι@vpranns λανθάνω@vira3s ὁ@damp πολύς@anamp- ἐπεί@cs καί@b ὁ@dafs ἀντίοχος@ngmsp πόλις@nafsc ἑαυτοῦ@rpafs σύ@rpgms ἐπώνυμος@anafs- ἐπονομάζω@vppaafs ἀκούω@vipa1s πολλάκις@b εἰμί@vipa3s μέν@b γάρ@b διά@p ὁ@dams κτίζω@vpaaams πλουτέω@vipa3s δέ@b ἤδη@b καί@cs πρός@p ἅπας@anafs- εὐπορία@nafsc ἐπιδίδωμι@vira3s διά@p σύ@rpacs λιμήν@nampc εὔορμος@anamp- ὁ@ddmp καταίρω@vppadmp παρέχω@vpaaams τέως@b δέ@b οὐ@b δέ@b παραπλέω@vnpa-- ἀσφαλής@annns- οὐ@b δέ@cs ἀκίνδυνος@annns- δοκέω@viia3s οὕτως@b εἰμί@viia3s πᾶς@annnp- σκόπελος@ngmpc τις@angmp- καί@cs πέτρα@ngfpc ὕφαλος@angfp- ἀνάπλεος@annnp- ὁ@dgfs θάλασσα@ngfsc ὅδε@angfs- πρός@p ὁ@ddfp ἠώς@ndfpc στοά@nafpc δέ@b καί@cs κρήνη@nafpc καί@cs ὅσος@annnp- τοιοῦτος@rpnnp παρά@p ὁ@dgnp ὑπάρχω@vppanms διά@p σύ@rpacs γίγνομαι@vira3s οὐ@b δέ@cs ὀνομάζω@vnpa-- ἄξιος@annns- ὁπόσος@ananp- δέ@b ὁ@ddfs πατρῷος@andfs- πόλις@ndfsc προστίθημι@vira2s τεῖχος@nansc μέν@b αὐτός@rpdfs κύκλος@ndmsc περιβάλλω@vpaanms ἄρχω@vpamans τότε@b ὁ@danp δοκέω@vppaanp δέ@cs οὐ@b ἀσφαλής@b ἔχω@vnpa-- ὁ@dgnp οἰκοδόμημα@ngnpc εἰς@p ἀθάνατος@anafs- ἀσφάλεια@nafsc κατατίθημι@vppanms τις@rpnms ἄν@b ἀπαριθμέω@voae3s ἐπιλείπω@vifa3s ἐγώ@rpams οὗτος@rpgmp ἕκαστος@anams- ὁ@dnms χρόνος@nnmsc διηγέομαι@vppenns"
"Panegyr.Constant._34","σκοπέω@vnpa-- δέ@b ὑπέρ@p ἅπας@angnp- ἄξιος@annns- ἤδη@b ὁ@dgnp ἐρῶ@vpapgnp εἰ@cs μετά@p ἀρετή@ngfsc καί@cs ὁ@dgfs βέλτιστος@angfs- ἕξις@ngfsc ἅπας@annnp- γίγνομαι@vira3s οὗτος@rpdns γάρ@b ἤδη@b καί@b ὁ@dgmp λόγος@ngmpc ἄρχω@vppenms μάλιστα@b προσέχω@vnpa-- ὁ@dams νόος@namsc ἀξιόω@viia1s οὐκοῦν@b ὁ@ddms πατήρ@ndmsc μέν@b εὐσεβής@b καί@cs φιλάνθρωπος@b ὅπως@b προσφέρω@viap2s ὁμονοέω@vppanms δέ@cs πρός@p ὁ@damp ἀδελφός@nampc διατελέω@viaa2s ὁ@dams ἅπας@anams- χρόνος@namsc ἄρχω@vppenms μέν@b πρόθυμος@b συνάρχω@vppanms δέ@b ἐκεῖνος@rpdmp σώφρων@b πάλαι@b τε@b ἐρῶ@vire3s καί@cs νῦν@b ἀξιόω@vmpe3s μνήμη@ngfsc οὗτος@rpans δέ@b ὅστις@rpnms μικρός@angfs- ἀρετή@ngfsc ἔργον@nansc ὑπολαμβάνω@viaa3s ἀλέξανδρος@namsp ὁ@dams φίλιππος@ngmsp καί@cs κῦρος@namsp ὁ@dams καμβύσης@ngmsp σκοπέω@vppanms ἐπαινέω@vmpa3s ὁ@dnms μέν@b γάρ@b μειράκιον@nnnsc ἔτι@b κομιδῇ@b νέος@anans- δῆλος@annms- εἰμί@viia3s ὁ@dgms πατήρ@ngmsc οὐ@b ἀνέχω@vppenms ἄρχω@vppagms ὁ@dnms δέ@cs ἀφαιρέω@viam3s ὁ@dafs ἀρχή@nafsc ὁ@dams πάππος@namsc καί@b οὗτος@rpanp οὐδείς@rpnms εἰμί@vipa3s οὕτως@b ἠλίθιος@annms- ὅστις@rpnms οὐ@b οἴομαι@vipe3s σύ@rpacs μηδείς@rpans ἐκεῖνος@rpgmp μεγαλοψυχία@ndfsc καί@cs ὁ@ddfs πρός@p ὁ@danp καλός@ananp- φιλοτιμία@ndfsc λείπω@vppeams οὕτως@b ἐγκρατής@b καί@cs σώφρων@b ὁ@ddms πατήρ@ndmsc καί@cs ὁ@ddmp ἀδελφός@ndmpc προσφέρω@vnre-- παρέχω@vpaagfs γάρ@b ὁ@dgfs τύχη@ngfsc ὁ@dams καιρός@namsc ἐν@p ὅς@rpdms ὁ@dgfs ἅπας@angmp- ἡγεμονία@ngfsc χρή@viia3s μεταποιέω@vnap-- πρῶτος@annms- ὁρμάω@viap2s πολύς@angmp- ἀπαγορεύω@vppagmp καί@cs πρός@p ὁ@danp ἐναντίος@ananp- συμπείθω@vnpa-- ἐπιχειρέω@vppagmp ῥᾴδιος@ananp- δέ@b καί@b πρός@p ἀσφάλεια@nafsc ὁ@dams ἐν@p χείρ@ndfpc πόλεμος@namsc διοικέω@vpamnms ἐλευθερόω@vnpa-- γιγνώσκω@viaa2s ὁ@dgfs ἀρχή@ngfsc ὁ@danp καταλαμβάνω@vpreanp δίκαιος@anafss μέν@b καί@cs οἷος@anafs- οὔπω@b πρόσθεν@b λαμβάνω@viaa3s πρόφασις@nafsc πόλεμος@nnmsc ὁ@dgfs πρός@p ἐκεῖνος@rpamp ἔχθρα@ngfsc τίθημι@vppenms οὐ@b δέ@b γάρ@b ἐμφύλιος@anams- ἄξιος@annns- προσαγορεύω@vnpa-- ὁ@dams πόλεμος@namsc ὅς@rpgms βάρβαρος@annms- εἰμί@viia3s ἡγεμών@nnmsc ἑαυτοῦ@rpams ἀναγορεύω@vpaanms βασιλεύς@namsc καί@cs χειροτονέω@vpaanms στρατηγός@namsc ὁ@dgnp ἀδίκημα@ngnpc δέ@b ὁ@dgnp ἐκεῖνος@rpgms καί@cs ὅς@rpgnp δράω@viaa3s εἰς@p οἰκία@nafsc ὁ@dafs σός@anafs- οὐ@b ἡδύς@annns- ἐγώ@vopa3s πολλάκις@b μιμνήσκω@vnre-- ἀνδρεῖος@anafsc δέ@b ὅδε@rpgfs ὁ@dgfs πρᾶξις@ngfsc τις@rpnms ἄν@b εἶπον@vnaa-- ἔχω@vopa3s ἐπί@p ὅς@rpgfs δῆλος@annms- μέν@b εἰμί@viia3s ἀποτυγχάνω@vpaadms ὁ@dgnp ἔργον@ngnpc ὁ@dnms κίνδυνος@nnmsc ὑπομένω@viia2s δέ@b οὐδείς@rpans κέρδος@ngnsc χάρις@p οὐ@b δέ@cs κλέος@nansc ἀείμνηστος@anans- ἀντωνέομαι@vppenms ὑπέρ@p ὅς@rpgns καί@b ἀποθνήσκω@vnpa-- ἀνήρ@nnmpc ἀγαθός@annmp- πολλάκις@b τολμάω@vipa3p οἷος@anans- πρός@p ἀργύριον@nansc ὁ@dafs δόξα@nafsc ὁ@dafp ψυχή@nafpc ἀποδίδωμι@vppenmp οὐ@b δέ@cs μήν@b διά@p ἐπιθυμία@nafsc ἀρχή@ngfsc μέγας@angfsc καί@cs λαμπρός@angfsc ὅτι@cs μη@b δέ@b νέος@andms- σύ@rpdms οὗτος@rpgnp ἐπιθυμέω@vnaa-- συμβαίνω@viaa3s ἀλλά@cs αὐτός@anans- ὁ@dans καλός@anans- στέργω@vppanms ὁ@dgfs πρᾶξις@ngfsc πᾶς@ananp- ὑπομένω@vnpa-- οἴομαι@viie2s δεῖ@vnpa-- πρίν@cs εἶδον@vnaa-- ῥωμαῖος@ngmpp βάρβαρος@anams- βασιλεύω@vppaams καί@b νόμος@ngmpc κύριος@namsc καί@b πολιτεία@ngfsc καθεστῶτα@vpraams καί@cs ὁ@dafp ὑπέρ@p ὁ@dgnp κοινός@angnp- εὐχή@nafpc ποιέω@vppeams ὁ@dams τοσοῦτος@andnp- ἀσέβημα@ndnpc ἔνοχος@namsc καί@cs φόνος@ndmpc"
