"location","text"
"Panegyr.Constant._35","ὁ@dgfs παρασκευή@ngfsc δέ@b αὐτός@angfs- ὁ@dnfs λαμπρότης@nnfsc καί@cs ὁ@dgnp ἀνάλωμα@ngnpc ὁ@dnns μέγεθος@nnnsc τις@rpams οὐ@b ἱκανός@annns- ἐκπλήσσω@vnaa-- καίτοι@b ξέρξης@namsp μέν@b ἀκούω@vipa1s ὁ@dams ὁ@dafs ἀσία@anafs- ἐπί@p ὁ@damp ἕλλην@nampp ἐξανίστημι@vpaaams χρόνος@namsc ἔτος@ngnpc οὐ@b ἐλάσσων@ananpc δέκα@an---- πρός@p ὁ@dams πόλεμος@namsc ἐκεῖνος@rpams παρασκευάζω@vnpe-- εἶτα@cs ἐπάγω@vnaa-- πρός@p ὁ@ddfp χίλιοι@andfp- τριήρης@ndfpc διακόσιοι@anafp- ἐκ@p οὗτος@angnp- αὐτός@angnp- οἴομαι@vipe1s ὁ@dgnp χωρίον@ngnpc ἐκ@p ὅς@rpgnp αὐτός@rpnms ἐν@p οὐ@b δέ@b ὅλος@andmp- μείς@ndmpc δέκα@an---- ναυπηγέω@vpamnms ἀγείρω@viaa2s ὁ@dams στόλος@namsc πλῆθος@ndnsc ναῦς@ngfpc ἐκεῖνος@rpams ὑπερβάλλω@vppenms ὁ@ddfs τύχη@ndfsc δέ@b οὐ@b δέ@b ἄξιος@annns- συμβάλλω@vnaa-- οὐ@b δέ@cs ὁ@ddnp ἔργον@ndnpc ὁ@dafs δέ@b εἰς@p ὁ@danp λοιπός@ananp- δαπάνημα@nanpc μεγαλοπρέπεια@nafsc μή@b πολύς@anans- λίαν@b ἔργον@nansc εἰμί@vspa3s φράζω@vnpa-- οὐ@b δέ@cs ὁπόσος@rpanp ὁ@ddfp πόλις@ndfpc πάλαι@b στέρομαι@vppedfp ἀποδίδωμι@viia2s ἀπαριθμέω@vppenms ἐνοχλέω@vifa1s ὁ@danp νῦν@b πλουτέω@vipa3p μέν@b γάρ@b ἅπας@annfp- διά@p σύ@rpacs ἐπί@p ὁ@dgnp ἔμπροσθεν@b ἐνδεής@annfp- εἰμί@vppanfp καί@cs ὁ@dgnp ἀναγκαῖος@angnp- ἐπιδίδωμι@vipa3s δέ@cs ὁ@dgmp ἴδιος@angmp- ἕκαστος@annms- οἶκος@ngmpc διά@p ὁ@dafp κοινός@anafp- ὁ@dgfp πόλις@ngfpc εὐθηνία@nafpc ἀλλά@b ὁ@dgnp εἰς@p ὁ@damp ἰδιώτης@nampc ἄξιος@anans- δωρεά@ngfpc μιμνήσκω@vnre-- ἐλευθέρια@anams- σύ@rpams καί@cs μεγαλόδωρος@anams- βασιλεύς@namsc προσαγορεύω@vppaams ὅς@rpnms πολύς@andmp- μέν@b στέρομαι@vppedmp πάλαι@b ὁ@dgnp ἑαυτοῦ@rpgmp κτῆμα@ngnpc ὁ@dgms πατρῷος@angms- κλῆρος@ngmsc συμφορά@ndfsc περιπίπτω@vpragms ἐν@p δίκη@ndfsc καί@cs παρά@p δίκη@nafsc ἐπεί@cs πρῶτος@anans- γίγνομαι@viam2s κύριος@nnmsc ὁ@ddmp μέν@b καθά@b δικαστής@nnmsc ἀγαθός@annms- ὁ@danp ὁ@dgnp ἔμπροσθεν@b ἁμάρτημα@nanpc διορθωσάω@vpaenms κύριος@nampc εἰμί@vnpa-- ὁ@dgfs ἑαυτοῦ@rpgmp οὐσία@ngfsc παρέχω@viaa2s ὁ@ddmp δέ@cs ἐπιεικής@annms- κριτής@nnmsc γίγνομαι@vpamnms οὗτος@rpanp μέν@b ὅς@rpgnp ἀφαιρέω@vile3p πάλιν@b χαρίζω@vifa1s ἀρκέω@vnpa-- οἴομαι@vppenms ὁ@dans μῆκος@nansc ὁ@dgms χρόνος@ngmsc πρός@p τιμωρία@nafsc ὁ@ddmp πάσχω@vpaadmp ὅσος@ananp- δέ@b αὐτός@rpnms οἴκοθεν@b χαρίζομαι@vppenms πλούσιος@anampc ἀποφαίνω@viaa2s πολύς@anamp- ὁ@dgmp πάλαι@b δοκέω@vpaagmp ἐπί@p ὁ@ddfs ὁ@dgnp χρῆμα@ngnpc εὐπορία@nnfpc σεμνύνω@vnpe-- τίς@rpans χρή@vipa3s νῦν@b ὑπομιμνήσκω@vppaams περί@p μικρός@ananp- διατρίβω@vnpa-- δοκέω@vnpa-- ἄλλως@b τε@b καί@cs πᾶς@andmp- εἰμί@vppagns καταφανής@angns- ὅτι@cs μηδείς@rpnms πώποτε@b πλήν@p ἀλέξανδρος@ngmsp ὁ@dgms φίλιππος@ngmsp τοσοῦτος@rpanp βασιλεύς@nnmsc ὁ@ddmp ἑαυτοῦ@rpgms φίλος@ndmpc διανέμω@vppanms ὁράω@viap3s ἀλλά@b ὁ@ddmp μέν@b ὁ@dnms ὁ@dgmp φίλος@nnmsc πλοῦτος@nnmsc ὁ@dgfs ὁ@dgmp πολέμιος@ngmpc ῥώμη@ngfsc ὕποπτος@annms- φαίνω@viap3s μᾶλλον@b καί@cs φοβερός@annmsc ἄλλος@rpnmp δέ@cs ὁ@dafs ὁ@dgmp ἄρχω@vppegmp εὐγένεια@nafsc ὑπειδόμην@vpamnmp πᾶς@anams- τρόπος@namsc ὁ@damp εὖ@b γίγνομαι@vpraamp προπηλακίζω@vppanmp ἤ1@cs καί@b ἀναιρέω@vppanmp ἄρδην@b ὁ@dafp οἰκία@anafp- κοινῇ@b μέν@b ὁ@ddfp πόλις@ndfpc συμφορά@ngfpc ἴδιος@andfs- δέ@cs ἑαυτοῦ@rpdmp ἀνόσιος@angnp- ἔργον@ngnpc αἴτιος@annmps καθίστημι@viaa3p οὐ@b ἀπέχω@viam3p δέ@b ἤδη@b τις@rpnmp ὁ@ddnp ὁ@dgns σῶμα@ngnsc ἀγαθός@andnp- ὑγίεια@ndfsc φημί@vipa1s καί@b κάλλος@ndnsc καί@cs εὐκαιρία@ndfsc βασκαίνω@vppanmp ψυχή@ngfsc τε@b ἀρετή@nafsc ἐν@p τις@rpdms ὁ@dgmp πολίτης@ngmpc γίγνομαι@vpamafs οὐ@b δέ@cs ἀκούω@vnpa-- ὑπομένω@viia3p ἀλλά@cs εἰμί@viia3s ἀδίκημα@nnnsc οὗτος@rpnns καθά@cs ἀνδροφονία@nnfsc καί@b κλοπή@nnfsc καί@cs προδοσία@nnfsc ὁ@dnns δοκέω@vnpa-- ἀρετή@ngfsc μεταποιέω@vnap-- καί@b οὗτος@rpanp τυγχάνω@vpaaans ἀληθής@b οὐ@b βασιλεύς@ngmpc φημί@vifa3s τις@rpnms πονηρός@angmp- δέ@cs καί@cs ἀνελεύθερος@angmp- τύραννος@ngmpc ἔργον@nnnpc καί@cs πρᾶξις@nnfpc ἐκεῖνος@anans- δέ@b ἤδη@b ὁ@dans πάθος@nnnsc οὐ@b ὁ@dgmp ἀνόητος@angmp- μόνος@anans- ἀλλά@cs τις@angmp- ἐπιεικής@angmp- καί@cs πρᾶος@angmp- ἀνήρ@ngmpc ἅπτω@vpamnns ὁ@dnns ὁ@ddmp φίλος@andmp- ἄχθομαι@vnpe-- πλέος@anansc ἔχω@vppadmp καί@b πολλάκις@b ἐλασσόω@vnpa-- ἐθέλω@vnpa-- καί@cs ὁ@dgmp προσήκω@vppagnp αὐτός@rpamp ἀφαιρέω@vnpe-- τις@rpnms ἐπί@p σύ@rpgms λέγω3@vnpa-- τολμάω@viaa3s"
"Panegyr.Constant._36","οὗτος@rpans καί@b κῦρος@namsp φημί@vipa3p ὁ@dams πέρσης@namsp γάμβρος@namsc εἰμί@vppaams βασιλεύς@ngmsc παρά@p ὁ@dgms κηδεστής@ngmsc πάσχω@vnaa-- ἄχθομαι@vppegms ὁ@ddfs παρά@p ὁ@dgns πλῆθος@ngnsc εἰς@p ὁ@dams ἀνήρ@namsc τιμή@ndfsc καί@cs ἀγησίλαος@nnmsp δέ@cs δῆλος@annms- εἰμί@viia3s ἄχθομαι@vppenms τιμάω@vppedms παρά@p ὁ@ddmp ἴωνες@ndmpp λύσανδρος@ndmsp οὗτος@rpamp οὖν@b πᾶς@anamp- ὑπερβάλλω@vppenms ἀρετή@ndfsc ὁ@ddmp πλουτέω@vppadmp μέν@b ὁ@dans πλουτέω@vnpa-- ἀσφαλής@anansc ἤ1@cs πατήρ@nnmsc ὁ@ddmp ἑαυτοῦ@rpgms παῖς@ndmpc καθίστημι@viaa2s εὐγένεια@ngfsc δέ@cs ὁ@dgfs ὁ@dgmp ὑπήκοος@angmp- προνοέω@vipa2s καθά@cs ἅπας@angfs- πόλις@ngfsc οἰκιστής@nnmsc καί@cs νομοθέτης@nnmsc καί@b ὁ@ddnp ἐκ@p ὁ@dgfs τύχη@ngfsc ἀγαθός@andnp- πολύς@ananp- μέν@b προστίθημι@vppenms πολύς@ananp- δέ@cs καί@b αὐτός@rpnms ἐκ@p ἀρχή@ngfsc χαρίζομαι@vppenms δῆλος@annms- εἰμί@vipa2s ὁ@ddns μέγεθος@ndnsc μέν@b ὁ@dafp παρά@p ὁ@dgmp βασιλεύς@ngmpc δωρεά@nafpc ὑπερβάλλω@vppenms ὁ@ddfs βεβαιότης@ndfsc δέ@cs ὁ@dgnp ἅπαξ@b δίδωμι@vpapgnp ὁ@dafp παρά@p ὁ@dgmp δῆμος@ngmpc χάρις@nafpc ἀποκρύπτω@vppenms οὗτος@rpnns δέ@b οἴομαι@vipe1s καί@b μάλα@b εἰκότως@b συμβαίνω@vipa3s ὁ@dnmp μέν@b γάρ@b ἐπί@p ὅς@andnp- σύνοιδα@vira3p ἑαυτοῦ@rpdmp ἀπολείπω@vpapdnp ἀγαθός@andnp- ὁ@ddnp κτάομαι@vprednp βασκαίνω@vipa3p ὅστις@rpdms δέ@cs ὁ@dnnp μέν@b ἐκ@p ὁ@dgfs τύχη@ngfsc εἰμί@vipa3s λαμπρός@annnp- καί@cs οἷος@annnp- οὐδείς@rpdms ὁ@dgmp ἄλλος@rpgmp ὁ@dnnp δέ@cs ἐκ@p ὁ@dgfs προαίρεσις@ngfsc ὁ@dgnp ἐκ@p ὁ@dgfs τύχη@ngfsc μακρός@andns- σεμνός@annnpc οὐ@b εἰμί@vipa3s ὅστις@rpgns δέω2@vppenms ὁ@ddms κτάομαι@vpredms φθονέω@voaa3s ὅς@rpans δή@b καί@b σεαυτοῦ@rpdms μάλιστα@b πᾶς@angmp- ὑπάρχω@vnpa-- γιγνώσκω@vpranms χαίρω@vipa2s μέν@b ἐπί@p ὁ@ddnp ὁ@dgnp ἄλλος@rpgnp ἀγαθός@andnp- εὐφραίνω@vipa3s δέ@cs σύ@rpams ὁ@dnnp ὁ@dgmp ὑπήκοος@angmp- κατόρθωμα@nnnpc καί@b τιμή@nafpc ἐπί@p αὐτός@rpdnp ὁ@dafp μέν@b χαρίζω@viam2s ὁ@dafp δέ@b ἤδη@b μέλλω@vipa2s ὑπέρ@p δέ@cs ἔνιοι@angnp- βουλεύω@vipe2s καί@cs οὐ@b ἀποχράω@vipa3s σύ@rpdms πόλις@ngfsc εἷς@angfs- οὐ@b δέ@cs ἔθνος@ngnsc εἷς@angns- οὐ@b δέ@cs πολύς@angnp- ὁμοῦ@b ὁ@ddmp φίλος@andmp- ἀρχή@nafpc καί@cs ὁ@dafp ἐπί@p αὐτός@rpdfp τιμή@nafpc διανέμω@vnpa-- ἀλλά@b εἰ@cs μή@b καί@b βασίλεια@ngfsc αἱρέω@voam2s κοινωνός@namsc ὑπέρ@p ὅς@rpgfs τοσοῦτος@anams- ὑπομένω@vpaanms πόνος@namsc ὁ@dans ὁ@dgmp τύραννος@ngmpc γένος@nansc ἀναιρέω@vira2s οὐδείς@anans- ἄξιος@anans- ὁ@dgnp σεαυτοῦ@rpgms κατόρθωμα@ngnpc ἔργον@nansc ὑπολαμβάνω@viaa2s καί@b ὅτι@cs μή@b χρεία@ndfsc μᾶλλον@b ἤ1@cs ὁ@ddns χαίρω@vnpa-- πᾶς@ananp- δωρέω@vppenms ἐπί@p οὗτος@anafs- ὁρμάω@viaa2s ὁ@dafs γνώμη@nafsc ἅπας@andmp- οἴομαι@vipe1s γνώριμος@annns- γίγνομαι@vira3s ὁ@dgmp μέν@b γάρ@b πρός@p ὁ@damp τύραννος@nampc ἀγών@ngmpc κοινωνός@namsc οὐ@b αἱρέω@viam2s ὁ@dgfs τιμή@ngfsc δέ@cs ὁ@dams οὐ@b μετέχω@vpaaams ὁ@dgmp πόνος@ngmpc ἀξιόω@viaa2s μεταλαμβάνω@vnaa-- μόνος@anans- ὅτε@cs μηδείς@rpnns ἔτι@b φοβερός@annns- δοκέω@viia3s καί@b ὁ@dgfs μέν@b οὐ@b δέ@b ἐπί@p ὀλίγος@anans- ἀφαιρέω@vpaanms δῆλος@annms- εἰμί@vipa2s ὁ@dgmp πόνος@ngmpc δέ@cs οὐ@b δέ@b ἐπί@p μικρός@anans- κοινωνέω@vnpa-- ἀξιόω@vipa2s πλήν@b εἰ@cs πού@b δέω@vopa3s πρός@p ὀλίγος@anans- ἕπομαι@vppeams σύ@rpdms στρατεύω@vnpe-- πότερον@anans- οὖν@b καί@b περί@p οὗτος@angmp- μάρτυς@ngmpc τις@angmp- καί@cs τεκμήριον@ngnpc ὁ@ddms λόγος@ndmsc προσδέω@vipa3s ἤ1@b δῆλος@annns- ἐκ@p ὁ@dgns λέγω3@vppagns ὅτι@cs μή@b ψευδής@anamp- ἐπεισάγω@vipa3s λόγος@nampc"
